200056_s_at,356.3,P,0.00293
200057_s_at,10031.8,P,0.000244
200058_s_at,3205.7,P,0.000244
200059_s_at,12057.7,P,0.000244
200060_s_at,3291.3,P,0.000732
200061_s_at,25542.5,P,0.000244
200062_s_at,30188.1,P,0.000244
200063_s_at,15475.2,P,0.000244
200064_at,15530.7,P,0.000732
200065_s_at,5149,P,0.000244
200066_at,1778.5,P,0.000732
200067_x_at,2620.4,P,0.000732
200068_s_at,6248.7,P,0.000244
200069_at,722.8,P,0.000244
200070_at,709,P,0.001953
200071_at,837.5,P,0.001221
200072_s_at,4914.2,P,0.000244
200073_s_at,5143.5,P,0.000244
200074_s_at,10564.4,P,0.000244
200075_s_at,906,P,0.001221
200076_s_at,1245.5,P,0.001953
200077_s_at,11224.3,P,0.000244
200078_s_at,2452.7,P,0.00293
200079_s_at,4008.2,P,0.000244
200080_s_at,15021.7,P,0.000244
200081_s_at,33844,P,0.000244
200082_s_at,23519.3,P,0.000244
200083_at,2018.5,P,0.000732
200084_at,3101.6,P,0.000244
200085_s_at,2970.5,P,0.000244
200086_s_at,3594.9,P,0.000244
200087_s_at,4122.6,P,0.000244
200088_x_at,25553.9,P,0.000244
200089_s_at,16510.7,P,0.000244
200090_at,3219.3,P,0.000244
200091_s_at,11729.1,P,0.000244
200092_s_at,23952.1,P,0.000244
200093_s_at,3798.4,P,0.000244
200094_s_at,13936.4,P,0.000244
200095_x_at,36189,P,0.000244
200096_s_at,2260.2,P,0.000244
200097_s_at,4001.1,P,0.000244
200098_s_at,2973.1,P,0.000732
200099_s_at,31205,P,0.000244
200593_s_at,6315,P,0.000244
200594_x_at,9207.6,P,0.000244
200595_s_at,3135.3,P,0.000244
200596_s_at,1380.6,P,0.000244
200597_at,605.5,P,0.000244
200598_s_at,2253.7,P,0.000244
200599_s_at,4961,P,0.000732
200600_at,5506.1,P,0.000244
200601_at,1366.1,P,0.00415
200602_at,10.7,A,0.80542
200603_at,2611.5,P,0.000244
200604_s_at,2042.3,P,0.000244
200605_s_at,2675.4,P,0.000244
200606_at,114.2,P,0.023926
200607_s_at,1775.3,P,0.000732
200608_s_at,1700.4,P,0.000244
200609_s_at,2532.2,P,0.000244
200610_s_at,9450.4,P,0.000244
200611_s_at,2609.7,P,0.000732
200612_s_at,587.9,P,0.01416
200613_at,2686.4,P,0.000732
200614_at,7025.3,P,0.000244
200615_s_at,654.4,P,0.01416
200616_s_at,359,P,0.023926
200617_at,1858,P,0.000244
200618_at,2312.3,P,0.000244
200619_at,1454.1,P,0.018555
200620_at,2477.4,P,0.000244
200621_at,935.7,P,0.001953
200622_x_at,553.9,A,0.080566
200623_s_at,899.9,P,0.000732
200624_s_at,5092.6,P,0.000244
200625_s_at,4127.2,P,0.000244
200626_s_at,4182,P,0.000732
200627_at,8018.4,P,0.000244
200628_s_at,389,A,0.432373
200629_at,673.5,P,0.001953
200630_x_at,6856.1,P,0.000244
200631_s_at,8614.6,P,0.000244
200632_s_at,1331.8,P,0.000244
200633_at,19736.9,P,0.000244
200634_at,8251.3,P,0.000244
200635_s_at,52.5,A,0.5
200636_s_at,45.8,A,0.753906
200637_s_at,57.1,A,0.533936
200638_s_at,5903.8,P,0.000244
200639_s_at,4051.3,P,0.000732
200640_at,5927.7,P,0.000244
200641_s_at,7070.7,P,0.000244
200642_at,8726,P,0.000244
200643_at,857,P,0.01416
200644_at,4107.7,P,0.000244
200645_at,3685.7,P,0.000244
200646_s_at,375,P,0.001221
200647_x_at,6477.3,P,0.000732
200648_s_at,836.1,P,0.018555
200649_at,714,P,0.008057
200650_s_at,12253.8,P,0.000244
200651_at,24191.3,P,0.000244
200652_at,2708.8,P,0.000732
200653_s_at,1957.8,P,0.000244
200654_at,3996.4,P,0.010742
200655_s_at,3373.6,P,0.000244
200656_s_at,1637.2,P,0.000244
200657_at,9817.9,P,0.000244
200658_s_at,1838.1,P,0.000244
200659_s_at,586.7,P,0.000732
200660_at,405.3,A,0.080566
200661_at,673.5,A,0.080566
200662_s_at,4184.8,P,0.000244
200663_at,3251.4,P,0.000732
200664_s_at,625.6,P,0.00415
200665_s_at,341.3,P,0.023926
200666_s_at,1098.4,P,0.000244
200667_at,2385.8,P,0.000244
200668_s_at,4936.9,P,0.000244
200669_s_at,3731.6,P,0.000244
200670_at,4340.4,P,0.000244
200671_s_at,302.2,M,0.056152
200672_x_at,591,P,0.001221
200673_at,2935.2,P,0.000244
200674_s_at,31211.1,P,0.000244
200675_at,4103.9,P,0.000244
200676_s_at,487,P,0.000244
200677_at,2205.7,P,0.000244
200678_x_at,1353.5,P,0.00415
200679_x_at,11074.5,P,0.000244
200680_x_at,20395.9,P,0.000244
200681_at,2092.6,P,0.000732
200682_s_at,3130.1,P,0.000244
200683_s_at,1799.7,P,0.001953
200684_s_at,935.1,P,0.00415
200685_at,487.6,P,0.001221
200686_s_at,3206.7,P,0.000244
200687_s_at,1364.7,P,0.001221
200688_at,257.9,P,0.046143
200689_x_at,18884.6,P,0.000244
200690_at,501.9,M,0.056152
200691_s_at,2558.1,P,0.000244
200692_s_at,1709.3,P,0.000244
200693_at,6692.9,P,0.000244
200694_s_at,2383.8,P,0.000244
200695_at,1764.3,P,0.008057
200696_s_at,2712.1,P,0.000244
200697_at,855.6,P,0.023926
200698_at,877.7,P,0.000244
200699_at,715.5,P,0.008057
200700_s_at,2245.5,P,0.000244
200701_at,1474.9,P,0.000244
200702_s_at,727.6,P,0.018555
200703_at,7089,P,0.000244
200704_at,529.6,P,0.008057
200705_s_at,17880.1,P,0.000244
200706_s_at,523.8,P,0.01416
200707_at,1159.5,P,0.005859
200708_at,1760.4,P,0.000244
200709_at,2891.9,P,0.000244
200710_at,1430.5,P,0.001953
200711_s_at,1390.5,P,0.000244
200712_s_at,1244.2,P,0.000244
200713_s_at,3404.9,P,0.000244
200714_x_at,2126.4,P,0.000732
200715_x_at,15989.7,P,0.000244
200716_x_at,41307.2,P,0.000244
200717_x_at,33007.9,P,0.000244
200718_s_at,5662.2,P,0.000244
200719_at,314.9,P,0.010742
200720_s_at,762.6,P,0.001953
200721_s_at,661.6,P,0.010742
200722_s_at,3339.4,P,0.000244
200723_s_at,6700.6,P,0.000244
200724_at,153.2,A,0.432373
200725_x_at,27269.4,P,0.000244
200726_at,4218.3,P,0.000244
200727_s_at,2600.2,P,0.000732
200728_at,5539.4,P,0.000244
200729_s_at,3514.6,P,0.000244
200730_s_at,697.7,P,0.000244
200731_s_at,670.6,P,0.000244
200732_s_at,1162.2,P,0.000244
200733_s_at,371.7,P,0.000244
200734_s_at,1288.7,P,0.001953
200735_x_at,24408.9,P,0.000244
200736_s_at,11569.6,P,0.000244
200737_at,1975.3,P,0.000732
200738_s_at,6003.4,P,0.000244
200739_s_at,1237.7,P,0.00415
200740_s_at,3011.7,P,0.000244
200741_s_at,25244.3,P,0.000244
200742_s_at,1660.8,P,0.000244
200743_s_at,1668.3,P,0.000244
200744_s_at,2464.9,P,0.000244
200745_s_at,3285.9,P,0.000244
200746_s_at,4779.8,P,0.000732
200747_s_at,1538.9,P,0.000732
200748_s_at,3235.4,P,0.000244
200749_at,1972.7,P,0.000732
200750_s_at,10268.8,P,0.000244
200751_s_at,3703.7,P,0.000244
200752_s_at,671.9,P,0.00415
200753_x_at,2802,P,0.000732
200754_x_at,14351.5,P,0.000244
200755_s_at,264.6,P,0.018555
200756_x_at,353.3,A,0.129639
200757_s_at,1096.6,P,0.005859
200758_s_at,653.5,P,0.005859
200759_x_at,1365.5,P,0.000244
200760_s_at,3227.9,P,0.000244
200761_s_at,4126.3,P,0.000732
200762_at,3248.2,P,0.000244
200763_s_at,29009.1,P,0.000244
200764_s_at,833.3,P,0.000244
200765_x_at,888.4,P,0.000244
200766_at,146.4,A,0.111572
200767_s_at,658.6,P,0.00293
200768_s_at,4036.1,P,0.000244
200769_s_at,1991.8,P,0.001221
200770_s_at,271.6,P,0.01416
200771_at,733.9,P,0.00415
200772_x_at,19422.1,P,0.000244
200773_x_at,12641.8,P,0.000244
200774_at,4076.5,P,0.000244
200775_s_at,6625.1,P,0.000244
200776_s_at,1111.4,P,0.000244
200777_s_at,1558.6,P,0.000244
200778_s_at,2333.2,P,0.000244
200779_at,5563.6,P,0.000244
200780_x_at,13899,P,0.000244
200781_s_at,26545.5,P,0.000244
200782_at,445.3,P,0.001953
200783_s_at,1170.7,P,0.000732
200784_s_at,24.8,A,0.969727
200785_s_at,115.6,A,0.27417
200786_at,2977.6,P,0.000244
200787_s_at,458.6,P,0.001221
200788_s_at,587,P,0.001953
200789_at,1768.8,P,0.018555
200790_at,2710.8,P,0.000244
200791_s_at,2367.4,P,0.000244
200792_at,6612.1,P,0.000732
200793_s_at,1085,P,0.010742
200794_x_at,4174.5,P,0.000244
200795_at,155.4,A,0.095215
200796_s_at,330.4,P,0.037598
200797_s_at,2435.9,P,0.000244
200798_x_at,1239.8,P,0.000244
200799_at,1728.1,P,0.000244
200800_s_at,506.1,P,0.000244
200801_x_at,34883.9,P,0.000244
200802_at,1681.4,P,0.000732
200803_s_at,3413.3,P,0.001953
200804_at,3161.8,P,0.000244
200805_at,860.9,P,0.023926
200806_s_at,8430,P,0.000244
200807_s_at,12679.5,P,0.000244
200808_s_at,876.1,P,0.000244
200809_x_at,27131.6,P,0.000244
200810_s_at,1877.3,P,0.000244
200811_at,2377.8,P,0.005859
200812_at,3487.4,P,0.000732
200813_s_at,1317.3,P,0.005859
200814_at,5198.6,P,0.000244
200815_s_at,555.3,P,0.000244
200816_s_at,1524.1,P,0.000732
200817_x_at,37637.3,P,0.000244
200818_at,6746.4,P,0.000244
200819_s_at,28103.8,P,0.000244
200820_at,2034.4,P,0.000732
200821_at,662.3,P,0.001221
200822_x_at,4771.2,P,0.000244
200823_x_at,16398,P,0.000244
200824_at,4114.8,P,0.000244
200825_s_at,1514.8,P,0.00293
200826_at,7742.1,P,0.000244
200827_at,234.5,M,0.056152
200828_s_at,5122.5,P,0.000732
200829_x_at,2271.5,P,0.000244
200830_at,1659.6,P,0.000244
200831_s_at,58.1,A,0.633789
200832_s_at,77.4,A,0.366211
200833_s_at,2995.8,P,0.000244
200834_s_at,19911.2,P,0.000244
200835_s_at,23.4,A,0.943848
200836_s_at,589.2,A,0.171387
200837_at,1466.9,P,0.000244
200838_at,658.6,P,0.008057
200839_s_at,1077.9,P,0.000244
200840_at,5122.6,P,0.000244
200841_s_at,445.1,P,0.000732
200842_s_at,929.2,P,0.000244
200843_s_at,1693.5,P,0.000244
200844_s_at,3706.8,P,0.000244
200845_s_at,2597,P,0.000244
200846_s_at,3505.2,P,0.000244
200847_s_at,3482.1,P,0.000244
200848_at,823.5,P,0.00415
200849_s_at,1058.4,P,0.000732
200850_s_at,2261.1,P,0.000244
200851_s_at,2370.5,P,0.001221
200852_x_at,1352.6,P,0.001953
200853_at,5816.5,P,0.001953
200854_at,1842.3,P,0.000244
200855_at,452.5,P,0.005859
200856_x_at,349.6,P,0.000732
200857_s_at,1183.7,P,0.001953
200858_s_at,18264.5,P,0.000244
200859_x_at,2154.7,P,0.001221
200860_s_at,3156.1,P,0.000244
200861_at,1186,P,0.00415
200862_at,217.2,A,0.067627
200863_s_at,2242.3,P,0.000244
200864_s_at,610.2,P,0.000244
200865_at,4.2,A,0.850342
200866_s_at,1540.7,P,0.001953
200867_at,996.2,P,0.000244
200868_s_at,1169.5,P,0.010742
200869_at,37213.6,P,0.000244
200870_at,3149.9,P,0.000244
200871_s_at,1717,P,0.000244
200872_at,1599.2,P,0.00415
200873_s_at,7898.2,P,0.000244
200874_s_at,822.1,P,0.000244
200875_s_at,3921.3,P,0.000244
200876_s_at,3133.8,P,0.000244
200877_at,7835.3,P,0.000244
200878_at,30.4,A,0.696289
200879_s_at,76.8,A,0.219482
200880_at,2589.6,P,0.000244
200881_s_at,5060.5,P,0.000244
200882_s_at,2011.6,P,0.000244
200883_at,2337.9,P,0.000244
200884_at,252.2,A,0.334473
200885_at,716.1,P,0.023926
200886_s_at,4542.6,P,0.000244
200887_s_at,1358.8,P,0.000244
200888_s_at,24260.7,P,0.000244
200889_s_at,909.6,P,0.000244
200890_s_at,678.9,P,0.000244
200891_s_at,3532.6,P,0.000244
200892_s_at,2655.5,P,0.000244
200893_at,5779.9,P,0.000244
200894_s_at,429.9,P,0.008057
200895_s_at,702.5,P,0.008057
200896_x_at,2433.4,P,0.000244
200897_s_at,264.8,P,0.001221
200898_s_at,1086.3,P,0.00293
200899_s_at,1223.2,P,0.000244
200900_s_at,1163.3,P,0.000732
200901_s_at,1798.6,P,0.001221
200902_at,2567.3,P,0.000244
200903_s_at,2676.7,P,0.000244
200904_at,2723.1,P,0.000244
200905_x_at,7161.5,P,0.000244
200906_s_at,32.4,A,0.466064
200907_s_at,242.7,A,0.095215
200908_s_at,151.6,A,0.27417
200909_s_at,27837.4,P,0.000244
200910_at,5142.2,P,0.000244
200911_s_at,2052.6,P,0.023926
200912_s_at,12658,P,0.000244
200913_at,768.1,P,0.001953
200914_x_at,416.8,P,0.000732
200915_x_at,2623.7,P,0.000244
200916_at,2295,P,0.00293
200917_s_at,451.4,P,0.018555
200918_s_at,1565.7,P,0.000732
200919_at,1098.9,P,0.023926
200920_s_at,2343,P,0.000244
200921_s_at,1696.8,P,0.000244
200922_at,474.8,P,0.000732
200923_at,1181.8,P,0.010742
200924_s_at,537.5,P,0.030273
200925_at,6443,P,0.000244
200926_at,47566.7,P,0.000244
200927_s_at,1897.6,P,0.000244
200928_s_at,78.5,P,0.018555
200929_at,1327.8,P,0.000244
200930_s_at,52.1,A,0.657227
200931_s_at,1821.9,P,0.000244
200932_s_at,698.7,P,0.000732
200933_x_at,34787.9,P,0.000244
200934_at,4143.3,P,0.000244
200935_at,619.8,P,0.001221
200936_at,21835.2,P,0.000244
200937_s_at,17664.9,P,0.000244
200938_s_at,10.6,A,0.919434
200939_s_at,52.7,A,0.780518
200940_s_at,910.6,P,0.001953
200941_at,1287,P,0.000244
200942_s_at,1572.2,P,0.000244
200943_at,3449.8,P,0.000732
200944_s_at,8074.2,P,0.000244
200945_s_at,2483.8,P,0.000244
200946_x_at,1870.2,P,0.000732
200947_s_at,1285.6,P,0.000732
200948_at,1086.2,P,0.000244
200949_x_at,21572.8,P,0.000244
200950_at,1192.7,P,0.001221
200951_s_at,89.3,A,0.5
200952_s_at,154.6,A,0.246094
200953_s_at,1070.4,P,0.00293
200954_at,668.4,A,0.171387
200955_at,2472.9,P,0.000244
200956_s_at,2115.3,P,0.000732
200957_s_at,1620.4,P,0.000244
200958_s_at,1631,P,0.000244
200959_at,2277,P,0.000244
200960_x_at,3760.3,P,0.00293
200961_at,849.4,P,0.001953
200962_at,886.8,P,0.000732
200963_x_at,39483.9,P,0.000244
200964_at,5043.2,P,0.000244
200965_s_at,300.1,P,0.005859
200966_x_at,9210.2,P,0.000244
200967_at,2809,P,0.000244
200968_s_at,2898.5,P,0.000244
200969_at,982,P,0.000244
200970_s_at,1726.7,P,0.001953
200971_s_at,3597.6,P,0.000244
200972_at,3065.2,P,0.000244
200973_s_at,1867.9,P,0.000244
200974_at,595.8,P,0.00293
200975_at,1732.5,P,0.000244
200976_s_at,1278.2,P,0.000244
200977_s_at,1064.6,P,0.000244
200978_at,5639.2,P,0.000244
200979_at,596.5,P,0.001221
200980_s_at,2099.6,P,0.000244
200981_x_at,14586.2,P,0.000244
200982_s_at,2277.5,P,0.000244
200983_x_at,353,P,0.00293
200984_s_at,418.7,P,0.010742
200985_s_at,154.4,A,0.171387
200986_at,348.2,P,0.037598
200987_x_at,1123.7,P,0.030273
200988_s_at,399.2,P,0.01416
200989_at,1595.4,P,0.000244
200990_at,3918.9,P,0.000732
200991_s_at,1088.5,P,0.018555
200992_at,2780.6,P,0.000244
200993_at,2461.3,P,0.000244
200994_at,2366.3,P,0.000244
200995_at,1004.4,P,0.010742
200996_at,2339.2,P,0.000244
200997_at,1475.9,P,0.000244
200998_s_at,191.5,A,0.095215
200999_s_at,144.8,M,0.056152
201000_at,2270.2,P,0.005859
201001_s_at,740.3,P,0.000244
201002_s_at,1873.2,P,0.000244
201003_x_at,1266.3,P,0.000244
201004_at,4140.7,P,0.000244
201005_at,1051.7,P,0.001221
201006_at,45.3,A,0.5
201007_at,2418.3,P,0.000244
201008_s_at,1095.7,P,0.00415
201009_s_at,1834.4,P,0.001221
201010_s_at,2145.2,P,0.000244
201011_at,1239.1,P,0.000244
201012_at,2323.4,P,0.000244
201013_s_at,3193.5,P,0.000244
201014_s_at,2412.7,P,0.000244
201015_s_at,1479,P,0.000732
201016_at,677.1,P,0.000244
201017_at,985.1,P,0.000244
201018_at,1540.5,P,0.000732
201019_s_at,1488.3,P,0.000244
201020_at,1764.1,P,0.000244
201021_s_at,261.4,A,0.111572
201022_s_at,218.4,P,0.00415
201023_at,1426.8,P,0.000244
201024_x_at,684.3,P,0.000732
201025_at,488.1,P,0.001221
201026_at,184.4,P,0.023926
201027_s_at,908.5,P,0.00415
201028_s_at,4369,P,0.000244
201029_s_at,7406.2,P,0.000244
201030_x_at,11440.9,P,0.000244
201031_s_at,3244.5,P,0.000244
201032_at,1187.4,P,0.00415
201033_x_at,38991.9,P,0.000244
201034_at,3492.4,P,0.000244
201035_s_at,1498.1,P,0.005859
201036_s_at,1256.9,P,0.000732
201037_at,2879.3,P,0.000732
201038_s_at,848.6,P,0.005859
201039_s_at,1103.9,P,0.000732
201040_at,1128.3,P,0.005859
201041_s_at,912.5,P,0.001221
201042_at,160.4,A,0.246094
201043_s_at,643.2,P,0.000244
201044_x_at,17.5,A,0.870361
201045_s_at,10,A,0.366211
201046_s_at,1436.7,P,0.010742
201047_x_at,1482.2,P,0.000244
201048_x_at,254.7,P,0.001221
201049_s_at,36846.4,P,0.000244
201050_at,334.6,P,0.046143
201051_at,4873.4,P,0.000244
201052_s_at,636.3,P,0.001953
201053_s_at,444.8,P,0.008057
201054_at,3724,P,0.000244
201055_s_at,701.9,P,0.000244
201056_at,441.4,P,0.008057
201057_s_at,1142.8,P,0.000244
201058_s_at,17.3,A,0.943848
201059_at,320.8,P,0.008057
201060_x_at,858.4,P,0.000244
201061_s_at,1291.8,P,0.000732
201062_at,7.7,A,0.919434
201063_at,672.8,P,0.000244
201064_s_at,3171.4,P,0.000244
201065_s_at,2480.5,P,0.001221
201066_at,1708.8,P,0.010742
201067_at,582.3,A,0.095215
201068_s_at,2108.6,P,0.000244
201069_at,200.6,P,0.043945
201070_x_at,1528.4,P,0.001221
201071_x_at,7760.7,P,0.000244
201072_s_at,593.9,P,0.023926
201073_s_at,1174.6,P,0.000244
201074_at,1831.2,P,0.000244
201075_s_at,1591.9,P,0.000244
201076_at,1287.5,P,0.00415
201077_s_at,3176.4,P,0.000244
201078_at,3372.5,P,0.001221
201079_at,1018.6,P,0.008057
201080_at,935.4,P,0.00293
201081_s_at,713.4,A,0.129639
201082_s_at,674.7,P,0.000244
201083_s_at,291.6,P,0.000244
201084_s_at,4947,P,0.000244
201085_s_at,919.6,P,0.018555
201086_x_at,3975.6,P,0.000244
201087_at,206.6,A,0.19458
201088_at,1734,P,0.000244
201089_at,1315.2,P,0.000244
201090_x_at,16628.6,P,0.018555
201091_s_at,1446.4,P,0.000732
201092_at,2882.3,P,0.000244
201093_x_at,1088.4,P,0.000732
201094_at,29060.4,P,0.000244
201095_at,904.4,P,0.008057
201096_s_at,1276.7,P,0.000244
201097_s_at,1834.9,P,0.000244
201098_at,1109.7,P,0.000244
201099_at,854.2,P,0.000732
201100_s_at,1235.1,P,0.00293
201101_s_at,1920.9,P,0.000732
201102_s_at,2210.7,P,0.000244
201103_x_at,2700.5,P,0.000244
201104_x_at,2174.3,P,0.001221
201105_at,14664.8,P,0.000244
201106_at,2250.1,P,0.001953
201107_s_at,10.7,A,0.99707
201108_s_at,151.1,A,0.219482
201109_s_at,35.4,A,0.665527
201110_s_at,3.3,A,0.99707
201111_at,791.7,P,0.000244
201112_s_at,2749.2,P,0.000244
201113_at,4885.6,P,0.000244
201114_x_at,4085.3,P,0.005859
201115_at,1661,P,0.00293
201116_s_at,20.8,A,0.969727
201117_s_at,16.3,A,0.780518
201118_at,1926.7,P,0.000732
201119_s_at,4740.7,P,0.000244
201120_s_at,690.7,P,0.001953
201121_s_at,1324.2,P,0.008057
201122_x_at,1397.6,P,0.010742
201123_s_at,3811.4,P,0.000244
201124_at,197,A,0.246094
201125_s_at,29.7,A,0.80542
201126_s_at,947.8,P,0.000244
201127_s_at,984.5,P,0.005859
201128_s_at,3381.3,P,0.000244
201129_at,2162.2,P,0.000244
201130_s_at,6.8,A,0.780518
201131_s_at,14.6,A,0.828613
201132_at,714.2,P,0.000244
201133_s_at,1216.9,P,0.000244
201134_x_at,5243.5,P,0.000732
201135_at,2276.4,P,0.000244
201136_at,2370.7,P,0.000244
201137_s_at,4375.6,P,0.001953
201138_s_at,1161.3,P,0.000244
201139_s_at,1202.5,P,0.000732
201140_s_at,697,P,0.008057
201141_at,91.3,A,0.219482
201142_at,1050.5,P,0.000244
201143_s_at,430.2,P,0.001221
201144_s_at,1362.3,P,0.000244
201145_at,1473.3,P,0.000244
201146_at,821.7,P,0.000244
201147_s_at,39.4,A,0.665527
201148_s_at,23.1,A,0.828613
201149_s_at,137.7,A,0.080566
201150_s_at,23.5,A,0.633789
201151_s_at,2538.6,P,0.000244
201152_s_at,8145.7,P,0.000244
201153_s_at,5507.8,P,0.000244
201154_x_at,28204.2,P,0.000244
201155_s_at,1360.1,P,0.000732
201156_s_at,567.6,P,0.018555
201157_s_at,1102.7,P,0.000244
201158_at,531.2,P,0.005859
201159_s_at,427.1,A,0.111572
201160_s_at,4647.9,P,0.000244
201161_s_at,2943.4,P,0.000244
201162_at,2561.7,P,0.000732
201163_s_at,1710.9,P,0.000244
201164_s_at,905.3,P,0.00293
201165_s_at,1913.1,P,0.008057
201166_s_at,1824.9,P,0.000244
201167_x_at,679.4,P,0.001953
201168_x_at,1806.3,P,0.023926
201169_s_at,69.4,A,0.5
201170_s_at,243.1,A,0.149658
201171_at,79.8,A,0.149658
201172_x_at,3116.8,P,0.005859
201173_x_at,1937.4,P,0.000732
201174_s_at,1644.3,P,0.001953
201175_at,1286.5,P,0.000244
201176_s_at,1707.3,P,0.001221
201177_s_at,1548.6,P,0.000244
201178_at,2306.7,P,0.000732
201179_s_at,1240,P,0.00415
201180_s_at,2415.7,P,0.000244
201181_at,361.7,P,0.023926
201182_s_at,812.1,P,0.005859
201183_s_at,1817.5,P,0.000244
201184_s_at,3076.9,P,0.023926
201185_at,84.3,A,0.633789
201186_at,590.3,P,0.023926
201187_s_at,157,A,0.171387
201188_s_at,31,A,0.932373
201189_s_at,32.9,A,0.828613
201190_s_at,823.9,P,0.005859
201191_at,472.4,P,0.046143
201192_s_at,475.6,P,0.000732
201193_at,1154.2,P,0.01416
201194_at,184.2,M,0.056152
201195_s_at,1198.2,P,0.008057
201196_s_at,1595.5,P,0.000244
201197_at,1408.5,P,0.000244
201198_s_at,1029.4,P,0.001221
201199_s_at,1194.9,P,0.00293
201200_at,592.6,P,0.000244
201201_at,2624,P,0.000732
201202_at,2029.5,P,0.000244
201203_s_at,32.4,A,0.72583
201204_s_at,207.1,M,0.056152
201205_at,251.9,A,0.080566
201206_s_at,106,A,0.19458
201207_at,643.2,P,0.018555
201208_s_at,218,A,0.366211
201209_at,2824.9,P,0.000244
201210_at,4772.5,P,0.000732
201211_s_at,1669.3,P,0.000244
201212_at,25.1,A,0.850342
201213_at,309.8,A,0.095215
201214_s_at,576,P,0.000244
201215_at,56.4,A,0.19458
201216_at,4060.4,P,0.000244
201217_x_at,37910.2,P,0.000244
201218_at,274.3,P,0.001953
201219_at,122.1,A,0.171387
201220_x_at,673.5,P,0.001953
201221_s_at,2183.5,P,0.00293
201222_s_at,1502.3,P,0.000244
201223_s_at,846.1,P,0.000244
201224_s_at,734.9,P,0.037598
201225_s_at,3199.7,P,0.000244
201226_at,3459.2,P,0.000244
201227_s_at,2829,P,0.000244
201228_s_at,345.4,P,0.018555
201229_s_at,479.6,P,0.008057
201230_s_at,892.9,P,0.018555
201231_s_at,9561,P,0.000244
201232_s_at,1120.2,P,0.000244
201233_at,419,P,0.010742
201234_at,997.1,P,0.037598
201235_s_at,274.9,A,0.219482
201236_s_at,551.1,A,0.080566
201237_at,516.4,P,0.000244
201238_s_at,1130,P,0.000244
201239_s_at,2291.8,P,0.000244
201240_s_at,3392.5,P,0.000244
201241_at,2373.2,P,0.000244
201242_s_at,46.5,A,0.219482
201243_s_at,98.6,A,0.665527
201244_s_at,1718.1,P,0.001953
201245_s_at,1204.5,P,0.000732
201246_s_at,85.2,A,0.129639
201247_at,662.3,P,0.010742
201248_s_at,616.9,P,0.01416
201249_at,38.2,A,0.5
201250_s_at,532,P,0.030273
201251_at,3148.7,P,0.000732
201252_at,481,M,0.056152
201253_s_at,1124.9,P,0.001953
201254_x_at,46643.4,P,0.001221
201255_x_at,2307.4,P,0.000244
201256_at,2549.6,P,0.000244
201257_x_at,45202.6,P,0.000244
201258_at,17645.7,P,0.000244
201259_s_at,3376,P,0.000244
201260_s_at,2186.4,P,0.000244
