ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200083_at,2807.6,P,0.000732
200084_at,2983.6,P,0.000244
200085_s_at,2035.3,P,0.000732
200086_s_at,2950.8,P,0.000244
200087_s_at,2331.9,P,0.000244
200088_x_at,16507.7,P,0.000244
200089_s_at,12078.7,P,0.000244
200090_at,3716.9,P,0.000244
200091_s_at,10031.9,P,0.000244
200092_s_at,14544.7,P,0.000244
200093_s_at,1987.4,P,0.000244
200094_s_at,8366.7,P,0.000244
200095_x_at,31582,P,0.000244
200096_s_at,1413.7,P,0.000244
200097_s_at,4406.6,P,0.000244
200098_s_at,2166.9,P,0.001953
200099_s_at,27828.5,P,0.000244
200593_s_at,3185.8,P,0.000244
200594_x_at,6260.3,P,0.000244
200595_s_at,1719.5,P,0.000244
200596_s_at,858.3,P,0.001953
200597_at,632.2,P,0.001953
200598_s_at,1352.7,P,0.000244
200599_s_at,2720.6,P,0.000244
200600_at,4815.5,P,0.000244
200601_at,1117.5,P,0.00415
200602_at,541.5,P,0.000244
200603_at,2429,P,0.000244
200604_s_at,1337.7,P,0.000244
200605_s_at,2702.8,P,0.000244
200606_at,134.7,A,0.19458
200607_s_at,1651.9,P,0.001953
200608_s_at,1901.6,P,0.000244
200609_s_at,1789.7,P,0.00293
200610_s_at,5965.5,P,0.000244
200611_s_at,2459.8,P,0.00293
200612_s_at,383.5,A,0.149658
200613_at,1758.5,P,0.001953
200614_at,3833.2,P,0.000244
200615_s_at,669.6,A,0.129639
200616_s_at,164.8,A,0.303711
200617_at,1257.3,P,0.008057
200618_at,2680.4,P,0.000732
200619_at,1325.2,P,0.018555
200620_at,1669.2,P,0.000244
200621_at,582.3,P,0.008057
200622_x_at,1425.3,P,0.008057
200623_s_at,3334.9,P,0.000244
200624_s_at,4141,P,0.000244
200625_s_at,3433.4,P,0.000244
200626_s_at,4010,P,0.000244
200627_at,6071,P,0.000244
200628_s_at,299.8,A,0.633789
200629_at,387.6,P,0.010742
200630_x_at,6040.5,P,0.000244
200631_s_at,5366.4,P,0.000244
200632_s_at,455,P,0.000244
200633_at,23875.7,P,0.000244
200634_at,6582.6,P,0.000244
200635_s_at,229.7,A,0.095215
200636_s_at,286.7,A,0.246094
200637_s_at,200.4,A,0.129639
200638_s_at,4241.8,P,0.000244
200639_s_at,4028.5,P,0.000244
200640_at,6965.4,P,0.000244
200641_s_at,4525.8,P,0.000244
200642_at,3022.5,P,0.000732
200643_at,505.7,A,0.303711
200644_at,4084.8,P,0.000244
200645_at,5793.3,P,0.000244
200646_s_at,379.4,P,0.001953
200647_x_at,2943.1,P,0.010742
200648_s_at,715.3,P,0.01416
200649_at,800.3,P,0.008057
200650_s_at,6919.9,P,0.000244
200651_at,21255.5,P,0.000244
200652_at,2338.5,P,0.000732
200653_s_at,2234.2,P,0.000244
200654_at,3390.4,P,0.01416
200655_s_at,3378.5,P,0.000244
200656_s_at,1578.1,P,0.000244
200657_at,5800.2,P,0.000244
200658_s_at,1152.1,P,0.000244
200659_s_at,654.4,P,0.000732
200660_at,15.3,A,0.753906
200661_at,408.7,A,0.246094
200662_s_at,2316.2,P,0.000244
200663_at,1932.9,P,0.00293
200664_s_at,773.3,P,0.005859
200665_s_at,154.8,A,0.334473
200666_s_at,1385.9,P,0.000244
200667_at,1896.8,P,0.000244
200668_s_at,5203.7,P,0.000244
200669_s_at,3127.1,P,0.000244
200670_at,5489.8,P,0.000244
200671_s_at,1114.6,P,0.00415
200672_x_at,2202.3,P,0.000244
200673_at,2812,P,0.000244
200674_s_at,25326.4,P,0.000244
200675_at,3995.3,P,0.000244
200676_s_at,453.5,P,0.001953
200677_at,1528.2,P,0.001221
200678_x_at,884.3,P,0.046143
200679_x_at,4657.6,P,0.000244
200680_x_at,16202.3,P,0.000244
200681_at,1452.2,P,0.000732
200682_s_at,2464.4,P,0.000244
200683_s_at,1132.5,P,0.005859
200684_s_at,774.8,P,0.00293
200685_at,310.7,P,0.000732
200686_s_at,2991.9,P,0.000244
200687_s_at,761.2,P,0.005859
200688_at,297.1,P,0.037598
200689_x_at,21536.9,P,0.000244
200690_at,310,A,0.219482
200691_s_at,1404.2,P,0.000732
200692_s_at,1114.8,P,0.000732
200693_at,4963.5,P,0.000244
200694_s_at,1453.1,P,0.000244
200695_at,1677.4,P,0.01416
200696_s_at,3782.9,P,0.000244
200697_at,904.6,P,0.046143
200698_at,769.1,P,0.000244
200699_at,487.8,P,0.023926
200700_s_at,2322.8,P,0.000244
200701_at,1764,P,0.000244
200702_s_at,206.2,A,0.19458
200703_at,6205.4,P,0.000244
200704_at,449.1,P,0.000732
200705_s_at,8437.5,P,0.000244
200706_s_at,651.5,P,0.018555
200707_at,1183.8,P,0.00415
200708_at,812,P,0.00293
200709_at,5216.2,P,0.000244
200710_at,1341.3,P,0.008057
200711_s_at,1188.6,P,0.000244
200712_s_at,993.3,P,0.000244
200713_s_at,2909.3,P,0.000244
200714_x_at,2821.8,P,0.000732
200715_x_at,9163.4,P,0.000244
200716_x_at,39137.2,P,0.000244
200717_x_at,27790.1,P,0.000244
200718_s_at,5822.3,P,0.000244
200719_at,718.1,P,0.010742
200720_s_at,883.2,P,0.00293
200721_s_at,891.4,P,0.010742
200722_s_at,2108.7,P,0.000244
200723_s_at,3509.4,P,0.000244
200724_at,149.7,A,0.533936
200725_x_at,25830.7,P,0.000244
200726_at,2340.7,P,0.000244
200727_s_at,2612.4,P,0.001953
200728_at,5337,P,0.000244
200729_s_at,3506.4,P,0.000244
200730_s_at,383.7,P,0.001953
200731_s_at,586.3,P,0.001953
200732_s_at,703.3,P,0.001221
200733_s_at,284.1,P,0.001221
200734_s_at,1026.4,P,0.037598
200735_x_at,19252.8,P,0.000244
200736_s_at,7052,P,0.000244
200737_at,1370.1,P,0.00293
200738_s_at,5909.9,P,0.000244
200739_s_at,1064.3,P,0.00415
200740_s_at,2440.6,P,0.000244
200741_s_at,31553.2,P,0.000244
200742_s_at,2068.4,P,0.000244
200743_s_at,2022.1,P,0.000244
200744_s_at,2521.6,P,0.000244
200745_s_at,3588.1,P,0.000244
200746_s_at,5428,P,0.000732
200747_s_at,2250.7,P,0.000244
200748_s_at,5476.8,P,0.000244
200749_at,542.8,P,0.000732
200750_s_at,4038.5,P,0.000244
200751_s_at,2225.4,P,0.000244
200752_s_at,993.1,P,0.005859
200753_x_at,2253.8,P,0.000732
200754_x_at,10490.5,P,0.000244
200755_s_at,456.1,P,0.00415
200756_x_at,594.3,A,0.171387
200757_s_at,1212.3,P,0.00415
200758_s_at,700.1,P,0.01416
200759_x_at,1765.7,P,0.00293
200760_s_at,1844.8,P,0.000244
200761_s_at,2683.7,P,0.00415
200762_at,4594.8,P,0.000244
200763_s_at,21004.5,P,0.000244
200764_s_at,928.8,P,0.000244
200765_x_at,1316.8,P,0.000244
200766_at,95.7,A,0.27417
200767_s_at,561.2,P,0.023926
200768_s_at,2861.7,P,0.000244
200769_s_at,1387.6,P,0.018555
200770_s_at,426.3,P,0.018555
200771_at,980.6,P,0.010742
200772_x_at,21341.1,P,0.000244
200773_x_at,15950.3,P,0.000244
200774_at,2525,P,0.000244
200775_s_at,7353.3,P,0.000244
200776_s_at,1871.4,P,0.001221
200777_s_at,1449.6,P,0.000244
200778_s_at,2167.4,P,0.000244
200779_at,7279.1,P,0.000732
200780_x_at,19805.3,P,0.000244
200781_s_at,25859,P,0.000244
200782_at,609.3,P,0.001953
200783_s_at,1590.8,P,0.000244
200784_s_at,52.3,A,0.888428
200785_s_at,195.5,A,0.19458
200786_at,1591.6,P,0.000244
200787_s_at,487.9,P,0.005859
200788_s_at,575.6,P,0.005859
200789_at,1390.9,P,0.018555
200790_at,2314.8,P,0.000732
200791_s_at,1680.2,P,0.000732
200792_at,5877.7,P,0.001953
200793_s_at,1058.4,A,0.080566
200794_x_at,5590.5,P,0.000244
200795_at,137.7,A,0.149658
200796_s_at,248.6,P,0.030273
200797_s_at,2385.6,P,0.000244
200798_x_at,1211.7,P,0.000244
200799_at,1536.6,P,0.000244
200800_s_at,452.5,P,0.00293
200801_x_at,42991.2,P,0.000244
200802_at,1481.4,P,0.001221
200803_s_at,3604.1,P,0.001221
200804_at,4381.5,P,0.000244
200805_at,547.8,A,0.067627
200806_s_at,2433.2,P,0.000244
200807_s_at,4114.7,P,0.000244
200808_s_at,541.1,P,0.00293
200809_x_at,16234,P,0.000244
200810_s_at,2336.1,P,0.000732
200811_at,2723.8,P,0.010742
200812_at,1239.5,P,0.00415
200813_s_at,1603.3,P,0.00415
200814_at,5696.4,P,0.000732
200815_s_at,651.5,P,0.000732
200816_s_at,2063.5,P,0.000732
200817_x_at,43367.1,P,0.000244
200818_at,3398.9,P,0.000244
200819_s_at,21850.7,P,0.000244
200820_at,1029.8,P,0.00415
200821_at,516,P,0.00293
200822_x_at,3607.2,P,0.000244
200823_x_at,10796,P,0.000244
200824_at,1793.1,P,0.000244
200825_s_at,1864.1,P,0.001953
200826_at,4847.9,P,0.000244
200827_at,236.9,A,0.080566
200828_s_at,4822.6,P,0.001221
200829_x_at,2710.8,P,0.000732
200830_at,1436.1,P,0.000244
200831_s_at,100.3,A,0.753906
200832_s_at,14.3,A,0.870361
200833_s_at,4865.6,P,0.000244
200834_s_at,16473.2,P,0.000244
200835_s_at,25.6,A,0.981445
200836_s_at,613.9,A,0.219482
200837_at,1101.5,P,0.005859
200838_at,524.6,P,0.008057
200839_s_at,980.8,P,0.000732
200840_at,2992.5,P,0.000244
200841_s_at,276.7,A,0.219482
200842_s_at,521.7,P,0.008057
200843_s_at,989.1,P,0.001953
200844_s_at,1556.4,P,0.000244
200845_s_at,1154.4,P,0.000244
200846_s_at,2277.5,P,0.000244
200847_s_at,2227.9,P,0.000244
200848_at,688.1,P,0.010742
200849_s_at,777.9,P,0.030273
200850_s_at,1565.1,P,0.000244
200851_s_at,3193.8,P,0.00293
200852_x_at,1854.2,P,0.005859
200853_at,3727.5,P,0.001953
200854_at,889.8,P,0.000244
200855_at,439.3,P,0.01416
200856_x_at,426.4,P,0.001221
200857_s_at,1276.5,P,0.00293
200858_s_at,15087.6,P,0.000244
200859_x_at,826.8,P,0.00293
200860_s_at,2592.4,P,0.000244
200861_at,1061.6,P,0.010742
200862_at,237.1,A,0.095215
200863_s_at,3000,P,0.000244
200864_s_at,455.3,P,0.000244
200865_at,5.8,A,0.888428
200866_s_at,1749.3,P,0.00415
200867_at,786.3,P,0.001221
200868_s_at,1178,P,0.005859
200869_at,23107.4,P,0.000244
200870_at,1783.7,P,0.000244
200871_s_at,1359.8,P,0.000244
200872_at,667.5,P,0.037598
200873_s_at,2603.3,P,0.000244
200874_s_at,692.2,P,0.000732
200875_s_at,1941.8,P,0.000244
200876_s_at,2535.9,P,0.000244
200877_at,3964.9,P,0.000244
200878_at,290.6,A,0.149658
200879_s_at,119.5,A,0.432373
200880_at,2389.4,P,0.001221
200881_s_at,4104.9,P,0.000244
200882_s_at,1714.5,P,0.000244
200883_at,1321.8,P,0.000244
200884_at,287.9,A,0.095215
200885_at,604.3,P,0.030273
200886_s_at,2598.9,P,0.000244
200887_s_at,1394,P,0.000244
200888_s_at,18714.2,P,0.000244
200889_s_at,648.1,P,0.000244
200890_s_at,560.4,P,0.000732
200891_s_at,2316.7,P,0.000244
200892_s_at,2715.9,P,0.000244
200893_at,4955.4,P,0.000732
200894_s_at,383.4,A,0.149658
200895_s_at,751.3,P,0.018555
200896_x_at,3337.7,P,0.000244
200897_s_at,19.9,A,0.601074
200898_s_at,1722.5,P,0.00415
200899_s_at,2680,P,0.000244
200900_s_at,714.3,P,0.010742
200901_s_at,1515.3,P,0.01416
200902_at,2545.8,P,0.000244
200903_s_at,769.1,P,0.000244
200904_at,3519.3,P,0.000244
200905_x_at,9838,P,0.000244
200906_s_at,11.4,A,0.870361
200907_s_at,14.5,A,0.850342
200908_s_at,218.9,A,0.19458
200909_s_at,21394.2,P,0.000244
200910_at,2102.7,P,0.000244
200911_s_at,2062.1,P,0.030273
200912_s_at,12670.5,P,0.000244
200913_at,830.7,P,0.01416
200914_x_at,851.4,P,0.000732
200915_x_at,2007.2,P,0.000244
200916_at,1342.1,P,0.005859
200917_s_at,271.5,A,0.095215
200918_s_at,1713.4,P,0.001221
200919_at,1798.3,P,0.01416
200920_s_at,5432.9,P,0.000244
200921_s_at,3857.9,P,0.000244
200922_at,656.8,P,0.000732
200923_at,1451.1,P,0.008057
200924_s_at,384.2,A,0.067627
200925_at,4188.3,P,0.000244
200926_at,38566.7,P,0.000244
200927_s_at,1388.7,P,0.000244
200928_s_at,79.6,A,0.080566
200929_at,1076,P,0.001953
200930_s_at,11.3,A,0.80542
200931_s_at,3614.2,P,0.000244
200932_s_at,723.5,P,0.01416
200933_x_at,31749.6,P,0.000244
200934_at,2878,P,0.000244
200935_at,468.3,P,0.000244
200936_at,10334.7,P,0.000244
200937_s_at,14251.6,P,0.000244
200938_s_at,10.9,A,0.888428
200939_s_at,44.7,A,0.72583
200940_s_at,1276.9,P,0.005859
200941_at,910.9,P,0.000732
200942_s_at,1594.9,P,0.008057
200943_at,4807.7,P,0.001221
200944_s_at,6029.8,P,0.000244
200945_s_at,2155.7,P,0.000244
200946_x_at,895.5,P,0.00415
200947_s_at,871.7,M,0.056152
200948_at,1197.6,P,0.000244
200949_x_at,19671.5,P,0.000244
200950_at,897.1,P,0.046143
200951_s_at,332,A,0.080566
200952_s_at,668.1,P,0.00293
200953_s_at,4935.9,P,0.000732
200954_at,1032.3,A,0.095215
200955_at,1472,P,0.000244
200956_s_at,998.5,P,0.001221
200957_s_at,1001.2,P,0.000244
200958_s_at,1348.4,P,0.000244
200959_at,2003.4,P,0.000244
200960_x_at,2161.8,P,0.00293
200961_at,807.4,P,0.001221
200962_at,1368.7,P,0.00293
200963_x_at,26991.1,P,0.000244
200964_at,5625,P,0.000244
200965_s_at,698,P,0.00415
200966_x_at,3481.6,P,0.000244
200967_at,1534.9,P,0.000244
200968_s_at,1390.5,P,0.001953
200969_at,699.2,P,0.000244
200970_s_at,1735.4,P,0.001221
200971_s_at,3128.4,P,0.000244
200972_at,2073.4,P,0.000244
200973_s_at,1071.2,P,0.000244
200974_at,387.5,A,0.067627
200975_at,1382.6,P,0.000244
200976_s_at,2558.8,P,0.000244
200977_s_at,1285.5,P,0.000244
200978_at,2830.7,P,0.000732
200979_at,492.2,P,0.001221
200980_s_at,1426.7,P,0.000732
200981_x_at,18677.9,P,0.000244
200982_s_at,391.8,A,0.129639
200983_x_at,443.6,P,0.00293
200984_s_at,546.5,P,0.010742
200985_s_at,300.1,A,0.171387
200986_at,236.8,A,0.095215
200987_x_at,862,A,0.080566
200988_s_at,297.4,P,0.037598
200989_at,3710.7,P,0.000244
200990_at,5482.3,P,0.000732
200991_s_at,1021.7,P,0.037598
200992_at,1461.1,P,0.000244
200993_at,1065,P,0.000244
200994_at,874.8,P,0.000244
200995_at,520,P,0.030273
200996_at,2500.4,P,0.000244
200997_at,1228.5,P,0.000732
200998_s_at,601.8,P,0.00415
200999_s_at,689.9,P,0.010742
201000_at,2532.3,P,0.005859
201001_s_at,830.2,P,0.001221
201002_s_at,2188.4,P,0.000244
201003_x_at,962.1,P,0.000732
201004_at,2845.4,P,0.000244
201005_at,2721.2,P,0.000244
201006_at,99.4,A,0.246094
201007_at,1880.9,P,0.000244
201008_s_at,8272.3,P,0.000244
201009_s_at,9426.3,P,0.000244
201010_s_at,12859.5,P,0.000244
201011_at,747.4,P,0.00293
201012_at,243,P,0.000244
201013_s_at,859.5,P,0.000244
201014_s_at,371.4,P,0.005859
201015_s_at,6631.1,P,0.000244
201016_at,575.8,P,0.000732
201017_at,879.7,P,0.000244
201018_at,859.1,P,0.000732
201019_s_at,1175.7,P,0.000244
201020_at,1494.7,P,0.000244
201021_s_at,573.5,P,0.01416
201022_s_at,499,P,0.001221
201023_at,3062.6,P,0.000244
201024_x_at,608.6,P,0.00293
201025_at,426.2,P,0.008057
201026_at,319.8,P,0.046143
201027_s_at,476.1,P,0.005859
201028_s_at,6172.7,P,0.000244
201029_s_at,9629.9,P,0.000244
201030_x_at,4379.8,P,0.001221
201031_s_at,7084,P,0.000244
201032_at,2261.6,P,0.001221
201033_x_at,27667.9,P,0.000244
201034_at,6627.5,P,0.000244
201035_s_at,808.8,A,0.111572
201036_s_at,651.8,P,0.001221
201037_at,854.1,P,0.008057
201038_s_at,730.6,P,0.00293
201039_s_at,1102.5,P,0.000732
201040_at,1813,P,0.00415
201041_s_at,9509.3,P,0.000244
201042_at,102.7,A,0.432373
201043_s_at,377.9,P,0.005859
201044_x_at,259.6,P,0.018555
201045_s_at,23.8,A,0.696289
201046_s_at,1304.8,M,0.056152
201047_x_at,1900.7,P,0.000244
201048_x_at,141.8,A,0.095215
201049_s_at,30776.8,P,0.000244
201050_at,307.2,P,0.046143
201051_at,5045.3,P,0.000244
201052_s_at,880.8,P,0.00415
201053_s_at,470.9,P,0.005859
201054_at,3954,P,0.000244
201055_s_at,442.1,P,0.001953
201056_at,709.8,P,0.018555
201057_s_at,1201,P,0.000244
201058_s_at,15.8,A,0.969727
201059_at,299.1,A,0.171387
201060_x_at,916.7,P,0.001953
201061_s_at,1319.1,P,0.000732
201062_at,17.8,A,0.72583
201063_at,385,P,0.001953
201064_s_at,1154.8,P,0.000244
201065_s_at,3169.5,P,0.000732
201066_at,1031.5,M,0.056152
201067_at,382.9,A,0.303711
201068_s_at,1663.2,P,0.000244
201069_at,248.1,A,0.080566
201070_x_at,2112.2,P,0.001953
201071_x_at,7303.9,P,0.000732
201072_s_at,648.5,P,0.023926
201073_s_at,926,P,0.001221
201074_at,1591.2,P,0.000732
201075_s_at,1257.2,P,0.000244
201076_at,1234.8,P,0.008057
201077_s_at,3005.3,P,0.000244
201078_at,1882.9,P,0.001221
201079_at,527.4,P,0.01416
201080_at,1129.9,P,0.005859
201081_s_at,590.8,M,0.056152
201082_s_at,507.5,P,0.000732
201083_s_at,260.2,P,0.001953
201084_s_at,2991.8,P,0.000244
201085_s_at,1730.4,P,0.01416
201086_x_at,3343.9,P,0.000244
201087_at,759.8,P,0.023926
201088_at,1330.1,P,0.000244
201089_at,849.1,P,0.000244
201090_x_at,22350.7,P,0.010742
201091_s_at,1065.8,P,0.000244
201092_at,2876.6,P,0.000244
201093_x_at,1747.1,P,0.000244
201094_at,25197.9,P,0.000244
201095_at,863.5,P,0.01416
201096_s_at,1286,P,0.000732
201097_s_at,2242.8,P,0.000244
201098_at,646.2,P,0.000244
201099_at,1449.4,P,0.001221
201100_s_at,2161.7,P,0.00293
201101_s_at,913.9,P,0.00293
201102_s_at,2068.6,P,0.000732
201103_x_at,5120.5,P,0.000244
201104_x_at,2847.8,P,0.000244
201105_at,192.3,A,0.171387
201106_at,2608.4,P,0.001953
201107_s_at,11.7,A,0.888428
201108_s_at,238.6,A,0.171387
201109_s_at,26.6,A,0.72583
201110_s_at,6.7,A,0.870361
201111_at,361.1,P,0.001953
201112_s_at,1269.9,P,0.000244
201113_at,1581.2,P,0.001221
201114_x_at,1257.4,P,0.037598
201115_at,644.1,P,0.030273
201116_s_at,55.4,A,0.870361
201117_s_at,12.4,A,0.72583
201118_at,910.1,P,0.001221
201119_s_at,3179,P,0.000244
201120_s_at,173.4,A,0.334473
201121_s_at,1041.1,P,0.046143
201122_x_at,475.9,A,0.080566
201123_s_at,171,P,0.030273
201124_at,131.4,A,0.303711
201125_s_at,52.1,A,0.828613
201126_s_at,1279.6,P,0.000244
201127_s_at,459.5,P,0.01416
201128_s_at,2082.1,P,0.000244
201129_at,1407.4,P,0.000244
201130_s_at,37,A,0.398926
201131_s_at,44.4,A,0.696289
201132_at,837.9,P,0.000244
201133_s_at,853.7,P,0.000244
201134_x_at,5088,P,0.000732
201135_at,1633.9,P,0.000732
201136_at,701.3,M,0.056152
201137_s_at,22462.2,P,0.000244
201138_s_at,525.7,P,0.000244
201139_s_at,848.8,P,0.001953
201140_s_at,271.1,P,0.046143
201141_at,128.3,A,0.095215
201142_at,807,P,0.000244
201143_s_at,415.8,P,0.005859
201144_s_at,951.8,P,0.001953
201145_at,1198.9,P,0.000244
201146_at,783.5,P,0.000244
201147_s_at,8.9,A,0.989258
201148_s_at,116.7,A,0.398926
201149_s_at,248.5,A,0.095215
201150_s_at,50.4,A,0.398926
201151_s_at,784.6,P,0.000732
201152_s_at,2496.4,P,0.000244
201153_s_at,2581.1,P,0.000244
201154_x_at,18613.7,P,0.000244
201155_s_at,974.2,P,0.001953
201156_s_at,342.8,A,0.171387
201157_s_at,933.6,P,0.000244
201158_at,716.2,P,0.010742
201159_s_at,403.8,A,0.171387
201160_s_at,7919.6,P,0.000244
201161_s_at,5164.8,P,0.000244
201162_at,1134.7,P,0.01416
201163_s_at,949.7,P,0.000244
201164_s_at,1667.1,P,0.000732
201165_s_at,2424.8,P,0.00415
201166_s_at,2640.3,P,0.000244
201167_x_at,662.7,P,0.001221
201168_x_at,1878.8,P,0.01416
201169_s_at,164.7,A,0.398926
201170_s_at,220.3,A,0.171387
201171_at,35.6,A,0.601074
201172_x_at,3401.2,P,0.01416
201173_x_at,1349.8,P,0.001953
201174_s_at,2229.9,P,0.001221
201175_at,1220.1,P,0.001953
201176_s_at,905.1,P,0.000244
201177_s_at,997.4,P,0.000244
201178_at,3051,P,0.000732
201179_s_at,847.6,P,0.01416
201180_s_at,2044.6,P,0.000244
201181_at,307.4,P,0.018555
201182_s_at,802.9,P,0.00415
201183_s_at,2154,P,0.000244
201184_s_at,2294.9,A,0.095215
201185_at,336.7,A,0.27417
201186_at,401.8,A,0.219482
201187_s_at,184.7,A,0.219482
201188_s_at,647.4,A,0.27417
201189_s_at,885.5,P,0.030273
201190_s_at,633.9,P,0.01416
201191_at,329.4,P,0.037598
201192_s_at,419.6,P,0.010742
201193_at,677.7,P,0.037598
201194_at,883.4,P,0.000244
201195_s_at,653.5,A,0.095215
201196_s_at,539.1,P,0.000732
201197_at,543.6,P,0.000244
201198_s_at,1020,P,0.00415
201199_s_at,1345.8,P,0.018555
201200_at,423.2,P,0.000244
201201_at,1379.7,P,0.000732
201202_at,1812.4,P,0.000244
201203_s_at,20.7,A,0.888428
201204_s_at,62.3,A,0.432373
201205_at,199.6,A,0.149658
201206_s_at,145.6,A,0.149658
201207_at,539.9,P,0.01416
201208_s_at,258.7,A,0.366211
201209_at,1513.7,P,0.000244
201210_at,4834.1,P,0.000732
201211_s_at,1211.6,P,0.005859
201212_at,252.1,A,0.533936
201213_at,148.3,A,0.366211
201214_s_at,500.5,P,0.010742
201215_at,2.6,A,0.850342
201216_at,2542.5,P,0.000244
201217_x_at,30688.2,P,0.000244
201218_at,1079.4,P,0.001221
201219_at,318,P,0.023926
201220_x_at,2158.7,P,0.000244
201221_s_at,3388.3,P,0.001953
201222_s_at,1189.7,P,0.000244
201223_s_at,607.6,P,0.00293
201224_s_at,799.2,A,0.067627
201225_s_at,2393.5,P,0.000244
201226_at,1800.2,P,0.000244
201227_s_at,1881.9,P,0.000244
201228_s_at,348.4,P,0.00415
201229_s_at,421.8,P,0.037598
201230_s_at,733.9,P,0.023926
201231_s_at,5079.3,P,0.000244
201232_s_at,979.7,P,0.001953
201233_at,341.8,P,0.01416
201234_at,941.4,A,0.095215
201235_s_at,879.8,P,0.01416
201236_s_at,2189.2,P,0.00415
201237_at,588.8,P,0.000244
201238_s_at,916.1,P,0.000244
201239_s_at,2379,P,0.000244
201240_s_at,3980.5,P,0.000244
201241_at,1032.2,P,0.00415
201242_s_at,35.6,A,0.5
201243_s_at,134,A,0.601074
201244_s_at,1627.7,P,0.000244
201245_s_at,1024.4,P,0.000732
201246_s_at,335.1,P,0.037598
201247_at,442.2,A,0.080566
201248_s_at,424.3,P,0.030273
201249_at,228,A,0.19458
201250_s_at,791,P,0.00293
201251_at,4484.9,P,0.001221
201252_at,585.5,P,0.046143
201253_s_at,2332.8,P,0.005859
201254_x_at,33138.9,P,0.001221
201255_x_at,2772.6,P,0.000732
201256_at,2306.4,P,0.000244
201257_x_at,40721.2,P,0.000244
201258_at,15175.9,P,0.000244
