ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200057_s_at,11438.5,P,0.000244
200058_s_at,3307.3,P,0.000244
200059_s_at,19160.9,P,0.000244
200060_s_at,3168.7,P,0.000732
200061_s_at,35719.2,P,0.000244
200062_s_at,40340.9,P,0.000244
200063_s_at,17392.6,P,0.000244
200064_at,14186.8,P,0.000244
200065_s_at,6135.9,P,0.000244
200066_at,3672.1,P,0.000732
200067_x_at,2538.1,P,0.000732
200068_s_at,5760.4,P,0.000244
200069_at,568.2,P,0.001953
200070_at,891.5,P,0.005859
200071_at,750,P,0.008057
200072_s_at,4008.6,P,0.000244
200073_s_at,4642.5,P,0.000244
200074_s_at,11060,P,0.000244
200075_s_at,726.3,P,0.00415
200076_s_at,1345.3,P,0.001953
200077_s_at,14713.5,P,0.000244
200078_s_at,2744.6,P,0.001953
200079_s_at,3716.5,P,0.000244
200080_s_at,18979.5,P,0.000244
200081_s_at,37516.9,P,0.000244
200082_s_at,26145.9,P,0.000244
200083_at,1980.5,P,0.000732
200084_at,4086.1,P,0.000244
200085_s_at,3398.1,P,0.000244
200086_s_at,4562.5,P,0.000244
200087_s_at,3781.5,P,0.000244
200088_x_at,25810.5,P,0.000244
200089_s_at,18471.7,P,0.000244
200090_at,3401.7,P,0.000244
200091_s_at,11262.3,P,0.000244
200092_s_at,25850.7,P,0.000244
200093_s_at,2859,P,0.000244
200094_s_at,10428.4,P,0.000244
200095_x_at,43320.9,P,0.000244
200096_s_at,3164.3,P,0.000244
200097_s_at,4398.8,P,0.000244
200098_s_at,2856,P,0.000732
200099_s_at,36921.3,P,0.000244
200593_s_at,4490.4,P,0.000244
200594_x_at,8402.4,P,0.000244
200595_s_at,2205.5,P,0.000244
200596_s_at,909.9,P,0.001221
200597_at,674.1,P,0.000244
200598_s_at,2156.2,P,0.000244
200599_s_at,4841.4,P,0.000244
200600_at,4912.1,P,0.000244
200601_at,658,P,0.00415
200602_at,30.5,A,0.466064
200603_at,2680.1,P,0.000244
200604_s_at,1673.8,P,0.000244
200605_s_at,3539.6,P,0.000244
200606_at,91.6,A,0.219482
200607_s_at,982.2,P,0.000732
200608_s_at,2018,P,0.000732
200609_s_at,2581.1,P,0.000244
200610_s_at,10287.9,P,0.000244
200611_s_at,2746.3,P,0.001953
200612_s_at,127.5,A,0.567627
200613_at,2213.9,P,0.000732
200614_at,6395.6,P,0.000244
200615_s_at,474.7,P,0.030273
200616_s_at,298.7,A,0.171387
200617_at,1494.3,P,0.000244
200618_at,2386.3,P,0.001953
200619_at,2096.1,P,0.00415
200620_at,3383,P,0.000244
200621_at,1069.7,P,0.001221
200622_x_at,740.5,A,0.149658
200623_s_at,1010.9,P,0.001221
200624_s_at,4419.2,P,0.000244
200625_s_at,4379.2,P,0.000244
200626_s_at,3600.3,P,0.000244
200627_at,6821.8,P,0.000244
200628_s_at,563,A,0.334473
200629_at,861.2,P,0.005859
200630_x_at,7376.5,P,0.000244
200631_s_at,6460.1,P,0.000244
200632_s_at,1073.2,P,0.000244
200633_at,24964.7,P,0.000244
200634_at,8185.7,P,0.000244
200635_s_at,128.1,A,0.19458
200636_s_at,27.6,A,0.780518
200637_s_at,49.6,A,0.601074
200638_s_at,5850.5,P,0.000244
200639_s_at,4527.4,P,0.000244
200640_at,9788.8,P,0.000244
200641_s_at,5492.8,P,0.000244
200642_at,4502.7,P,0.000244
200643_at,696.2,P,0.018555
200644_at,4879.5,P,0.000244
200645_at,3365.3,P,0.000244
200646_s_at,156.6,M,0.056152
200647_x_at,6517.2,P,0.000732
200648_s_at,1741.1,P,0.010742
200649_at,584.5,P,0.010742
200650_s_at,15149.8,P,0.000244
200651_at,36282.2,P,0.000244
200652_at,3073.4,P,0.000732
200653_s_at,2132.3,P,0.000732
200654_at,3943.6,P,0.010742
200655_s_at,3838.5,P,0.000244
200656_s_at,1150.3,P,0.001221
200657_at,8925.6,P,0.000244
200658_s_at,1443.1,P,0.000244
200659_s_at,234.1,P,0.000732
200660_at,578.7,P,0.030273
200661_at,701,P,0.046143
200662_s_at,3462.8,P,0.000244
200663_at,2510.5,P,0.000732
200664_s_at,744.8,P,0.018555
200665_s_at,155.2,A,0.303711
200666_s_at,1049,P,0.000244
200667_at,2133.8,P,0.000244
200668_s_at,5801.8,P,0.000244
200669_s_at,3272.8,P,0.000244
200670_at,5057.7,P,0.000244
200671_s_at,340.3,M,0.056152
200672_x_at,562.6,P,0.000732
200673_at,4208.6,P,0.000244
200674_s_at,41816.6,P,0.000244
200675_at,5905.5,P,0.000244
200676_s_at,470.9,P,0.000732
200677_at,4250.9,P,0.000244
200678_x_at,946.1,P,0.005859
200679_x_at,8879.1,P,0.000244
200680_x_at,21737.8,P,0.000244
200681_at,1215.6,P,0.000732
200682_s_at,2974.3,P,0.000244
200683_s_at,1481.2,P,0.008057
200684_s_at,755,P,0.001953
200685_at,410.1,P,0.000244
200686_s_at,2587.7,P,0.000244
200687_s_at,830.8,P,0.001953
200688_at,181.4,A,0.111572
200689_x_at,29467.2,P,0.000244
200690_at,369.6,A,0.246094
200691_s_at,1848.3,P,0.000244
200692_s_at,1638.7,P,0.000732
200693_at,5724.8,P,0.000244
200694_s_at,1948.2,P,0.000244
200695_at,1631.3,P,0.023926
200696_s_at,2917.9,P,0.000244
200697_at,627.6,P,0.037598
200698_at,576.8,P,0.000244
200699_at,457.3,P,0.023926
200700_s_at,2295.1,P,0.000244
200701_at,1941.6,P,0.000244
200702_s_at,411.9,P,0.046143
200703_at,6066.2,P,0.000244
200704_at,1675.6,P,0.000244
200705_s_at,18205.6,P,0.000244
200706_s_at,1944.5,P,0.001221
200707_at,1114.7,P,0.005859
200708_at,966.2,P,0.000244
200709_at,2738.2,P,0.000244
200710_at,1550.1,P,0.001953
200711_s_at,1577.5,P,0.001221
200712_s_at,1066.3,P,0.005859
200713_s_at,4408.5,P,0.000732
200714_x_at,2454.7,P,0.001221
200715_x_at,16735.1,P,0.000244
200716_x_at,54493.8,P,0.000244
200717_x_at,37656.4,P,0.000244
200718_s_at,7539.2,P,0.000244
200719_at,431.9,P,0.001953
200720_s_at,943.6,P,0.00415
200721_s_at,777.2,P,0.010742
200722_s_at,2662.9,P,0.000732
200723_s_at,5575.6,P,0.000244
200724_at,94.6,A,0.665527
200725_x_at,38379.4,P,0.000244
200726_at,3105,P,0.000244
200727_s_at,1191.7,P,0.005859
200728_at,3768.3,P,0.000244
200729_s_at,3664.5,P,0.000244
200730_s_at,474.9,P,0.000244
200731_s_at,732.4,P,0.00415
200732_s_at,943.1,P,0.000244
200733_s_at,321.1,P,0.000244
200734_s_at,1229,P,0.000244
200735_x_at,31062.6,P,0.000244
200736_s_at,9296.7,P,0.000244
200737_at,1726.3,P,0.000732
200738_s_at,6129.4,P,0.000244
200739_s_at,857.2,P,0.00293
200740_s_at,2668.1,P,0.000244
200741_s_at,38960.9,P,0.000244
200742_s_at,1834.9,P,0.000244
200743_s_at,1901.5,P,0.000244
200744_s_at,2129.4,P,0.000244
200745_s_at,3535.9,P,0.000244
200746_s_at,5737.2,P,0.000732
200747_s_at,3035,P,0.000244
200748_s_at,4512.8,P,0.000244
200749_at,1024.7,P,0.000732
200750_s_at,7315.7,P,0.000244
200751_s_at,3042,P,0.000244
200752_s_at,486,P,0.00293
200753_x_at,1864.6,P,0.000732
200754_x_at,7517.4,P,0.000244
200755_s_at,485.3,P,0.023926
200756_x_at,277.9,A,0.219482
200757_s_at,768.4,P,0.005859
200758_s_at,580.6,P,0.005859
200759_x_at,1140.9,P,0.001953
200760_s_at,4489.2,P,0.000244
200761_s_at,6484.5,P,0.000244
200762_at,3778.1,P,0.000244
200763_s_at,35428.3,P,0.000244
200764_s_at,837.2,P,0.001953
200765_x_at,980.5,P,0.000244
200766_at,196.4,A,0.095215
200767_s_at,411.5,P,0.00293
200768_s_at,4589.4,P,0.000244
200769_s_at,1491.4,P,0.00293
200770_s_at,90.7,M,0.056152
200771_at,532.3,P,0.023926
200772_x_at,30687,P,0.000244
200773_x_at,21134.4,P,0.000244
200774_at,3694.7,P,0.000244
200775_s_at,6057.1,P,0.000244
200776_s_at,1885.2,P,0.000732
200777_s_at,1803.9,P,0.000244
200778_s_at,1835.6,P,0.000244
200779_at,4999.1,P,0.000244
200780_x_at,18228,P,0.000244
200781_s_at,28424.5,P,0.000244
200782_at,376.4,P,0.01416
200783_s_at,723.3,P,0.000732
200784_s_at,49,A,0.828613
200785_s_at,144.9,A,0.219482
200786_at,2321.2,P,0.000244
200787_s_at,278.1,P,0.001953
200788_s_at,511.3,P,0.000732
200789_at,1661.8,P,0.030273
200790_at,2483,P,0.000244
200791_s_at,3531.4,P,0.000244
200792_at,7185.9,P,0.001221
200793_s_at,1212.2,P,0.018555
200794_x_at,6670.8,P,0.000244
200795_at,137.1,A,0.567627
200796_s_at,176.2,A,0.19458
200797_s_at,2720.3,P,0.000244
200798_x_at,872.6,P,0.000244
200799_at,2280.4,P,0.000244
200800_s_at,718.8,P,0.000732
200801_x_at,48188.5,P,0.000244
200802_at,1639.2,P,0.000244
200803_s_at,2696.9,P,0.001953
200804_at,3285,P,0.000244
200805_at,558.7,P,0.01416
200806_s_at,4957.3,P,0.000244
200807_s_at,8866.4,P,0.000244
200808_s_at,950,P,0.001221
200809_x_at,25709.1,P,0.000244
200810_s_at,1709.6,P,0.000244
200811_at,2319.1,P,0.005859
200812_at,2617.1,P,0.000244
200813_s_at,943.8,P,0.005859
200814_at,5411.6,P,0.000732
200815_s_at,557.7,P,0.00293
200816_s_at,1717.4,P,0.000244
200817_x_at,54624.8,P,0.000244
200818_at,3618.3,P,0.000244
200819_s_at,35159.1,P,0.000244
200820_at,1853,P,0.000732
200821_at,835.6,P,0.00415
200822_x_at,4406.4,P,0.000244
200823_x_at,23835.1,P,0.000244
200824_at,2406.7,P,0.000244
200825_s_at,1399.7,P,0.000732
200826_at,7935.4,P,0.000244
200827_at,147.4,A,0.149658
200828_s_at,3689.1,P,0.000732
200829_x_at,1857.9,P,0.000244
200830_at,1837.2,P,0.000244
200831_s_at,57.2,A,0.828613
200832_s_at,9,A,0.943848
200833_s_at,3706,P,0.000244
200834_s_at,27434,P,0.000244
200835_s_at,37.1,A,0.850342
200836_s_at,582.8,A,0.19458
200837_at,1356.6,P,0.000244
200838_at,390.9,P,0.018555
200839_s_at,810.9,P,0.000244
200840_at,5794.7,P,0.000244
200841_s_at,349.2,P,0.01416
200842_s_at,687.9,P,0.000244
200843_s_at,1844,P,0.000244
200844_s_at,3072.9,P,0.000244
200845_s_at,2805.4,P,0.000244
200846_s_at,4385.8,P,0.000244
200847_s_at,3942.1,P,0.000244
200848_at,622,P,0.005859
200849_s_at,958.7,P,0.001953
200850_s_at,2275.4,P,0.000244
200851_s_at,3003.4,P,0.000244
200852_x_at,1050,P,0.005859
200853_at,3276.7,P,0.000732
200854_at,1624.7,P,0.000244
200855_at,589.2,P,0.008057
200856_x_at,574.1,P,0.000244
200857_s_at,1162.3,P,0.001953
200858_s_at,20876.6,P,0.000244
200859_x_at,1288.4,P,0.00293
200860_s_at,3045.4,P,0.000244
200861_at,788.8,P,0.008057
200862_at,266,P,0.018555
200863_s_at,2500,P,0.000244
200864_s_at,590.1,P,0.000244
200865_at,60.5,A,0.19458
200866_s_at,553.4,P,0.008057
200867_at,944.7,P,0.000244
200868_s_at,1298.7,P,0.01416
200869_at,42571.3,P,0.000244
200870_at,2665.8,P,0.000244
200871_s_at,683.1,P,0.000244
200872_at,693.3,P,0.01416
200873_s_at,3806,P,0.000244
200874_s_at,589.2,P,0.000732
200875_s_at,2094.9,P,0.000244
200876_s_at,2996.3,P,0.000244
200877_at,5339.2,P,0.000244
200878_at,37.3,A,0.567627
200879_s_at,88,A,0.633789
200880_at,2635.9,P,0.000732
200881_s_at,4184.2,P,0.000244
200882_s_at,2246.8,P,0.000244
200883_at,2685.8,P,0.000244
200884_at,191.9,A,0.171387
200885_at,400.9,P,0.046143
200886_s_at,3251.9,P,0.000244
200887_s_at,888.7,P,0.000244
200888_s_at,31696.7,P,0.000244
200889_s_at,924,P,0.001221
200890_s_at,659.8,P,0.000732
200891_s_at,2307.4,P,0.000244
200892_s_at,2789.9,P,0.000244
200893_at,6589.6,P,0.000244
200894_s_at,150.1,A,0.466064
200895_s_at,360,A,0.171387
200896_x_at,2899.4,P,0.000244
200897_s_at,67.9,A,0.303711
200898_s_at,1467.7,P,0.018555
200899_s_at,1570.4,P,0.000244
200900_s_at,668.4,P,0.000244
200901_s_at,1816.5,P,0.00415
200902_at,2753.6,P,0.000244
200903_s_at,1192.4,P,0.000244
200904_at,1491.7,P,0.000244
200905_x_at,5271,P,0.000244
200906_s_at,36.7,A,0.533936
200907_s_at,89.2,A,0.466064
200908_s_at,291,A,0.080566
200909_s_at,27650.8,P,0.000244
200910_at,3458.4,P,0.000244
200911_s_at,1619.2,P,0.018555
200912_s_at,12900.8,P,0.000244
200913_at,608,P,0.001221
200914_x_at,499.9,P,0.001221
200915_x_at,1937.2,P,0.000244
200916_at,2072.1,P,0.00293
200917_s_at,359.1,A,0.129639
200918_s_at,1500,P,0.001221
200919_at,1136.4,P,0.023926
200920_s_at,4613.6,P,0.000244
200921_s_at,3681.3,P,0.000244
200922_at,590.2,P,0.005859
200923_at,486.4,A,0.095215
200924_s_at,498.9,P,0.01416
200925_at,7922.9,P,0.000244
200926_at,58877.7,P,0.000244
200927_s_at,1750.4,P,0.000244
200928_s_at,153,A,0.219482
200929_at,877.8,P,0.00293
200930_s_at,4.4,A,0.976074
200931_s_at,1030.3,P,0.000732
200932_s_at,908.7,P,0.000732
200933_x_at,44701.8,P,0.000244
200934_at,3562.1,P,0.000244
200935_at,583.4,P,0.000732
200936_at,18264.1,P,0.000244
200937_s_at,19655.9,P,0.000244
200938_s_at,23.7,A,0.696289
200939_s_at,22.5,A,0.665527
200940_s_at,1755.5,P,0.000732
200941_at,1348.9,P,0.000732
200942_s_at,1910.7,P,0.005859
200943_at,7198.9,P,0.000244
200944_s_at,8339.8,P,0.000244
200945_s_at,2229.9,P,0.000244
200946_x_at,1018.8,P,0.000732
200947_s_at,1259.9,P,0.00415
200948_at,680,P,0.000244
200949_x_at,21520,P,0.000244
200950_at,1214,P,0.001953
200951_s_at,32.8,A,0.850342
200952_s_at,236.3,A,0.303711
200953_s_at,1151.5,P,0.001953
200954_at,711.2,A,0.129639
200955_at,1759.6,P,0.000244
200956_s_at,1080.4,P,0.000732
200957_s_at,1184.7,P,0.000244
200958_s_at,2258.4,P,0.000244
200959_at,2024.2,P,0.000732
200960_x_at,2545.1,P,0.00293
200961_at,1009.2,P,0.000732
200962_at,533.2,P,0.023926
200963_x_at,46629.1,P,0.000244
200964_at,5366.4,P,0.000244
200965_s_at,156.7,A,0.219482
200966_x_at,7441,P,0.000244
200967_at,3757.2,P,0.000244
200968_s_at,3609.4,P,0.000244
200969_at,1117.8,P,0.000244
200970_s_at,1690.7,P,0.000732
200971_s_at,3850.7,P,0.000244
200972_at,2645.1,P,0.000244
200973_s_at,1443.9,P,0.000244
200974_at,302.9,P,0.046143
200975_at,1208.7,P,0.000732
200976_s_at,2259.4,P,0.000244
200977_s_at,1365.2,P,0.000244
200978_at,5374.5,P,0.000244
200979_at,497.5,P,0.000732
200980_s_at,1837.4,P,0.000732
200981_x_at,16552.5,P,0.000244
200982_s_at,514.5,P,0.000244
200983_x_at,695.2,P,0.000732
200984_s_at,513.6,P,0.01416
200985_s_at,546.8,P,0.01416
200986_at,171,A,0.149658
200987_x_at,1057.2,M,0.056152
200988_s_at,383,P,0.010742
200989_at,3111.3,P,0.000244
200990_at,4493.9,P,0.000732
200991_s_at,1163.5,P,0.005859
200992_at,2117.5,P,0.000244
200993_at,1640.5,P,0.000244
200994_at,1601.9,P,0.000732
200995_at,608.6,P,0.023926
200996_at,2247.3,P,0.000732
200997_at,1665.6,P,0.000244
200998_s_at,19.6,A,0.533936
200999_s_at,109.7,A,0.398926
201000_at,1670.3,P,0.008057
201001_s_at,614.8,P,0.000244
201002_s_at,1596.8,P,0.000244
201003_x_at,1632.8,P,0.000244
201004_at,4277.5,P,0.000244
201005_at,4863.6,P,0.000244
201006_at,183.4,A,0.111572
201007_at,2588.4,P,0.000244
201008_s_at,3949.8,P,0.000732
201009_s_at,5056.5,P,0.000732
201010_s_at,5412.9,P,0.000244
201011_at,1505.5,P,0.000244
201012_at,902.7,P,0.000244
201013_s_at,2026.5,P,0.000244
201014_s_at,1228.7,P,0.000244
201015_s_at,1480.4,P,0.001221
201016_at,882.2,P,0.000732
201017_at,1015.7,P,0.000244
201018_at,1262.3,P,0.000732
201019_s_at,1776.9,P,0.000244
201020_at,1480.2,P,0.000244
201021_s_at,935.8,P,0.005859
201022_s_at,1023,P,0.000244
201023_at,2807.6,P,0.000244
201024_x_at,478.1,P,0.010742
201025_at,442.4,P,0.00293
201026_at,273.3,M,0.056152
201027_s_at,433.9,P,0.001221
201028_s_at,4495,P,0.000244
201029_s_at,7921.8,P,0.000244
201030_x_at,8645.7,P,0.000732
201031_s_at,3393.4,P,0.000244
201032_at,1422.7,P,0.001953
201033_x_at,44122,P,0.000244
201034_at,2787.2,P,0.000244
201035_s_at,1265.7,P,0.01416
201036_s_at,1558.8,P,0.000732
201037_at,1404.9,P,0.000732
201038_s_at,1015.3,P,0.001953
201039_s_at,719,P,0.000732
201040_at,1014.8,P,0.01416
201041_s_at,14418.2,P,0.000244
201042_at,148.4,A,0.334473
201043_s_at,377.7,P,0.010742
201044_x_at,612.3,P,0.008057
201045_s_at,39.3,A,0.665527
201046_s_at,1196,P,0.030273
201047_x_at,1645.4,P,0.000244
201048_x_at,173.5,A,0.080566
201049_s_at,51424.7,P,0.000244
201050_at,184.3,A,0.19458
201051_at,5343.1,P,0.000244
201052_s_at,794.3,P,0.001953
201053_s_at,569.2,P,0.00415
201054_at,3813.5,P,0.000244
201055_s_at,318.5,P,0.010742
201056_at,666,P,0.005859
201057_s_at,1353,P,0.000244
201058_s_at,7.4,A,0.98584
201059_at,321.1,P,0.018555
201060_x_at,513.3,P,0.000732
201061_s_at,520.5,P,0.008057
201062_at,3.2,A,0.99707
201063_at,473.2,P,0.000732
201064_s_at,3153.8,P,0.000244
201065_s_at,3475.4,P,0.000732
201066_at,1727.7,P,0.01416
201067_at,646.2,A,0.095215
201068_s_at,1913.4,P,0.000244
201069_at,114.4,A,0.111572
201070_x_at,1061.3,P,0.001221
201071_x_at,8570.3,P,0.000244
201072_s_at,338.6,P,0.046143
201073_s_at,722.3,P,0.000244
201074_at,1757.1,P,0.001221
201075_s_at,1327.8,P,0.000244
201076_at,1149.6,P,0.001953
201077_s_at,3671.1,P,0.000244
201078_at,2981.5,P,0.001953
201079_at,522.2,P,0.037598
201080_at,923.4,P,0.008057
201081_s_at,430.6,A,0.19458
201082_s_at,634.8,P,0.000244
201083_s_at,312.2,P,0.00293
201084_s_at,3232.8,P,0.000244
201085_s_at,551,A,0.095215
201086_x_at,2944.5,P,0.000244
201087_at,280.6,A,0.398926
201088_at,1570.3,P,0.000244
201089_at,1559.2,P,0.000732
201090_x_at,16562.9,P,0.018555
201091_s_at,807.1,P,0.000732
201092_at,2590.5,P,0.000244
201093_x_at,928,P,0.000244
201094_at,37347.6,P,0.000244
201095_at,1187.7,P,0.00415
201096_s_at,1089.9,P,0.000244
201097_s_at,2372.2,P,0.000244
201098_at,1257,P,0.000244
201099_at,1227.6,P,0.000732
201100_s_at,1462.4,P,0.000732
201101_s_at,957.1,P,0.00415
201102_s_at,2053.4,P,0.000244
201103_x_at,3944.9,P,0.000244
201104_x_at,3075.1,P,0.001221
201105_at,9853.3,P,0.000732
201106_at,2058.1,P,0.001953
201107_s_at,11.1,A,0.994141
201108_s_at,253.1,A,0.171387
201109_s_at,185.7,A,0.398926
201110_s_at,3.8,A,0.919434
201111_at,774.1,P,0.000244
201112_s_at,1952.8,P,0.000244
201113_at,3197.9,P,0.000732
201114_x_at,4267.3,P,0.00415
201115_at,882,P,0.01416
201116_s_at,45.2,A,0.904785
201117_s_at,6,A,0.919434
201118_at,1737.1,P,0.000732
201119_s_at,4248.5,P,0.000244
201120_s_at,225,P,0.037598
201121_s_at,1016.3,P,0.023926
201122_x_at,563.1,P,0.023926
201123_s_at,499,P,0.010742
201124_at,120.4,A,0.334473
201125_s_at,37,A,0.533936
201126_s_at,1042.7,P,0.000244
201127_s_at,943.8,P,0.010742
201128_s_at,2998.3,P,0.000244
201129_at,2017.6,P,0.000244
201130_s_at,42.3,A,0.601074
201131_s_at,10.2,A,0.994141
201132_at,879.3,P,0.000244
201133_s_at,1219.5,P,0.000244
201134_x_at,6150.9,P,0.000732
201135_at,2077.2,P,0.000244
201136_at,1111.8,P,0.000732
201137_s_at,3042.9,P,0.00415
201138_s_at,861,P,0.000244
201139_s_at,706.4,P,0.000244
201140_s_at,551.3,P,0.030273
201141_at,41.8,A,0.567627
201142_at,1327.2,P,0.000244
201143_s_at,481,P,0.00415
201144_s_at,1696.7,P,0.000244
201145_at,1418.6,P,0.000244
201146_at,1204.3,P,0.000244
201147_s_at,8.2,A,0.989258
201148_s_at,34.4,A,0.80542
201149_s_at,160.1,A,0.171387
201150_s_at,5.7,A,0.870361
201151_s_at,2232.8,P,0.000244
201152_s_at,10200.1,P,0.000244
201153_s_at,8769.9,P,0.000732
201154_x_at,24451.4,P,0.000244
201155_s_at,637.5,P,0.01416
201156_s_at,269.2,M,0.056152
201157_s_at,747.2,P,0.000732
201158_at,547.2,P,0.008057
201159_s_at,279.3,A,0.334473
201160_s_at,6211.3,P,0.000244
201161_s_at,3254.3,P,0.000244
201162_at,7033.9,P,0.000244
201163_s_at,5221.9,P,0.000244
201164_s_at,1660.5,P,0.000732
201165_s_at,1901.3,P,0.005859
201166_s_at,2605.5,P,0.000732
201167_x_at,426.9,P,0.018555
201168_x_at,1383.9,P,0.023926
201169_s_at,21.4,A,0.72583
201170_s_at,91.8,A,0.466064
201171_at,113.4,P,0.037598
201172_x_at,4534.8,P,0.00293
201173_x_at,1670.6,P,0.000244
201174_s_at,2224.6,P,0.000732
201175_at,1213.7,P,0.000244
201176_s_at,1681.4,P,0.000732
201177_s_at,1098,P,0.000244
201178_at,2424.3,P,0.000732
201179_s_at,899.2,P,0.005859
201180_s_at,1873.8,P,0.000244
201181_at,339.7,P,0.023926
201182_s_at,446.8,P,0.018555
201183_s_at,1983.9,P,0.000244
201184_s_at,3272.4,P,0.037598
201185_at,158.5,A,0.533936
201186_at,495,P,0.037598
201187_s_at,37.7,A,0.567627
201188_s_at,54.8,A,0.870361
201189_s_at,13.9,A,0.932373
201190_s_at,649.9,P,0.001221
201191_at,509.7,P,0.046143
201192_s_at,665.5,P,0.000732
201193_at,906.4,P,0.01416
201194_at,1061.4,P,0.000244
201195_s_at,754.9,P,0.037598
201196_s_at,983.1,P,0.000244
201197_at,1025.8,P,0.000244
201198_s_at,950.2,P,0.005859
201199_s_at,1169.2,P,0.008057
201200_at,668.8,P,0.000732
201201_at,924.2,P,0.000244
201202_at,1708.7,P,0.000244
201203_s_at,19.3,A,0.904785
201204_s_at,223.3,P,0.037598
201205_at,281.8,A,0.080566
201206_s_at,156.9,A,0.19458
201207_at,583.5,P,0.030273
201208_s_at,105.2,A,0.601074
201209_at,3503.8,P,0.000732
201210_at,6136,P,0.000732
201211_s_at,878,P,0.00293
201212_at,24.7,A,0.919434
201213_at,256.2,A,0.27417
201214_s_at,610.6,P,0.00293
201215_at,76.4,A,0.246094
201216_at,4564.1,P,0.000244
201217_x_at,42511.9,P,0.000244
201218_at,1310.4,P,0.000244
201219_at,475.2,P,0.018555
201220_x_at,4038.5,P,0.000244
201221_s_at,2441.7,P,0.010742
201222_s_at,694.8,P,0.000732
201223_s_at,375,P,0.00415
201224_s_at,451.5,A,0.067627
201225_s_at,2840.6,P,0.000244
201226_at,3437.2,P,0.000244
201227_s_at,2631.3,P,0.000244
201228_s_at,135.1,A,0.171387
201229_s_at,599.8,P,0.000244
201230_s_at,782.7,P,0.005859
201231_s_at,8960.3,P,0.000244
201232_s_at,1033.6,P,0.000244
201233_at,367.3,P,0.010742
201234_at,1031.8,P,0.030273
201235_s_at,651.9,P,0.018555
201236_s_at,2607,P,0.000732
201237_at,632.3,P,0.000244
201238_s_at,1130.5,P,0.000244
201239_s_at,2106.9,P,0.000244
201240_s_at,3593.9,P,0.000244
201241_at,2126.4,P,0.000244
201242_s_at,3,A,0.962402
201243_s_at,98.4,A,0.665527
201244_s_at,1333.4,P,0.001953
201245_s_at,1535.6,P,0.000732
201246_s_at,193.5,P,0.046143
201247_at,593.1,P,0.023926
201248_s_at,457.7,P,0.030273
201249_at,179.5,A,0.246094
201250_s_at,598.2,P,0.037598
201251_at,3015,P,0.001221
201252_at,602.2,P,0.037598
201253_s_at,1963.2,P,0.001221
201254_x_at,56258.7,P,0.001221
201255_x_at,2700.8,P,0.000244
201256_at,3113.8,P,0.000244
201257_x_at,57611.8,P,0.000244
201258_at,22696.4,P,0.000244
201259_s_at,2614.8,P,0.000244
201260_s_at,2035.3,P,0.000244
