ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200067_x_at,1881.5,P,0.000732
200068_s_at,6349.8,P,0.000244
200069_at,743.3,P,0.001221
200070_at,700.6,P,0.010742
200071_at,940.8,P,0.001221
200072_s_at,4494.5,P,0.000244
200073_s_at,3647.9,P,0.000244
200074_s_at,11701.7,P,0.000244
200075_s_at,946.5,P,0.001221
200076_s_at,1294.8,P,0.001221
200077_s_at,12700.5,P,0.000244
200078_s_at,2259.9,P,0.001953
200079_s_at,3833.4,P,0.000732
200080_s_at,11726.4,P,0.000244
200081_s_at,22285.1,P,0.000244
200082_s_at,27877.3,P,0.000244
200083_at,2321.9,P,0.000732
200084_at,2927.1,P,0.000244
200085_s_at,3143.6,P,0.000244
200086_s_at,3900.8,P,0.000244
200087_s_at,3733.4,P,0.000244
200088_x_at,27318.3,P,0.000244
200089_s_at,16963,P,0.000244
200090_at,3259,P,0.000244
200091_s_at,11277.9,P,0.000244
200092_s_at,25775.5,P,0.000244
200093_s_at,3854,P,0.000244
200094_s_at,10806.1,P,0.000244
200095_x_at,54025.6,P,0.000244
200096_s_at,2666,P,0.000244
200097_s_at,4818.8,P,0.000244
200098_s_at,2810.8,P,0.001221
200099_s_at,35260.9,P,0.000244
200593_s_at,5107.9,P,0.000244
200594_x_at,8246.1,P,0.000244
200595_s_at,2632.3,P,0.000244
200596_s_at,740.5,P,0.000732
200597_at,556.8,P,0.000244
200598_s_at,1822.3,P,0.000244
200599_s_at,4367.4,P,0.000244
200600_at,4678.5,P,0.000244
200601_at,757.1,P,0.010742
200602_at,331.5,P,0.000244
200603_at,2075.3,P,0.000244
200604_s_at,1639.6,P,0.000244
200605_s_at,2072.2,P,0.000244
200606_at,95.5,A,0.111572
200607_s_at,1525.2,P,0.000244
200608_s_at,1781.3,P,0.000244
200609_s_at,1944.5,P,0.000244
200610_s_at,7432.2,P,0.001221
200611_s_at,2828.7,P,0.001221
200612_s_at,169.5,A,0.432373
200613_at,2852.6,P,0.000732
200614_at,6129.3,P,0.000244
200615_s_at,454.3,P,0.037598
200616_s_at,471.3,P,0.023926
200617_at,1186.4,P,0.000732
200618_at,2159.7,P,0.001221
200619_at,1704.9,P,0.008057
200620_at,2638,P,0.000244
200621_at,789.9,P,0.001953
200622_x_at,653.7,P,0.046143
200623_s_at,1281.6,P,0.000732
200624_s_at,5102.9,P,0.000244
200625_s_at,2803.6,P,0.000244
200626_s_at,3341.1,P,0.000244
200627_at,6903.3,P,0.000244
200628_s_at,486.9,A,0.366211
200629_at,496.4,P,0.001953
200630_x_at,4835.5,P,0.000244
200631_s_at,7027.6,P,0.000244
200632_s_at,822.9,P,0.001953
200633_at,20831.8,P,0.000244
200634_at,8890,P,0.000244
200635_s_at,104.9,A,0.334473
200636_s_at,32.7,A,0.696289
200637_s_at,8.2,A,0.828613
200638_s_at,4693.2,P,0.000244
200639_s_at,2924,P,0.001953
200640_at,5156.7,P,0.000244
200641_s_at,4584.8,P,0.000244
200642_at,6819.1,P,0.000244
200643_at,602.5,A,0.080566
200644_at,6860.1,P,0.000244
200645_at,4858.5,P,0.000244
200646_s_at,279.2,P,0.01416
200647_x_at,4766.2,P,0.001953
200648_s_at,644.9,P,0.023926
200649_at,697.2,P,0.001953
200650_s_at,10564.2,P,0.000244
200651_at,36632.7,P,0.000244
200652_at,3359.8,P,0.000732
200653_s_at,1579.3,P,0.000244
200654_at,4234.6,P,0.010742
200655_s_at,3871.4,P,0.000244
200656_s_at,1480.1,P,0.001221
200657_at,10628.8,P,0.000244
200658_s_at,1532.3,P,0.000244
200659_s_at,641.1,P,0.001953
200660_at,141,A,0.567627
200661_at,492.4,A,0.129639
200662_s_at,3257.2,P,0.000244
200663_at,2782.9,P,0.000732
200664_s_at,1216.3,P,0.010742
200665_s_at,469.7,P,0.005859
200666_s_at,1337.7,P,0.000244
200667_at,2200.6,P,0.000244
200668_s_at,5361.3,P,0.000244
200669_s_at,3239.7,P,0.000244
200670_at,6315.1,P,0.000244
200671_s_at,682,P,0.010742
200672_x_at,1457.2,P,0.000244
200673_at,3791.3,P,0.000244
200674_s_at,42301,P,0.000244
200675_at,4174.1,P,0.000244
200676_s_at,560.8,P,0.00293
200677_at,3273.3,P,0.000244
200678_x_at,2110.4,P,0.00293
200679_x_at,9778.8,P,0.000244
200680_x_at,20301.6,P,0.000244
200681_at,2210.4,P,0.000732
200682_s_at,2468.6,P,0.000244
200683_s_at,1189.2,P,0.010742
200684_s_at,635.3,P,0.005859
200685_at,282.2,P,0.001953
200686_s_at,2368.1,P,0.000244
200687_s_at,843.9,P,0.000244
200688_at,260.2,P,0.023926
200689_x_at,26498.5,P,0.000244
200690_at,384.5,A,0.111572
200691_s_at,1694.9,P,0.000244
200692_s_at,1419.4,P,0.000732
200693_at,7547.5,P,0.000244
200694_s_at,1941.1,P,0.000244
200695_at,1696,P,0.018555
200696_s_at,5990.6,P,0.000244
200697_at,799.1,P,0.01416
200698_at,578.9,P,0.000244
200699_at,653.3,P,0.001953
200700_s_at,2022.2,P,0.000244
200701_at,2052,P,0.000244
200702_s_at,651.2,P,0.00415
200703_at,6011.3,P,0.000732
200704_at,808.6,P,0.000732
200705_s_at,23651.9,P,0.000244
200706_s_at,1018.1,P,0.00415
200707_at,984.4,P,0.010742
200708_at,1166.3,P,0.000732
200709_at,2825.5,P,0.000244
200710_at,1901.2,P,0.00415
200711_s_at,1805.3,P,0.000244
200712_s_at,1237,P,0.000732
200713_s_at,3692.7,P,0.000244
200714_x_at,2674.4,P,0.000732
200715_x_at,14781.7,P,0.000244
200716_x_at,52182.5,P,0.000244
200717_x_at,46370.6,P,0.000244
200718_s_at,7818,P,0.000244
200719_at,557.1,P,0.000244
200720_s_at,905,P,0.001221
200721_s_at,709,P,0.008057
200722_s_at,1395.6,P,0.000244
200723_s_at,2583.1,P,0.000244
200724_at,164.3,A,0.246094
200725_x_at,47832.9,P,0.000244
200726_at,2855.1,P,0.000244
200727_s_at,2045.7,P,0.00293
200728_at,4574.8,P,0.000244
200729_s_at,3831.3,P,0.000244
200730_s_at,981.8,P,0.000244
200731_s_at,833.5,P,0.000732
200732_s_at,1241.8,P,0.000244
200733_s_at,341.8,P,0.000732
200734_s_at,1100.8,P,0.000244
200735_x_at,32303.2,P,0.000244
200736_s_at,5486.7,P,0.000244
200737_at,1353.3,P,0.000732
200738_s_at,4387.9,P,0.000244
200739_s_at,1391.1,P,0.001953
200740_s_at,4444.2,P,0.000244
200741_s_at,34057.6,P,0.000244
200742_s_at,1287.1,P,0.000244
200743_s_at,2222.9,P,0.000244
200744_s_at,2472.3,P,0.000244
200745_s_at,4251.5,P,0.000244
200746_s_at,6067.7,P,0.000732
200747_s_at,1250.7,P,0.000244
200748_s_at,3648,P,0.000244
200749_at,1039.6,P,0.000244
200750_s_at,7426.3,P,0.000244
200751_s_at,3183.3,P,0.000244
200752_s_at,811.5,P,0.010742
200753_x_at,2130.9,P,0.000732
200754_x_at,11896.7,P,0.000244
200755_s_at,430,P,0.018555
200756_x_at,377,A,0.129639
200757_s_at,830.1,P,0.008057
200758_s_at,694.1,P,0.018555
200759_x_at,897.6,P,0.000244
200760_s_at,1640.9,P,0.000732
200761_s_at,1940.8,P,0.000732
200762_at,4334,P,0.000244
200763_s_at,34197.4,P,0.000244
200764_s_at,1007.7,P,0.000244
200765_x_at,1548.6,P,0.000244
200766_at,125.1,A,0.246094
200767_s_at,499.6,P,0.00293
200768_s_at,3524.6,P,0.000244
200769_s_at,1259.8,P,0.00415
200770_s_at,568.1,P,0.000732
200771_at,1298.2,P,0.001953
200772_x_at,24619.6,P,0.000244
200773_x_at,15028.9,P,0.000244
200774_at,4833,P,0.000244
200775_s_at,6363.6,P,0.000244
200776_s_at,1473.2,P,0.000732
200777_s_at,1535.4,P,0.000244
200778_s_at,2628.4,P,0.000244
200779_at,6200.2,P,0.000732
200780_x_at,17508.5,P,0.000244
200781_s_at,32649,P,0.000244
200782_at,178.6,A,0.149658
200783_s_at,1572.5,P,0.000244
200784_s_at,30.7,A,0.976074
200785_s_at,186.5,A,0.149658
200786_at,2343.6,P,0.000732
200787_s_at,468.5,P,0.001953
200788_s_at,679.9,P,0.00293
200789_at,1398.7,M,0.056152
200790_at,3049.6,P,0.000244
200791_s_at,2686.6,P,0.000244
200792_at,6193.3,P,0.000732
200793_s_at,846.1,P,0.01416
200794_x_at,4983.7,P,0.000244
200795_at,124.9,A,0.219482
200796_s_at,277.4,A,0.080566
200797_s_at,5343.1,P,0.000244
200798_x_at,2177.7,P,0.000244
200799_at,2303,P,0.000244
200800_s_at,930.3,P,0.001221
200801_x_at,42380.1,P,0.000244
200802_at,1661,P,0.001221
200803_s_at,3187.9,P,0.000244
200804_at,3833.7,P,0.000244
200805_at,649.1,A,0.080566
200806_s_at,4802.1,P,0.000244
200807_s_at,8386.5,P,0.000244
200808_s_at,436.2,P,0.000244
200809_x_at,29843.9,P,0.000244
200810_s_at,2320.7,P,0.000244
200811_at,2843.6,P,0.00415
200812_at,2084.9,P,0.000732
200813_s_at,1409.6,P,0.005859
200814_at,4570.4,P,0.000732
200815_s_at,573.4,P,0.001953
200816_s_at,1571.1,P,0.000732
200817_x_at,49880.7,P,0.000244
200818_at,7427.3,P,0.000244
200819_s_at,37884.9,P,0.000244
200820_at,1615,P,0.001221
200821_at,649.3,P,0.00293
200822_x_at,5050.8,P,0.000244
200823_x_at,25803.1,P,0.000244
200824_at,2480.6,P,0.000244
200825_s_at,2005.8,P,0.001953
200826_at,9364.3,P,0.000244
200827_at,168.5,M,0.056152
200828_s_at,5722,P,0.000732
200829_x_at,2261.6,P,0.000244
200830_at,1687.7,P,0.000244
200831_s_at,38.8,A,0.80542
200832_s_at,21.8,A,0.601074
200833_s_at,3809.3,P,0.000244
200834_s_at,27941.7,P,0.000244
200835_s_at,14.1,A,0.981445
200836_s_at,622,A,0.095215
200837_at,3920.5,P,0.000244
200838_at,655.1,P,0.01416
200839_s_at,1470,P,0.001221
200840_at,4623.9,P,0.000244
200841_s_at,182.8,P,0.030273
200842_s_at,842.5,P,0.000732
200843_s_at,1470.7,P,0.001953
200844_s_at,2843.5,P,0.000244
200845_s_at,2174.1,P,0.000244
200846_s_at,3682.5,P,0.000244
200847_s_at,2003.1,P,0.000244
200848_at,787.3,P,0.000732
200849_s_at,1099,P,0.000732
200850_s_at,1784.1,P,0.000244
200851_s_at,2050.9,P,0.00415
200852_x_at,1157.1,P,0.018555
200853_at,5579.8,P,0.000732
200854_at,1270.6,P,0.000244
200855_at,429.3,P,0.018555
200856_x_at,265.6,P,0.000244
200857_s_at,974.8,P,0.001953
200858_s_at,19297.3,P,0.000244
200859_x_at,1952.5,P,0.001953
200860_s_at,2785.3,P,0.000244
200861_at,960.7,P,0.01416
200862_at,166.6,A,0.129639
200863_s_at,2861.9,P,0.000244
200864_s_at,598.2,P,0.000244
200865_at,52.3,A,0.398926
200866_s_at,2824.7,P,0.000244
200867_at,753.3,P,0.000244
200868_s_at,1195.5,P,0.00415
200869_at,41533.4,P,0.000244
200870_at,2533.9,P,0.000244
200871_s_at,6410,P,0.000244
200872_at,836.4,P,0.018555
200873_s_at,6969.4,P,0.000244
200874_s_at,502.5,P,0.000244
200875_s_at,2944.3,P,0.000244
200876_s_at,2880.3,P,0.000244
200877_at,6290.2,P,0.000244
200878_at,30.1,A,0.626465
200879_s_at,45.3,A,0.601074
200880_at,2924.6,P,0.001221
200881_s_at,4128.5,P,0.000244
200882_s_at,2550.3,P,0.000244
200883_at,1990.8,P,0.000732
200884_at,120.1,A,0.398926
200885_at,1003.7,P,0.023926
200886_s_at,3957.5,P,0.000244
200887_s_at,1165.5,P,0.000244
200888_s_at,32489.6,P,0.000244
200889_s_at,984.5,P,0.000244
200890_s_at,729.3,P,0.000732
200891_s_at,2384.6,P,0.000732
200892_s_at,3060.7,P,0.000244
200893_at,6699.3,P,0.000732
200894_s_at,252.5,A,0.334473
200895_s_at,401.1,P,0.030273
200896_x_at,4233.2,P,0.000244
200897_s_at,1071.3,P,0.000244
200898_s_at,1720.1,P,0.00293
200899_s_at,1389.8,P,0.000244
200900_s_at,1119.2,P,0.000244
200901_s_at,1359.5,P,0.001953
200902_at,3024.7,P,0.000244
200903_s_at,1528.8,P,0.000244
200904_at,2560,P,0.000732
200905_x_at,7318.9,P,0.000244
200906_s_at,214.5,M,0.056152
200907_s_at,596,P,0.001221
200908_s_at,126.7,A,0.334473
200909_s_at,30784.3,P,0.000244
200910_at,4424.8,P,0.000244
200911_s_at,2067,P,0.008057
200912_s_at,13284.2,P,0.000244
200913_at,750.3,P,0.001221
200914_x_at,437.7,P,0.005859
200915_x_at,2289.1,P,0.000244
200916_at,1195.2,P,0.00415
200917_s_at,383.4,A,0.095215
200918_s_at,2005.9,P,0.001221
200919_at,1510.4,P,0.008057
200920_s_at,3957.9,P,0.000244
200921_s_at,2187.5,P,0.000244
200922_at,442.1,P,0.005859
200923_at,473.6,A,0.067627
200924_s_at,637.6,P,0.010742
200925_at,6529.6,P,0.000244
200926_at,56439.3,P,0.000244
200927_s_at,1332.1,P,0.000244
200928_s_at,162.6,A,0.19458
200929_at,1038.5,P,0.000244
200930_s_at,95.4,A,0.601074
200931_s_at,1314.8,P,0.000244
200932_s_at,769.6,P,0.000732
200933_x_at,39944.1,P,0.000244
200934_at,4123.3,P,0.000244
200935_at,343.9,P,0.001953
200936_at,21512.3,P,0.000244
200937_s_at,17274,P,0.000244
200938_s_at,19.1,A,0.904785
200939_s_at,18.8,A,0.870361
200940_s_at,1066.7,P,0.00415
200941_at,1016.2,P,0.000732
200942_s_at,2330.8,P,0.001953
200943_at,16281.2,P,0.000732
200944_s_at,10940.8,P,0.000244
200945_s_at,1987.3,P,0.000732
200946_x_at,1526.8,P,0.000732
200947_s_at,1383.9,P,0.00415
200948_at,974.3,P,0.000732
200949_x_at,25899.8,P,0.000244
200950_at,1076.3,P,0.00415
200951_s_at,231.3,A,0.067627
200952_s_at,465.1,P,0.000732
200953_s_at,4570.2,P,0.000244
200954_at,691.3,A,0.129639
200955_at,1512,P,0.000732
200956_s_at,1396.7,P,0.000732
200957_s_at,1141,P,0.000244
200958_s_at,2012.5,P,0.000244
200959_at,1871.7,P,0.000244
200960_x_at,3058.9,P,0.00293
200961_at,546.8,P,0.001221
200962_at,1384.9,P,0.000732
200963_x_at,47014.5,P,0.000244
200964_at,4041.2,P,0.000244
200965_s_at,327.7,A,0.067627
200966_x_at,8006.9,P,0.000244
200967_at,3624.7,P,0.000244
200968_s_at,3332.4,P,0.000244
200969_at,835.7,P,0.000244
200970_s_at,1478.9,P,0.00293
200971_s_at,4045.9,P,0.000244
200972_at,2991.6,P,0.000244
200973_s_at,1684,P,0.000244
200974_at,353.1,A,0.080566
200975_at,1385.9,P,0.000244
200976_s_at,1774.7,P,0.000244
200977_s_at,1235.8,P,0.000244
200978_at,4675.8,P,0.000244
200979_at,507.7,P,0.005859
200980_s_at,2094.4,P,0.000732
200981_x_at,15635.2,P,0.000244
200982_s_at,604.9,P,0.030273
200983_x_at,359.4,P,0.00293
200984_s_at,390.7,P,0.018555
200985_s_at,54.5,A,0.567627
200986_at,175.1,A,0.080566
200987_x_at,1114,P,0.037598
200988_s_at,408.3,P,0.023926
200989_at,2691.9,P,0.000244
200990_at,5389.9,P,0.000732
200991_s_at,940.4,P,0.037598
200992_at,1720.6,P,0.000244
200993_at,1164.8,P,0.000244
200994_at,1151.2,P,0.000732
200995_at,545.2,P,0.01416
200996_at,2956,P,0.000732
200997_at,1484.4,P,0.000244
200998_s_at,693.1,P,0.00293
200999_s_at,807.2,P,0.000732
201000_at,2164.3,P,0.008057
201001_s_at,545.5,P,0.000732
201002_s_at,1591.4,P,0.000244
201003_x_at,1141.2,P,0.000244
201004_at,7238.4,P,0.000244
201005_at,7006.3,P,0.000244
201006_at,42.9,A,0.567627
201007_at,1584.2,P,0.000244
201008_s_at,1927.5,P,0.00293
201009_s_at,2814.5,P,0.000732
201010_s_at,3720.3,P,0.000244
201011_at,1230.7,P,0.000244
201012_at,308.6,P,0.000732
201013_s_at,2581.5,P,0.000244
201014_s_at,1300.7,P,0.000244
201015_s_at,2528.8,P,0.000732
201016_at,444.7,P,0.000244
201017_at,752,P,0.000244
201018_at,890.3,P,0.000732
201019_s_at,909.8,P,0.000244
201020_at,1188.3,P,0.000244
201021_s_at,421.7,P,0.023926
201022_s_at,692.8,P,0.000244
201023_at,3706.1,P,0.000244
201024_x_at,855.1,P,0.000244
201025_at,309.2,P,0.008057
201026_at,296.3,M,0.056152
201027_s_at,345.9,P,0.010742
201028_s_at,3206.7,P,0.000244
201029_s_at,5218.5,P,0.000244
201030_x_at,12062.7,P,0.000244
201031_s_at,3103.2,P,0.000244
201032_at,557.1,P,0.018555
201033_x_at,48641.8,P,0.000244
201034_at,2222.4,P,0.000244
201035_s_at,732.3,P,0.037598
201036_s_at,817.4,P,0.000244
201037_at,2145.6,P,0.000732
201038_s_at,969.9,P,0.000732
201039_s_at,734.8,P,0.005859
201040_at,756.1,P,0.01416
201041_s_at,9973.3,P,0.000244
201042_at,25.2,A,0.665527
201043_s_at,470.2,P,0.00415
201044_x_at,238.1,P,0.018555
201045_s_at,52.2,A,0.567627
201046_s_at,1203,A,0.067627
201047_x_at,1389.9,P,0.000244
201048_x_at,267,P,0.005859
201049_s_at,52150,P,0.000244
201050_at,218.9,A,0.129639
201051_at,5086.9,P,0.000244
201052_s_at,933.8,P,0.000244
201053_s_at,356,M,0.056152
201054_at,3695.5,P,0.000244
201055_s_at,429.2,P,0.010742
201056_at,592.7,P,0.008057
201057_s_at,1284.4,P,0.000732
201058_s_at,8,A,0.994141
201059_at,222.5,A,0.129639
201060_x_at,536.9,P,0.00293
201061_s_at,588.7,P,0.00293
201062_at,4.2,A,0.976074
201063_at,293.2,P,0.00293
201064_s_at,2583.4,P,0.000244
201065_s_at,2490,P,0.000732
201066_at,1016.8,P,0.023926
201067_at,386.7,A,0.27417
201068_s_at,1908.8,P,0.000244
201069_at,82.4,A,0.19458
201070_x_at,1514.9,P,0.000244
201071_x_at,8144.2,P,0.000732
201072_s_at,502.9,P,0.018555
201073_s_at,875.3,P,0.000244
201074_at,1951.4,P,0.000244
201075_s_at,1462,P,0.000244
201076_at,1006.4,P,0.00415
201077_s_at,3942.1,P,0.000244
201078_at,2044.8,P,0.000244
201079_at,631,P,0.010742
201080_at,635.3,P,0.010742
201081_s_at,231.4,A,0.398926
201082_s_at,601.3,P,0.000244
201083_s_at,161.5,A,0.080566
201084_s_at,3575.6,P,0.000244
201085_s_at,1086.3,P,0.018555
201086_x_at,4822.4,P,0.000244
201087_at,445,A,0.067627
201088_at,1936.3,P,0.000244
201089_at,1255.3,P,0.000244
201090_x_at,28342.6,P,0.018555
201091_s_at,1226.3,P,0.001221
201092_at,3100.8,P,0.000244
201093_x_at,1082.4,P,0.000732
201094_at,34547.9,P,0.000244
201095_at,655.7,P,0.018555
201096_s_at,1151.9,P,0.001953
201097_s_at,1727.6,P,0.000244
201098_at,822.9,P,0.000244
201099_at,870.9,P,0.001221
201100_s_at,1453.5,P,0.005859
201101_s_at,1191.2,P,0.001221
201102_s_at,2754.7,P,0.000732
201103_x_at,3140.8,P,0.000244
201104_x_at,1878.1,P,0.001221
201105_at,3938.8,P,0.001221
201106_at,2733.8,P,0.001953
201107_s_at,19.4,A,0.919434
201108_s_at,55.5,A,0.398926
201109_s_at,32.7,A,0.601074
201110_s_at,22.6,A,0.601074
201111_at,897.3,P,0.000244
201112_s_at,2409.4,P,0.000244
201113_at,4014.4,P,0.000732
201114_x_at,2249.3,P,0.00415
201115_at,769.7,P,0.018555
201116_s_at,44.3,A,0.932373
201117_s_at,41,A,0.665527
201118_at,1626.8,P,0.000732
201119_s_at,5057.8,P,0.000244
201120_s_at,595.6,P,0.00415
201121_s_at,1408,P,0.010742
201122_x_at,1274.3,P,0.01416
201123_s_at,3063.6,P,0.000244
201124_at,143.8,A,0.171387
201125_s_at,37.1,A,0.870361
201126_s_at,805.7,P,0.000244
201127_s_at,757.2,P,0.010742
201128_s_at,2668.6,P,0.000244
201129_at,2418.8,P,0.000244
201130_s_at,21.1,A,0.633789
201131_s_at,8.8,A,0.976074
201132_at,802.7,P,0.000244
201133_s_at,887.5,P,0.001221
201134_x_at,5976.8,P,0.000732
201135_at,1816.7,P,0.000244
201136_at,1876.7,P,0.001953
201137_s_at,25820.2,P,0.000244
201138_s_at,834,P,0.000244
201139_s_at,565.9,P,0.000732
201140_s_at,217.7,P,0.030273
201141_at,128.2,A,0.129639
201142_at,941,P,0.00293
201143_s_at,315.1,P,0.00293
201144_s_at,1170.8,P,0.000244
201145_at,1534.8,P,0.000244
201146_at,655.1,P,0.000244
201147_s_at,12.1,A,0.981445
201148_s_at,50.5,A,0.780518
201149_s_at,124.2,A,0.095215
201150_s_at,15.6,A,0.633789
201151_s_at,942.3,P,0.000244
201152_s_at,4968.8,P,0.000244
201153_s_at,3429.3,P,0.000732
201154_x_at,29265.3,P,0.000244
201155_s_at,1041.5,P,0.000244
201156_s_at,318.2,A,0.067627
201157_s_at,1077.9,P,0.000244
201158_at,598.2,P,0.030273
201159_s_at,194.6,A,0.246094
201160_s_at,6715.3,P,0.000244
201161_s_at,3690.9,P,0.000244
201162_at,358.8,A,0.303711
201163_s_at,440.8,P,0.001221
201164_s_at,1110.7,P,0.001953
201165_s_at,2060.2,P,0.00415
201166_s_at,2141.5,P,0.000732
201167_x_at,196.7,A,0.080566
201168_x_at,1673.5,P,0.010742
201169_s_at,182.5,A,0.219482
201170_s_at,18.1,A,0.72583
201171_at,36.9,A,0.466064
201172_x_at,3429,P,0.005859
201173_x_at,1459.5,P,0.001221
201174_s_at,1677.2,P,0.001953
201175_at,1201.1,P,0.000732
201176_s_at,1238.8,P,0.000244
201177_s_at,1502.3,P,0.000244
201178_at,2231,P,0.000732
201179_s_at,912.1,P,0.018555
201180_s_at,2065.4,P,0.000244
201181_at,200.8,A,0.095215
201182_s_at,485.1,P,0.000732
201183_s_at,1356.7,P,0.000244
201184_s_at,2409.3,P,0.046143
201185_at,59.2,A,0.601074
201186_at,442.4,P,0.037598
201187_s_at,260.9,A,0.129639
201188_s_at,67.3,A,0.828613
201189_s_at,182.9,A,0.696289
201190_s_at,932.8,P,0.00415
201191_at,356.7,M,0.056152
201192_s_at,644.9,P,0.000244
201193_at,826.4,P,0.018555
201194_at,657.9,P,0.000244
201195_s_at,336.8,A,0.095215
201196_s_at,1146.8,P,0.000244
201197_at,1034.8,P,0.000244
201198_s_at,946.3,P,0.00293
201199_s_at,1473.3,P,0.00415
201200_at,391.7,P,0.001953
201201_at,2049.2,P,0.000244
201202_at,4134.5,P,0.000244
201203_s_at,23.1,A,0.753906
201204_s_at,164.5,A,0.095215
201205_at,293,P,0.046143
201206_s_at,114.6,A,0.129639
201207_at,545.9,P,0.037598
201208_s_at,164.5,A,0.466064
201209_at,2127.6,P,0.000732
201210_at,5042,P,0.000244
201211_s_at,1516.2,P,0.001953
201212_at,39.6,A,0.696289
201213_at,43.5,A,0.432373
201214_s_at,532,P,0.000244
201215_at,52.5,A,0.303711
201216_at,5029.1,P,0.000244
201217_x_at,40609.5,P,0.000244
201218_at,1827.8,P,0.000244
201219_at,591.7,P,0.01416
201220_x_at,2929.4,P,0.000244
201221_s_at,2267.4,P,0.001953
201222_s_at,1126.2,P,0.000244
201223_s_at,704.2,P,0.00293
201224_s_at,658.9,A,0.095215
201225_s_at,2538.4,P,0.000244
201226_at,2625.3,P,0.000244
201227_s_at,2103.8,P,0.000244
201228_s_at,146,A,0.067627
201229_s_at,439.2,P,0.01416
201230_s_at,1077.1,P,0.010742
201231_s_at,9214.6,P,0.000244
201232_s_at,1223.6,P,0.000732
201233_at,459.3,P,0.001953
201234_at,878.9,A,0.067627
201235_s_at,876.8,P,0.010742
201236_s_at,2124.8,P,0.000732
201237_at,860.4,P,0.000732
201238_s_at,1338.1,P,0.000244
201239_s_at,2707.1,P,0.000244
201240_s_at,4876.4,P,0.000244
201241_at,1545.2,P,0.000244
201242_s_at,59.6,A,0.334473
201243_s_at,99.9,A,0.665527
201244_s_at,1174.2,P,0.000244
201245_s_at,1202.1,P,0.000732
201246_s_at,225.7,P,0.037598
201247_at,761.9,P,0.030273
201248_s_at,570.6,P,0.023926
201249_at,105.6,A,0.303711
201250_s_at,444.4,P,0.018555
201251_at,4794.8,P,0.000244
201252_at,460.9,P,0.037598
201253_s_at,1264.8,P,0.00415
201254_x_at,37345.8,P,0.001953
201255_x_at,2704.3,P,0.000244
201256_at,2622.7,P,0.000244
201257_x_at,65338.2,P,0.000244
201258_at,15912.6,P,0.000244
