ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200889_s_at,727.2,P,0.010742
200890_s_at,430.3,P,0.005859
200891_s_at,1282.7,P,0.000732
200892_s_at,2013.6,P,0.000244
200893_at,3865.1,P,0.000244
200894_s_at,332,A,0.080566
200895_s_at,583.7,P,0.037598
200896_x_at,3802,P,0.000244
200897_s_at,69.8,A,0.432373
200898_s_at,1334.9,P,0.008057
200899_s_at,1224.6,P,0.000244
200900_s_at,1134,P,0.000732
200901_s_at,1487,P,0.005859
200902_at,1505.2,P,0.000244
200903_s_at,1511.9,P,0.000244
200904_at,2003.3,P,0.000244
200905_x_at,8996.8,P,0.000244
200906_s_at,77.7,A,0.601074
200907_s_at,18.3,A,0.828613
200908_s_at,415.2,A,0.149658
200909_s_at,34301,P,0.000244
200910_at,3044.7,P,0.000244
200911_s_at,627.2,A,0.171387
200912_s_at,10855.6,P,0.000244
200913_at,626.1,P,0.00293
200914_x_at,662.8,P,0.001953
200915_x_at,1825.4,P,0.000244
200916_at,1354.6,P,0.00293
200917_s_at,523.4,A,0.129639
200918_s_at,1668.6,P,0.001221
200919_at,1668.4,P,0.01416
200920_s_at,4390.9,P,0.000244
200921_s_at,2936,P,0.000244
200922_at,680.4,P,0.000732
200923_at,2144.4,P,0.001953
200924_s_at,547.9,P,0.046143
200925_at,5350.1,P,0.000244
200926_at,49854.6,P,0.000244
200927_s_at,1556.2,P,0.000244
200928_s_at,174.4,P,0.018555
200929_at,873.8,P,0.001953
200930_s_at,21.5,A,0.870361
200931_s_at,1653.4,P,0.000244
200932_s_at,441.3,P,0.018555
200933_x_at,49736.3,P,0.000244
200934_at,2300.7,P,0.000244
200935_at,738,P,0.001221
200936_at,19450.4,P,0.000244
200937_s_at,14825.6,P,0.000244
200938_s_at,5.7,A,0.904785
200939_s_at,224.7,A,0.334473
200940_s_at,2280.1,P,0.001953
200941_at,852.2,P,0.00293
200942_s_at,1411.7,P,0.008057
200943_at,5226.5,P,0.000732
200944_s_at,5116.5,P,0.000244
200945_s_at,1919.4,P,0.000244
200946_x_at,1318.8,P,0.001221
200947_s_at,1213.8,A,0.067627
200948_at,1245.6,P,0.000244
200949_x_at,21340.9,P,0.000244
200950_at,914.3,P,0.037598
200951_s_at,212.9,A,0.219482
200952_s_at,420.3,P,0.00415
200953_s_at,2068.9,P,0.00293
200954_at,713.2,A,0.149658
200955_at,1680.2,P,0.000732
200956_s_at,1545,P,0.000244
200957_s_at,843,P,0.000244
200958_s_at,1246.5,P,0.000244
200959_at,1618.6,P,0.000244
200960_x_at,1126.1,P,0.00415
200961_at,762.8,P,0.00293
200962_at,1536.1,P,0.001221
200963_x_at,37683.3,P,0.000244
200964_at,6057,P,0.000244
200965_s_at,497.7,P,0.00415
200966_x_at,4486.7,P,0.000244
200967_at,1303.3,P,0.000732
200968_s_at,1512.8,P,0.001221
200969_at,750.4,P,0.000244
200970_s_at,961.8,P,0.00415
200971_s_at,3745.2,P,0.000244
200972_at,1896.3,P,0.000244
200973_s_at,1122.2,P,0.000244
200974_at,450.8,A,0.171387
200975_at,1191.5,P,0.000244
200976_s_at,2193.9,P,0.000244
200977_s_at,907.6,P,0.000244
200978_at,3294.3,P,0.000732
200979_at,473.8,P,0.005859
200980_s_at,1867.3,P,0.000244
200981_x_at,16950.7,P,0.000244
200982_s_at,256.4,A,0.334473
200983_x_at,558.2,P,0.000244
200984_s_at,567.3,P,0.008057
200985_s_at,348.6,A,0.095215
200986_at,91.1,A,0.303711
200987_x_at,1280.8,P,0.037598
200988_s_at,420.7,P,0.008057
200989_at,3482.1,P,0.000244
200990_at,3174.1,P,0.001221
200991_s_at,836.9,A,0.067627
200992_at,1479.3,P,0.000244
200993_at,1772.3,P,0.000244
200994_at,917.3,P,0.000732
200995_at,503.7,P,0.037598
200996_at,1968.8,P,0.000244
200997_at,1952.1,P,0.008057
200998_s_at,284.9,A,0.111572
200999_s_at,177.6,A,0.334473
201000_at,2533.9,P,0.010742
201001_s_at,723.7,P,0.000244
201002_s_at,2469.4,P,0.000244
201003_x_at,1561.5,P,0.000732
201004_at,2748.6,P,0.000244
201005_at,15464.3,P,0.000244
201006_at,129.8,A,0.533936
201007_at,2176.2,P,0.000244
201008_s_at,4297.6,P,0.000244
201009_s_at,6410.2,P,0.000244
201010_s_at,9131.9,P,0.000244
201011_at,532.4,P,0.001221
201012_at,183.2,P,0.010742
201013_s_at,1942.2,P,0.000244
201014_s_at,1032.5,P,0.000244
201015_s_at,3385.3,P,0.000244
201016_at,373.5,P,0.010742
201017_at,778.8,P,0.000244
201018_at,1079.5,P,0.001953
201019_s_at,1683.8,P,0.000244
201020_at,1451.2,P,0.000244
201021_s_at,380.3,A,0.067627
201022_s_at,427.9,P,0.000244
201023_at,2255.2,P,0.000244
201024_x_at,669.2,P,0.018555
201025_at,275,P,0.046143
201026_at,454.9,P,0.018555
201027_s_at,607.2,P,0.00293
201028_s_at,2084.7,P,0.001953
201029_s_at,3056.8,P,0.000244
201030_x_at,8763.1,P,0.000732
201031_s_at,6470.9,P,0.000244
201032_at,1745.6,P,0.005859
201033_x_at,46062.6,P,0.000244
201034_at,3788.7,P,0.000244
201035_s_at,1177.2,P,0.030273
201036_s_at,512.5,P,0.000244
201037_at,919.2,P,0.001953
201038_s_at,559.9,P,0.008057
201039_s_at,1701.7,P,0.001953
201040_at,1597.4,P,0.005859
201041_s_at,3281,P,0.000244
201042_at,71.9,A,0.567627
201043_s_at,513.3,P,0.005859
201044_x_at,82.2,A,0.567627
201045_s_at,12.5,A,0.696289
201046_s_at,1293,P,0.046143
201047_x_at,1088.8,P,0.005859
201048_x_at,307.1,P,0.037598
201049_s_at,57357.9,P,0.000244
201050_at,266.2,A,0.095215
201051_at,4470.3,P,0.000244
201052_s_at,956.4,P,0.00415
201053_s_at,537.4,P,0.037598
201054_at,2388.6,P,0.000244
201055_s_at,407.9,P,0.000244
201056_at,546.5,M,0.056152
201057_s_at,1046.4,P,0.001953
201058_s_at,11,A,0.98584
201059_at,273,A,0.129639
201060_x_at,1016.2,P,0.001953
201061_s_at,1570.8,P,0.005859
201062_at,3.3,A,0.999756
201063_at,343.8,P,0.001953
201064_s_at,1547.9,P,0.000732
201065_s_at,2823.8,P,0.001221
201066_at,1133.6,P,0.023926
201067_at,637.8,A,0.171387
201068_s_at,1911,P,0.000732
201069_at,290.3,P,0.005859
201070_x_at,2522.3,P,0.001953
201071_x_at,6814.5,P,0.000732
201072_s_at,812.6,P,0.00415
201073_s_at,1547.1,P,0.000244
201074_at,2157.3,P,0.001953
201075_s_at,1721.9,P,0.000244
201076_at,1147,P,0.00415
201077_s_at,2788,P,0.000244
201078_at,2195.4,P,0.000732
201079_at,811.4,P,0.005859
201080_at,918.7,P,0.00415
201081_s_at,462.5,P,0.00415
201082_s_at,623.6,P,0.000244
201083_s_at,83.9,A,0.5
201084_s_at,3049.2,P,0.000244
201085_s_at,1461.1,P,0.030273
201086_x_at,3636.4,P,0.000244
201087_at,538.7,A,0.129639
201088_at,819.7,P,0.000244
201089_at,724.2,P,0.000732
201090_x_at,15861.8,P,0.00415
201091_s_at,868.8,P,0.00415
201092_at,2476.6,P,0.000244
201093_x_at,1978.4,P,0.000732
201094_at,27789.5,P,0.000244
201095_at,835.8,P,0.023926
201096_s_at,986.4,P,0.000244
201097_s_at,1780.3,P,0.000244
201098_at,823.8,P,0.000244
201099_at,1087.1,P,0.000732
201100_s_at,2153.9,P,0.005859
201101_s_at,1357.3,P,0.001221
201102_s_at,1414.9,P,0.000732
201103_x_at,4892.8,P,0.000244
201104_x_at,3539.2,P,0.000244
201105_at,598.8,P,0.005859
201106_at,2035.7,P,0.001953
201107_s_at,15.8,A,0.998047
201108_s_at,135.1,A,0.303711
201109_s_at,30,A,0.80542
201110_s_at,6,A,0.850342
201111_at,385.9,P,0.000244
201112_s_at,1700.4,P,0.000732
201113_at,2296.2,P,0.000732
201114_x_at,2505.4,P,0.01416
201115_at,827.9,P,0.018555
201116_s_at,29,A,0.989258
201117_s_at,7.5,A,0.80542
201118_at,984.3,P,0.008057
201119_s_at,3027.7,P,0.001221
201120_s_at,161.4,A,0.533936
201121_s_at,878.5,A,0.129639
201122_x_at,1569.7,P,0.010742
201123_s_at,1783.7,P,0.000244
201124_at,298.3,A,0.080566
201125_s_at,31.6,A,0.780518
201126_s_at,892.5,P,0.000732
201127_s_at,496.7,P,0.01416
201128_s_at,2117.7,P,0.000244
201129_at,1719.7,P,0.000244
201130_s_at,31.1,A,0.567627
201131_s_at,16.2,A,0.904785
201132_at,456.2,P,0.000244
201133_s_at,717.2,P,0.000732
201134_x_at,5162.6,P,0.000732
201135_at,2108.3,P,0.000244
201136_at,876.5,P,0.008057
201137_s_at,11524.2,P,0.000244
201138_s_at,770.7,P,0.000244
201139_s_at,678.4,P,0.008057
201140_s_at,246.4,A,0.111572
201141_at,157.5,P,0.046143
201142_at,1106,P,0.000244
201143_s_at,666.5,P,0.005859
201144_s_at,1140.2,P,0.000244
201145_at,1081,P,0.000244
201146_at,531.8,P,0.001221
201147_s_at,101.4,A,0.633789
201148_s_at,236.5,A,0.398926
201149_s_at,263,A,0.080566
201150_s_at,32.2,A,0.633789
201151_s_at,997.4,P,0.000244
201152_s_at,3514.4,P,0.000244
201153_s_at,3023.8,P,0.000244
201154_x_at,23640.3,P,0.000244
201155_s_at,604.5,P,0.01416
201156_s_at,505.6,A,0.067627
201157_s_at,1137.4,P,0.000244
201158_at,241.2,A,0.111572
201159_s_at,676.9,A,0.303711
201160_s_at,9292.5,P,0.000244
201161_s_at,7641.3,P,0.000244
201162_at,392.3,A,0.466064
201163_s_at,287,P,0.000732
201164_s_at,1429.3,P,0.001953
201165_s_at,1821.1,P,0.00415
201166_s_at,2157.7,P,0.000244
201167_x_at,1018.8,P,0.000732
201168_x_at,1988.5,P,0.018555
201169_s_at,42.7,A,0.633789
201170_s_at,20.1,A,0.665527
201171_at,20.3,A,0.633789
201172_x_at,2952.2,P,0.008057
201173_x_at,1710.3,P,0.001953
201174_s_at,1179,P,0.001953
201175_at,1000.2,P,0.00415
201176_s_at,722.4,P,0.001953
201177_s_at,900.1,P,0.001953
201178_at,2195,P,0.000732
201179_s_at,652.4,P,0.018555
201180_s_at,1662.1,P,0.000244
201181_at,169.4,A,0.111572
201182_s_at,890.9,P,0.000732
201183_s_at,2557.7,P,0.000244
201184_s_at,2015.4,A,0.080566
201185_at,212.5,A,0.466064
201186_at,381.4,A,0.219482
201187_s_at,191.2,A,0.219482
201188_s_at,560.2,A,0.246094
201189_s_at,640.3,A,0.129639
201190_s_at,1055.9,P,0.00415
201191_at,460.4,A,0.095215
201192_s_at,614.2,P,0.000732
201193_at,846.3,P,0.030273
201194_at,749.3,P,0.000732
201195_s_at,1161.3,P,0.023926
201196_s_at,831.7,P,0.000244
201197_at,724,P,0.000244
201198_s_at,992.2,P,0.001953
201199_s_at,1321.1,P,0.023926
201200_at,392.3,P,0.005859
201201_at,1586.5,P,0.001953
201202_at,1332.7,P,0.000244
201203_s_at,62.3,A,0.80542
201204_s_at,230.5,A,0.149658
201205_at,372.2,A,0.080566
201206_s_at,91.5,A,0.27417
201207_at,497.2,A,0.095215
201208_s_at,54.6,A,0.72583
201209_at,1776.9,P,0.000244
201210_at,3538.2,P,0.000732
201211_s_at,1112.5,P,0.000244
201212_at,28.4,A,0.904785
201213_at,225.4,A,0.398926
201214_s_at,442.4,P,0.000244
201215_at,86.6,A,0.27417
201216_at,3965.4,P,0.000244
201217_x_at,39010.9,P,0.000244
201218_at,87.5,A,0.366211
201219_at,19.2,A,0.696289
201220_x_at,743.3,P,0.037598
201221_s_at,4548.1,P,0.001953
201222_s_at,1796.3,P,0.000244
201223_s_at,629.6,P,0.001221
201224_s_at,797.5,A,0.067627
201225_s_at,2032,P,0.000244
201226_at,1537.3,P,0.000244
201227_s_at,1544.4,P,0.000244
201228_s_at,426.2,P,0.037598
201229_s_at,476.5,P,0.00293
201230_s_at,1158.5,P,0.008057
201231_s_at,6336.6,P,0.000244
201232_s_at,823.3,P,0.000244
201233_at,467.8,A,0.067627
201234_at,1333.7,A,0.111572
201235_s_at,1051.1,P,0.010742
201236_s_at,2525.9,P,0.00293
201237_at,446.5,P,0.001953
201238_s_at,521.1,P,0.000732
201239_s_at,1847.8,P,0.000244
201240_s_at,3411.9,P,0.001221
201241_at,1312.3,P,0.00415
201242_s_at,101.5,A,0.219482
201243_s_at,28.2,A,0.888428
201244_s_at,1638.8,P,0.001221
201245_s_at,989.4,P,0.000732
201246_s_at,95,A,0.366211
201247_at,541.2,A,0.129639
201248_s_at,909.1,M,0.056152
201249_at,210.6,A,0.171387
201250_s_at,826.3,M,0.056152
201251_at,5293.8,P,0.001953
201252_at,57.1,A,0.303711
201253_s_at,1533.3,P,0.023926
201254_x_at,30460.4,P,0.001953
201255_x_at,2072.9,P,0.000244
201256_at,2605.4,P,0.000244
201257_x_at,65869.4,P,0.000244
201258_at,15273.6,P,0.000244
201259_s_at,1302.5,P,0.000244
