ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200083_at,2214.9,P,0.000732
200084_at,2194.6,P,0.000244
200085_s_at,3880.2,P,0.000244
200086_s_at,5245.7,P,0.000244
200087_s_at,4527.7,P,0.000244
200088_x_at,22062.2,P,0.000244
200089_s_at,14255.8,P,0.000244
200090_at,1949.8,P,0.001221
200091_s_at,10273.5,P,0.000244
200092_s_at,22857.6,P,0.000244
200093_s_at,2846.2,P,0.000244
200094_s_at,8098.3,P,0.000244
200095_x_at,42912.4,P,0.000244
200096_s_at,1924.2,P,0.000244
200097_s_at,9650.1,P,0.000244
200098_s_at,2648.1,P,0.000244
200099_s_at,30413,P,0.000244
200593_s_at,3424.7,P,0.000732
200594_x_at,5871.3,P,0.000244
200595_s_at,1303.7,P,0.000244
200596_s_at,695.6,P,0.008057
200597_at,452.4,P,0.010742
200598_s_at,990,P,0.000244
200599_s_at,1461.5,P,0.001221
200600_at,5685.6,P,0.001221
200601_at,798.3,P,0.018555
200602_at,195.5,A,0.095215
200603_at,1569,P,0.000244
200604_s_at,1030.7,P,0.000732
200605_s_at,1870.1,P,0.000244
200606_at,61.9,A,0.665527
200607_s_at,1334.6,P,0.000244
200608_s_at,1949.9,P,0.000244
200609_s_at,1582.7,P,0.000244
200610_s_at,9692.4,P,0.000732
200611_s_at,2605.7,P,0.001953
200612_s_at,33.7,A,0.932373
200613_at,2530.1,P,0.001221
200614_at,2814.7,P,0.000244
200615_s_at,239.6,A,0.129639
200616_s_at,134.9,A,0.334473
200617_at,674.7,P,0.023926
200618_at,1758.9,P,0.001953
200619_at,2485.6,P,0.001221
200620_at,2403.1,P,0.000244
200621_at,583.2,P,0.005859
200622_x_at,573.4,A,0.246094
200623_s_at,687.6,P,0.001221
200624_s_at,6423.6,P,0.000244
200625_s_at,2896.3,P,0.000244
200626_s_at,3611.4,P,0.000244
200627_at,4250.5,P,0.000244
200628_s_at,448.8,A,0.366211
200629_at,755.5,P,0.001221
200630_x_at,5477,P,0.000244
200631_s_at,6415.8,P,0.000244
200632_s_at,699.5,P,0.00293
200633_at,31750.5,P,0.000244
200634_at,8011.2,P,0.000244
200635_s_at,174.5,A,0.149658
200636_s_at,41.9,A,0.953857
200637_s_at,50.6,A,0.780518
200638_s_at,13141,P,0.000244
200639_s_at,9222.7,P,0.000244
200640_at,15936.3,P,0.000244
200641_s_at,12378.1,P,0.000244
200642_at,4096.7,P,0.000244
200643_at,559.3,A,0.067627
200644_at,12392.6,P,0.000244
200645_at,6544.5,P,0.001953
200646_s_at,214.4,P,0.037598
200647_x_at,3243.5,P,0.001953
200648_s_at,881.8,P,0.018555
200649_at,371.6,P,0.046143
200650_s_at,6257.8,P,0.000244
200651_at,32029.6,P,0.000244
200652_at,3761.6,P,0.000732
200653_s_at,2276.4,P,0.000244
200654_at,4612.9,P,0.01416
200655_s_at,4528.9,P,0.000244
200656_s_at,1272.5,P,0.000244
200657_at,12612.8,P,0.000244
200658_s_at,917.7,P,0.000244
200659_s_at,800.7,P,0.001953
200660_at,336.5,A,0.19458
200661_at,563.9,P,0.023926
200662_s_at,3310.2,P,0.000244
200663_at,3544.4,P,0.000732
200664_s_at,3567.3,P,0.000732
200665_s_at,50.1,A,0.828613
200666_s_at,8179.3,P,0.000244
200667_at,2654.2,P,0.000244
200668_s_at,8556.1,P,0.000244
200669_s_at,5089.8,P,0.000244
200670_at,2476.5,P,0.000244
200671_s_at,401.7,A,0.067627
200672_x_at,621.5,P,0.000732
200673_at,2401.4,P,0.000244
200674_s_at,35265.8,P,0.000244
200675_at,14130.7,P,0.000244
200676_s_at,275.5,P,0.030273
200677_at,1956,P,0.000732
200678_x_at,1037.1,P,0.005859
200679_x_at,9889.3,P,0.000244
200680_x_at,22538.9,P,0.000244
200681_at,1269,P,0.000732
200682_s_at,2879.1,P,0.000244
200683_s_at,985.3,P,0.030273
200684_s_at,368.5,P,0.023926
200685_at,532.2,P,0.000732
200686_s_at,3508.5,P,0.000244
200687_s_at,303.3,A,0.219482
200688_at,52.9,A,0.567627
200689_x_at,27403.6,P,0.000244
200690_at,562.5,A,0.111572
200691_s_at,1567.1,P,0.000244
200692_s_at,1383.2,P,0.000732
200693_at,7897.6,P,0.000244
200694_s_at,3164.7,P,0.000244
200695_at,1216.3,P,0.023926
200696_s_at,2288.4,P,0.000244
200697_at,904.5,P,0.018555
200698_at,373.9,P,0.037598
200699_at,126,A,0.5
200700_s_at,1750.7,P,0.000244
200701_at,2556.5,P,0.000244
200702_s_at,206.8,A,0.303711
200703_at,728.2,P,0.01416
200704_at,3257.3,P,0.000244
200705_s_at,10741.1,P,0.000244
200706_s_at,2324.5,P,0.001953
200707_at,876.4,P,0.00415
200708_at,767.1,P,0.00415
200709_at,3163.7,P,0.000244
200710_at,2341.7,P,0.00293
200711_s_at,2258.4,P,0.000244
200712_s_at,2249.1,P,0.000732
200713_s_at,7413.9,P,0.000244
200714_x_at,3402.2,P,0.000732
200715_x_at,14072.8,P,0.000244
200716_x_at,64594.7,P,0.000244
200717_x_at,38542.3,P,0.000244
200718_s_at,10234.1,P,0.000244
200719_at,1167.4,P,0.000244
200720_s_at,968,P,0.00293
200721_s_at,344.4,P,0.046143
200722_s_at,1107.3,P,0.000244
200723_s_at,2375.1,P,0.000244
200724_at,136.4,A,0.567627
200725_x_at,36014.2,P,0.000244
200726_at,2160.1,P,0.000244
200727_s_at,738.3,P,0.023926
200728_at,3947.3,P,0.000244
200729_s_at,3503.7,P,0.000244
200730_s_at,921.6,P,0.023926
200731_s_at,1100.1,P,0.000732
200732_s_at,1394,P,0.000732
200733_s_at,710.7,P,0.010742
200734_s_at,864.4,P,0.018555
200735_x_at,25885,P,0.000244
200736_s_at,3072.9,P,0.000244
200737_at,2809.4,P,0.000732
200738_s_at,7790.1,P,0.000244
200739_s_at,905.4,P,0.001953
200740_s_at,4019.6,P,0.000244
200741_s_at,41761.9,P,0.000244
200742_s_at,1231.4,P,0.000244
200743_s_at,1724.8,P,0.000244
200744_s_at,2131.5,P,0.000244
200745_s_at,5014.1,P,0.000244
200746_s_at,7314.3,P,0.000732
200747_s_at,1490.9,P,0.000732
200748_s_at,8477.1,P,0.000244
200749_at,580.5,P,0.000244
200750_s_at,3754.3,P,0.000732
200751_s_at,3301.4,P,0.001953
200752_s_at,821.6,P,0.005859
200753_x_at,1548.7,P,0.001221
200754_x_at,5051.5,P,0.000244
200755_s_at,280.6,A,0.334473
200756_x_at,269.3,A,0.27417
200757_s_at,590.9,M,0.056152
200758_s_at,421.5,M,0.056152
200759_x_at,750.9,P,0.010742
200760_s_at,4035.1,P,0.000244
200761_s_at,6289.3,P,0.000244
200762_at,823.3,P,0.000732
200763_s_at,28869.7,P,0.000244
200764_s_at,874.7,P,0.001221
200765_x_at,875.8,P,0.000732
200766_at,350.8,P,0.00293
200767_s_at,272.8,A,0.095215
200768_s_at,3158.9,P,0.000244
200769_s_at,1437.8,P,0.008057
200770_s_at,253.1,A,0.246094
200771_at,509.6,A,0.080566
200772_x_at,25805.2,P,0.000244
200773_x_at,20994.1,P,0.000244
200774_at,3502.7,P,0.000244
200775_s_at,7689,P,0.000244
200776_s_at,2515,P,0.000244
200777_s_at,2574.3,P,0.000244
200778_s_at,2051.9,P,0.000244
200779_at,8444.2,P,0.000732
200780_x_at,34072.7,P,0.000244
200781_s_at,25405.1,P,0.000244
200782_at,1143.8,P,0.001953
200783_s_at,565.7,P,0.00293
200784_s_at,50.4,A,0.919434
200785_s_at,202.5,A,0.19458
200786_at,1927.2,P,0.000732
200787_s_at,211,A,0.067627
200788_s_at,338.6,P,0.018555
200789_at,913.4,P,0.046143
200790_at,3746.3,P,0.000244
200791_s_at,3314.1,P,0.000244
200792_at,5820.5,P,0.001953
200793_s_at,1039.2,P,0.030273
200794_x_at,14883.4,P,0.000244
200795_at,138.3,A,0.246094
200796_s_at,71.9,A,0.633789
200797_s_at,3643,P,0.000244
200798_x_at,1199.3,P,0.000732
200799_at,23935,P,0.000244
200800_s_at,10132.8,P,0.000244
200801_x_at,47596.6,P,0.000244
200802_at,1185.8,P,0.000732
200803_s_at,2306.2,P,0.001221
200804_at,2704.5,P,0.000732
200805_at,577.2,M,0.056152
200806_s_at,3416.8,P,0.000244
200807_s_at,6869.8,P,0.000244
200808_s_at,584.3,P,0.01416
200809_x_at,19089.4,P,0.000244
200810_s_at,4852.5,P,0.000244
200811_at,6172.2,P,0.000732
200812_at,1235.5,P,0.00293
200813_s_at,550.8,P,0.018555
200814_at,4693.3,P,0.000732
200815_s_at,579.5,P,0.008057
200816_s_at,1009.9,P,0.000732
200817_x_at,67258,P,0.000244
200818_at,3318.8,P,0.000244
200819_s_at,27084.6,P,0.000244
200820_at,1586.2,P,0.001953
200821_at,997.1,P,0.008057
200822_x_at,3755.9,P,0.000244
200823_x_at,15545.5,P,0.000244
200824_at,2207.3,P,0.000244
200825_s_at,689.6,P,0.001953
200826_at,5696.4,P,0.000244
200827_at,132.5,A,0.171387
200828_s_at,4493.5,P,0.000732
200829_x_at,2032.4,P,0.000244
200830_at,1744,P,0.008057
200831_s_at,167.1,A,0.533936
200832_s_at,175.3,A,0.366211
200833_s_at,7722.6,P,0.000244
200834_s_at,16125.3,P,0.000244
200835_s_at,12.6,A,0.932373
200836_s_at,469.2,A,0.171387
200837_at,1886.1,P,0.000244
200838_at,928.3,P,0.00415
200839_s_at,1470.8,P,0.000732
200840_at,3882.5,P,0.000244
200841_s_at,160.8,A,0.129639
200842_s_at,459.9,P,0.008057
200843_s_at,590.9,P,0.005859
200844_s_at,2779.7,P,0.000244
200845_s_at,1675.6,P,0.000244
200846_s_at,4230,P,0.000244
200847_s_at,11003,P,0.000244
200848_at,509.2,P,0.023926
200849_s_at,428,A,0.080566
200850_s_at,1604.1,P,0.000244
200851_s_at,3170.7,P,0.00293
200852_x_at,1030.1,P,0.010742
200853_at,3322.6,P,0.000732
200854_at,870.4,P,0.001221
200855_at,151.7,A,0.19458
200856_x_at,333.5,P,0.01416
200857_s_at,677.2,P,0.005859
200858_s_at,17304.5,P,0.000244
200859_x_at,1424.6,P,0.001953
200860_s_at,1591.2,P,0.000244
200861_at,665.2,P,0.018555
200862_at,272.7,P,0.023926
200863_s_at,2599.2,P,0.000244
200864_s_at,344.1,P,0.000732
200865_at,19.6,A,0.953857
200866_s_at,1738,P,0.001953
200867_at,728.8,P,0.000244
200868_s_at,1118,P,0.008057
200869_at,28010.2,P,0.000244
200870_at,3585.4,P,0.000244
200871_s_at,4809.6,P,0.000244
200872_at,4640.5,P,0.000732
200873_s_at,3459,P,0.000244
200874_s_at,386.2,P,0.00415
200875_s_at,1268.3,P,0.000244
200876_s_at,3295.8,P,0.000244
200877_at,3032.1,P,0.001221
200878_at,117.3,A,0.334473
200879_s_at,74.9,A,0.72583
200880_at,1879.7,P,0.001953
200881_s_at,2908.2,P,0.000732
200882_s_at,1489.5,P,0.000244
200883_at,2074.9,P,0.000244
200884_at,181.8,A,0.219482
200885_at,452.4,A,0.067627
200886_s_at,3653.9,P,0.000244
200887_s_at,907.7,P,0.000244
200888_s_at,27963,P,0.000244
200889_s_at,1206,P,0.001953
200890_s_at,454.4,P,0.001953
200891_s_at,2576.7,P,0.008057
200892_s_at,4347.4,P,0.000244
200893_at,6050.1,P,0.000244
200894_s_at,655.7,P,0.01416
200895_s_at,1415.6,P,0.001953
200896_x_at,3319.8,P,0.000732
200897_s_at,273.8,A,0.129639
200898_s_at,4553.1,P,0.001221
200899_s_at,2966.9,P,0.000244
200900_s_at,233.3,P,0.005859
200901_s_at,968.7,P,0.046143
200902_at,3076.8,P,0.000244
200903_s_at,779.7,P,0.000732
200904_at,8835.6,P,0.000244
200905_x_at,18642.5,P,0.000244
200906_s_at,10.4,A,0.904785
200907_s_at,91,A,0.466064
200908_s_at,63.5,A,0.398926
200909_s_at,23959.3,P,0.000244
200910_at,2801.4,P,0.000244
200911_s_at,3289.7,P,0.001953
200912_s_at,10630.4,P,0.000244
200913_at,605.8,P,0.00293
200914_x_at,723.4,P,0.008057
200915_x_at,3011.6,P,0.000244
200916_at,686.3,P,0.00415
200917_s_at,186.4,A,0.432373
200918_s_at,1804,P,0.000732
200919_at,1389.8,P,0.018555
200920_s_at,33740.6,P,0.000244
200921_s_at,18371.2,P,0.000244
200922_at,250.4,P,0.010742
200923_at,224.5,A,0.219482
200924_s_at,562.2,P,0.030273
200925_at,6964,P,0.000244
200926_at,58313.3,P,0.000244
200927_s_at,2043,P,0.000244
200928_s_at,130.4,A,0.432373
200929_at,1947.4,P,0.000244
200930_s_at,79.4,A,0.780518
200931_s_at,1091.8,P,0.000244
200932_s_at,745.8,P,0.005859
200933_x_at,38135.6,P,0.000244
200934_at,2303.5,P,0.000244
200935_at,24.1,A,0.888428
200936_at,21218.9,P,0.000244
200937_s_at,15628.9,P,0.000244
200938_s_at,14.9,A,0.904785
200939_s_at,133.1,A,0.366211
200940_s_at,1942.4,P,0.000244
200941_at,1428.8,P,0.000732
200942_s_at,1228.6,P,0.00415
200943_at,3876.9,P,0.000732
200944_s_at,7433.7,P,0.000732
200945_s_at,2034.1,P,0.000244
200946_x_at,1429.2,P,0.000732
200947_s_at,1497.8,P,0.001953
200948_at,1174.4,P,0.000732
200949_x_at,21068.5,P,0.000244
200950_at,531.4,A,0.219482
200951_s_at,29.5,A,0.919434
200952_s_at,40.3,A,0.696289
200953_s_at,759.5,P,0.01416
200954_at,1006.7,A,0.171387
200955_at,1333.4,P,0.000244
200956_s_at,797.2,P,0.000244
200957_s_at,763.1,P,0.000244
200958_s_at,1540.6,P,0.000244
200959_at,1135.2,P,0.005859
200960_x_at,1766.6,P,0.00415
200961_at,649,P,0.00293
200962_at,1186.4,P,0.01416
200963_x_at,39944.7,P,0.000244
200964_at,3448.7,P,0.000244
200965_s_at,1004.3,P,0.000244
200966_x_at,5793.8,P,0.000244
200967_at,2211.9,P,0.000244
200968_s_at,2024.4,P,0.000732
200969_at,1381.1,P,0.000244
200970_s_at,1740.4,P,0.001953
200971_s_at,5023.6,P,0.000244
200972_at,3067.5,P,0.000244
200973_s_at,1593,P,0.000244
200974_at,365.2,P,0.005859
200975_at,844,P,0.000244
200976_s_at,3060.8,P,0.000244
200977_s_at,1645.8,P,0.000244
200978_at,2299.5,P,0.000732
200979_at,323.5,P,0.000244
200980_s_at,967.8,P,0.008057
200981_x_at,31938.2,P,0.000244
200982_s_at,1952.2,P,0.000244
200983_x_at,1047.3,P,0.000244
200984_s_at,838.9,P,0.000732
200985_s_at,724.2,P,0.000244
200986_at,154.9,A,0.398926
200987_x_at,352.1,A,0.27417
200988_s_at,327.4,M,0.056152
200989_at,6666.8,P,0.000244
200990_at,3930.4,P,0.001221
200991_s_at,1108.3,P,0.01416
200992_at,1143.7,P,0.000732
200993_at,651.7,P,0.000732
200994_at,417.1,P,0.00415
200995_at,175.6,A,0.398926
200996_at,1047.1,P,0.000244
200997_at,1318.8,P,0.000732
200998_s_at,168,A,0.171387
200999_s_at,218.8,A,0.334473
201000_at,835.3,A,0.080566
201001_s_at,364.1,P,0.00293
201002_s_at,1313.8,P,0.000244
201003_x_at,1657.2,P,0.000244
201004_at,4398.2,P,0.000244
201005_at,968.3,P,0.000244
201006_at,117.4,A,0.5
201007_at,1628.5,P,0.00293
201008_s_at,13778.2,P,0.000244
201009_s_at,17746.8,P,0.000244
201010_s_at,21098.9,P,0.000244
201011_at,1149.2,P,0.001953
201012_at,1009.6,P,0.000244
201013_s_at,622,P,0.005859
201014_s_at,254.9,A,0.219482
201015_s_at,2067.8,P,0.001953
201016_at,334.7,P,0.001221
201017_at,761.2,P,0.001221
201018_at,632.8,P,0.00293
201019_s_at,1285.4,P,0.000244
201020_at,817.9,P,0.000244
201021_s_at,925.8,P,0.037598
201022_s_at,903.8,P,0.000244
201023_at,4138.7,P,0.000244
201024_x_at,247.5,A,0.398926
201025_at,448.7,P,0.00415
201026_at,299.2,P,0.037598
201027_s_at,326.8,P,0.030273
201028_s_at,2347.9,P,0.000732
201029_s_at,4976.3,P,0.000244
201030_x_at,8399.1,P,0.000244
201031_s_at,2103.4,P,0.000244
201032_at,2714,P,0.000244
201033_x_at,26568.1,P,0.000244
201034_at,4678.5,P,0.000244
201035_s_at,1000.1,P,0.037598
201036_s_at,870.3,P,0.001953
201037_at,1577.7,P,0.005859
201038_s_at,846.5,P,0.000244
201039_s_at,724.2,P,0.01416
201040_at,1177.9,P,0.00415
201041_s_at,20238.9,P,0.000244
201042_at,18.8,A,0.962402
201043_s_at,290.3,A,0.111572
201044_x_at,583.6,P,0.01416
201045_s_at,53.1,A,0.633789
201046_s_at,845.2,A,0.067627
201047_x_at,1576.5,P,0.000244
201048_x_at,358.2,P,0.005859
201049_s_at,47136.7,P,0.000244
201050_at,241.1,A,0.171387
201051_at,3320,P,0.000244
201052_s_at,839.9,P,0.00415
201053_s_at,273.4,M,0.056152
201054_at,2523.9,P,0.000244
201055_s_at,348,P,0.037598
201056_at,572.8,P,0.023926
201057_s_at,1034,P,0.001221
201058_s_at,9.7,A,0.991943
201059_at,221.8,A,0.129639
201060_x_at,331.9,P,0.005859
201061_s_at,491.6,P,0.046143
201062_at,12.1,A,0.919434
201063_at,193.2,P,0.01416
201064_s_at,2852.4,P,0.000244
201065_s_at,2591.9,P,0.001221
201066_at,991.9,P,0.030273
201067_at,628.4,A,0.246094
201068_s_at,1633.7,P,0.000244
201069_at,74.6,A,0.303711
201070_x_at,2079.7,P,0.000244
201071_x_at,12970,P,0.000732
201072_s_at,430.8,P,0.030273
201073_s_at,714.2,P,0.000244
201074_at,1950.2,P,0.001221
201075_s_at,1625.7,P,0.000244
201076_at,961.3,P,0.001953
201077_s_at,2883.3,P,0.000244
201078_at,2538.1,P,0.001221
201079_at,558.1,P,0.000244
201080_at,514.9,P,0.046143
201081_s_at,163,A,0.633789
201082_s_at,503.1,P,0.000244
201083_s_at,447,P,0.001953
201084_s_at,4896,P,0.000244
201085_s_at,731.8,A,0.080566
201086_x_at,1776.4,P,0.000732
201087_at,657.5,P,0.037598
201088_at,1382.9,P,0.000244
201089_at,963.5,P,0.000244
201090_x_at,13166.7,P,0.010742
201091_s_at,964.2,P,0.000244
201092_at,3003.9,P,0.000244
201093_x_at,974.9,P,0.000244
201094_at,35262.4,P,0.000244
201095_at,1278.2,P,0.008057
201096_s_at,756.3,P,0.001221
201097_s_at,1283,P,0.000732
201098_at,454,P,0.000244
201099_at,1354.5,P,0.001953
201100_s_at,1550.8,P,0.000244
201101_s_at,1748.9,P,0.001221
201102_s_at,1513.5,P,0.000244
201103_x_at,3868.8,P,0.000244
201104_x_at,2701.5,P,0.001953
201105_at,1486.3,P,0.001953
201106_at,2938.6,P,0.001953
201107_s_at,7.3,A,0.99585
201108_s_at,218.1,A,0.303711
201109_s_at,19.4,A,0.870361
201110_s_at,6.9,A,0.633789
201111_at,262.7,P,0.010742
201112_s_at,1164.4,P,0.001221
201113_at,3225.3,P,0.000732
201114_x_at,1716.6,P,0.018555
201115_at,427.5,A,0.129639
201116_s_at,58.3,A,0.850342
201117_s_at,5.1,A,0.994141
201118_at,1484.9,P,0.000732
201119_s_at,3980.1,P,0.000244
201120_s_at,536.2,P,0.005859
201121_s_at,818.1,P,0.01416
201122_x_at,1147.6,P,0.030273
201123_s_at,1311.6,P,0.000732
201124_at,212.4,A,0.27417
201125_s_at,40.7,A,0.828613
201126_s_at,866.6,P,0.001953
201127_s_at,501.5,P,0.01416
201128_s_at,2379.2,P,0.000244
201129_at,468.9,P,0.001953
201130_s_at,19.5,A,0.943848
201131_s_at,43,A,0.828613
201132_at,1345,P,0.000244
201133_s_at,1146.8,P,0.000244
201134_x_at,4927.3,P,0.000732
201135_at,1625.7,P,0.000244
201136_at,1391.5,P,0.001953
201137_s_at,16432.2,P,0.000732
201138_s_at,416.8,P,0.000244
201139_s_at,507.3,P,0.037598
201140_s_at,432.1,P,0.018555
201141_at,203.6,M,0.056152
201142_at,360.5,P,0.010742
201143_s_at,318.4,P,0.030273
201144_s_at,378.8,P,0.005859
201145_at,802.6,P,0.001221
201146_at,395.7,P,0.001953
201147_s_at,14,A,0.99707
201148_s_at,162.1,A,0.696289
201149_s_at,153.4,A,0.432373
201150_s_at,121.1,A,0.366211
201151_s_at,3656.7,P,0.000244
201152_s_at,13419,P,0.000244
201153_s_at,11738.4,P,0.000732
201154_x_at,20632.5,P,0.000244
201155_s_at,789.1,P,0.001953
201156_s_at,364.1,P,0.046143
201157_s_at,709.2,P,0.000732
201158_at,225.1,A,0.303711
201159_s_at,60.2,A,0.828613
201160_s_at,13687.9,P,0.000244
201161_s_at,10760.3,P,0.000244
201162_at,4938.9,P,0.000244
201163_s_at,3709,P,0.000244
201164_s_at,1408,P,0.000244
201165_s_at,1685,P,0.01416
201166_s_at,1739.9,P,0.000732
201167_x_at,157.2,A,0.219482
201168_x_at,1545,P,0.010742
201169_s_at,242.5,A,0.398926
201170_s_at,785.7,P,0.008057
201171_at,72.8,A,0.753906
201172_x_at,3279.3,P,0.010742
201173_x_at,1663.8,P,0.000244
201174_s_at,2975,P,0.000732
201175_at,1458.7,P,0.000244
201176_s_at,892.2,P,0.001953
201177_s_at,996.7,P,0.000732
201178_at,3667.9,P,0.000244
201179_s_at,984.4,P,0.018555
201180_s_at,1831.6,P,0.000732
201181_at,455.9,P,0.030273
201182_s_at,207.9,P,0.037598
201183_s_at,1076,P,0.000244
201184_s_at,1639.6,A,0.149658
201185_at,45.5,A,0.904785
201186_at,425.6,A,0.067627
201187_s_at,237.8,A,0.080566
201188_s_at,168.3,A,0.696289
201189_s_at,45.5,A,0.888428
201190_s_at,796.8,P,0.005859
201191_at,383.2,A,0.334473
201192_s_at,661.7,P,0.001953
201193_at,697.4,P,0.037598
201194_at,1467.9,P,0.000244
201195_s_at,184.3,A,0.466064
201196_s_at,1887.9,P,0.000244
201197_at,1723.2,P,0.001221
201198_s_at,652.9,P,0.008057
201199_s_at,1048.8,M,0.056152
201200_at,429.4,P,0.000244
201201_at,1806.9,P,0.000244
201202_at,564.3,P,0.000244
201203_s_at,30.1,A,0.919434
201204_s_at,161.9,A,0.149658
201205_at,294.8,A,0.067627
201206_s_at,239.4,A,0.111572
201207_at,201.1,A,0.171387
201208_s_at,121.1,A,0.689209
201209_at,4480.6,P,0.000244
201210_at,10792.1,P,0.000244
201211_s_at,1897.4,P,0.000732
201212_at,167.1,A,0.567627
201213_at,191,A,0.358154
201214_s_at,283,P,0.00415
201215_at,153.8,A,0.080566
201216_at,7799.4,P,0.000244
201217_x_at,38128.1,P,0.000244
201218_at,599.1,P,0.000244
201219_at,693.6,P,0.005859
201220_x_at,2759.6,P,0.000732
201221_s_at,2563.9,P,0.001953
201222_s_at,490,P,0.01416
201223_s_at,468.7,P,0.037598
201224_s_at,471.7,A,0.080566
201225_s_at,2582.6,P,0.000244
201226_at,2868,P,0.000244
201227_s_at,2570.9,P,0.000244
201228_s_at,223.9,P,0.030273
201229_s_at,469.2,P,0.00415
201230_s_at,979.4,P,0.00415
201231_s_at,7340.4,P,0.000244
201232_s_at,683.5,P,0.000244
201233_at,417.4,P,0.030273
201234_at,547.9,A,0.171387
201235_s_at,430.7,P,0.018555
201236_s_at,2575.1,P,0.001221
201237_at,718.9,P,0.000732
201238_s_at,1340.9,P,0.000244
201239_s_at,1125.7,P,0.000244
201240_s_at,1933.3,P,0.001221
201241_at,957.8,P,0.008057
201242_s_at,117.3,A,0.5
201243_s_at,159.7,A,0.466064
201244_s_at,1107.2,P,0.000244
201245_s_at,1139.7,P,0.001221
201246_s_at,73.1,A,0.432373
201247_at,556.7,A,0.067627
201248_s_at,293.2,P,0.037598
201249_at,76.2,A,0.533936
201250_s_at,1058.6,P,0.008057
201251_at,3349.7,P,0.001221
201252_at,475.7,P,0.046143
201253_s_at,1373.2,P,0.005859
201254_x_at,40824.6,P,0.001221
201255_x_at,2062.3,P,0.000244
201256_at,2778.4,P,0.000244
201257_x_at,45992.7,P,0.000244
201258_at,21383.6,P,0.000244
201259_s_at,2346.2,P,0.000244
201260_s_at,1325.9,P,0.000732
201261_x_at,264.7,A,0.246094
