ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200757_s_at,755.6,P,0.005859
200758_s_at,645.6,P,0.046143
200759_x_at,1064.8,P,0.001221
200760_s_at,2408.8,P,0.000244
200761_s_at,3771.6,P,0.000732
200762_at,2371.2,P,0.000244
200763_s_at,28879.9,P,0.000244
200764_s_at,825.1,P,0.00293
200765_x_at,806.2,P,0.001221
200766_at,252.3,A,0.095215
200767_s_at,564.4,P,0.01416
200768_s_at,2751.9,P,0.000244
200769_s_at,1283.7,P,0.037598
200770_s_at,110.7,A,0.567627
200771_at,304.4,A,0.27417
200772_x_at,28996,P,0.000244
200773_x_at,18505.2,P,0.000244
200774_at,3947,P,0.000244
200775_s_at,6290.2,P,0.000244
200776_s_at,1385.9,P,0.000244
200777_s_at,2067.3,P,0.000244
200778_s_at,2040.5,P,0.000244
200779_at,3516.5,P,0.001221
200780_x_at,16469.2,P,0.000244
200781_s_at,24797.9,P,0.000244
200782_at,1930.3,P,0.001221
200783_s_at,1480.1,P,0.000732
200784_s_at,22.5,A,0.932373
200785_s_at,204.1,A,0.303711
200786_at,2511.6,P,0.001221
200787_s_at,577,P,0.023926
200788_s_at,426.2,P,0.008057
200789_at,1207.8,P,0.046143
200790_at,5961.3,P,0.000244
200791_s_at,2773.4,P,0.000732
200792_at,5809.8,P,0.001953
200793_s_at,1379,A,0.067627
200794_x_at,5412.4,P,0.000244
200795_at,189.2,A,0.432373
200796_s_at,295.8,A,0.095215
200797_s_at,1997.3,P,0.000244
200798_x_at,1093.2,P,0.000244
200799_at,853.5,P,0.000244
200800_s_at,181,A,0.432373
200801_x_at,52077.8,P,0.000244
200802_at,1944.6,P,0.001221
200803_s_at,2904.4,P,0.001953
200804_at,3733.3,P,0.000244
200805_at,444.4,A,0.080566
200806_s_at,3682.4,P,0.000244
200807_s_at,5699.5,P,0.000244
200808_s_at,554.7,P,0.030273
200809_x_at,17009.6,P,0.000244
200810_s_at,1400.5,P,0.000244
200811_at,2407.6,P,0.01416
200812_at,1683.5,P,0.00293
200813_s_at,903.3,M,0.056152
200814_at,5565.2,P,0.000732
200815_s_at,715.3,P,0.001221
200816_s_at,1338.5,P,0.000732
200817_x_at,48693.1,P,0.000244
200818_at,3773.8,P,0.000244
200819_s_at,25706.8,P,0.000244
200820_at,1712.2,P,0.008057
200821_at,661.6,P,0.00415
200822_x_at,3809.1,P,0.000244
200823_x_at,13235.8,P,0.000244
200824_at,2754,P,0.000244
200825_s_at,1729.5,P,0.000732
200826_at,6045.6,P,0.000244
200827_at,242.4,A,0.095215
200828_s_at,5102.7,P,0.000732
200829_x_at,2170.9,P,0.000732
200830_at,1912.9,P,0.000244
200831_s_at,205.1,A,0.72583
200832_s_at,47.2,A,0.466064
200833_s_at,3438.3,P,0.000244
200834_s_at,18124,P,0.000244
200835_s_at,24.4,A,0.991943
200836_s_at,421,A,0.366211
200837_at,1021.3,P,0.000244
200838_at,638.9,P,0.046143
200839_s_at,866.5,P,0.001221
200840_at,4370.7,P,0.000244
200841_s_at,229.5,A,0.398926
200842_s_at,726.6,P,0.00293
200843_s_at,1479.7,P,0.000244
200844_s_at,1280.4,P,0.000244
200845_s_at,1448.9,P,0.000244
200846_s_at,3061.7,P,0.000244
200847_s_at,2613.3,P,0.000244
200848_at,750.3,P,0.008057
200849_s_at,936.8,P,0.005859
200850_s_at,2212.7,P,0.000244
200851_s_at,1664,P,0.01416
200852_x_at,1417.7,P,0.005859
200853_at,5577.5,P,0.001953
200854_at,1655.1,P,0.000732
200855_at,364.3,P,0.023926
200856_x_at,617.9,P,0.01416
200857_s_at,1275.4,P,0.00415
200858_s_at,13749.1,P,0.000244
200859_x_at,1275.6,P,0.00415
200860_s_at,2741.4,P,0.000244
200861_at,943.3,P,0.00293
200862_at,174.3,A,0.398926
200863_s_at,2579.1,P,0.000244
200864_s_at,598.6,P,0.000244
200865_at,11.9,A,0.904785
200866_s_at,1347.5,P,0.005859
200867_at,852.8,P,0.001221
200868_s_at,1181.5,P,0.037598
200869_at,33040.4,P,0.000244
200870_at,2142.8,P,0.000244
200871_s_at,1649.6,P,0.000244
200872_at,872.1,A,0.067627
200873_s_at,2778.4,P,0.000244
200874_s_at,717.1,P,0.000732
200875_s_at,1601.1,P,0.000244
200876_s_at,2836.2,P,0.000244
200877_at,5395.9,P,0.00293
200878_at,31.2,A,0.533936
200879_s_at,24.8,A,0.780518
200880_at,2245.5,P,0.001221
200881_s_at,3339.8,P,0.000732
200882_s_at,2050.2,P,0.000244
200883_at,1981.3,P,0.001953
200884_at,123.3,A,0.633789
200885_at,374.7,A,0.111572
200886_s_at,2753.6,P,0.000244
200887_s_at,1813.6,P,0.000244
200888_s_at,24012.3,P,0.000244
200889_s_at,836.1,P,0.001953
200890_s_at,858.5,P,0.00415
200891_s_at,1512,P,0.000244
200892_s_at,2946.1,P,0.000244
200893_at,6022.2,P,0.000732
200894_s_at,414.9,A,0.095215
200895_s_at,636.7,P,0.030273
200896_x_at,3749.7,P,0.000732
200897_s_at,182.5,A,0.149658
200898_s_at,1616.9,P,0.01416
200899_s_at,1541.4,P,0.000244
200900_s_at,543.1,P,0.018555
200901_s_at,1492.6,A,0.095215
200902_at,3175.6,P,0.000244
200903_s_at,1073.5,P,0.001953
200904_at,5416.8,P,0.000244
200905_x_at,11332.5,P,0.000244
200906_s_at,214.3,A,0.219482
200907_s_at,22.1,A,0.943848
200908_s_at,125.7,A,0.398926
200909_s_at,23410,P,0.000244
200910_at,3593.5,P,0.000732
200911_s_at,1649.8,P,0.046143
200912_s_at,13184.4,P,0.000244
200913_at,754.9,P,0.018555
200914_x_at,433.4,P,0.018555
200915_x_at,1715.4,P,0.000244
200916_at,876.8,P,0.00415
200917_s_at,150.7,A,0.5
200918_s_at,1876.9,P,0.001953
200919_at,1402.2,P,0.01416
200920_s_at,8656.8,P,0.000244
200921_s_at,5989.9,P,0.000244
200922_at,472.6,P,0.030273
200923_at,726.6,A,0.095215
200924_s_at,474.8,M,0.056152
200925_at,5972.8,P,0.000244
200926_at,55261.5,P,0.000244
200927_s_at,1202,P,0.000732
200928_s_at,200.2,A,0.095215
200929_at,910.3,P,0.001953
200930_s_at,43.7,A,0.888428
200931_s_at,1398.3,P,0.000244
200932_s_at,781.6,P,0.01416
200933_x_at,31261.2,P,0.000244
200934_at,3562.5,P,0.000244
200935_at,474.8,P,0.01416
200936_at,18671.1,P,0.000244
200937_s_at,12945.5,P,0.000244
200938_s_at,13.6,A,0.932373
200939_s_at,120.9,A,0.72583
200940_s_at,2011.4,P,0.001953
200941_at,1028.5,P,0.001953
200942_s_at,2416.1,P,0.00293
200943_at,3153.1,P,0.000732
200944_s_at,8377,P,0.000244
200945_s_at,1914.5,P,0.000244
200946_x_at,1412.2,P,0.001953
200947_s_at,1439,P,0.030273
200948_at,787.9,P,0.000244
200949_x_at,19219.3,P,0.000244
200950_at,1010.1,M,0.056152
200951_s_at,31.6,A,0.932373
200952_s_at,231.7,A,0.432373
200953_s_at,389.9,A,0.129639
200954_at,682.4,A,0.19458
200955_at,1339.8,P,0.000732
200956_s_at,1335.2,P,0.000732
200957_s_at,1391.1,P,0.000244
200958_s_at,797.7,P,0.001953
200959_at,2115.1,P,0.000244
200960_x_at,2182.4,P,0.008057
200961_at,841.6,P,0.001953
200962_at,723.4,P,0.008057
200963_x_at,37086.4,P,0.000244
200964_at,3842.7,P,0.000244
200965_s_at,1623.1,P,0.000244
200966_x_at,4296.3,P,0.000244
200967_at,2325.4,P,0.000244
200968_s_at,2071.6,P,0.000244
200969_at,983.6,P,0.000244
200970_s_at,1649.6,P,0.001953
200971_s_at,2874.7,P,0.000244
200972_at,2199.6,P,0.000244
200973_s_at,895.5,P,0.000244
200974_at,569.5,P,0.008057
200975_at,1205.3,P,0.000732
200976_s_at,2605.9,P,0.000244
200977_s_at,1230.2,P,0.000244
200978_at,3581.5,P,0.000732
200979_at,509,P,0.01416
200980_s_at,919,P,0.00415
200981_x_at,17458.6,P,0.000244
200982_s_at,894.4,P,0.001953
200983_x_at,1346.2,P,0.000244
200984_s_at,1080.8,P,0.001953
200985_s_at,826.3,P,0.001953
200986_at,87.4,A,0.533936
200987_x_at,976.6,A,0.080566
200988_s_at,316.1,P,0.018555
200989_at,1872.2,P,0.000244
200990_at,5253.5,P,0.001221
200991_s_at,1125.4,M,0.056152
200992_at,1400.8,P,0.000244
200993_at,1426.6,P,0.001953
200994_at,878.7,P,0.001221
200995_at,517.9,A,0.067627
200996_at,3621.2,P,0.000732
200997_at,1397.7,P,0.010742
200998_s_at,506.7,P,0.046143
200999_s_at,376,P,0.030273
201000_at,1809.2,P,0.010742
201001_s_at,604.7,P,0.010742
201002_s_at,1526.4,P,0.000244
201003_x_at,1717.9,P,0.000732
201004_at,3307.7,P,0.000244
201005_at,44.4,A,0.696289
201006_at,88.4,A,0.601074
201007_at,1498.3,P,0.000244
201008_s_at,2382.4,P,0.000732
201009_s_at,4351,P,0.001221
201010_s_at,5044.2,P,0.000244
201011_at,1081.1,P,0.000244
201012_at,495.4,P,0.000244
201013_s_at,1947.8,P,0.000244
201014_s_at,958.9,P,0.000244
201015_s_at,1787.9,P,0.001953
201016_at,475.6,M,0.056152
201017_at,558.3,P,0.010742
201018_at,587.6,P,0.000732
201019_s_at,955.1,P,0.000244
201020_at,1285.2,P,0.000732
201021_s_at,1173.5,P,0.010742
201022_s_at,1131.1,P,0.000244
201023_at,2754.3,P,0.000244
201024_x_at,562.1,P,0.010742
201025_at,379.5,P,0.01416
201026_at,352.9,A,0.067627
201027_s_at,467,P,0.010742
201028_s_at,839.9,P,0.023926
201029_s_at,1461.9,P,0.000244
201030_x_at,8700.5,P,0.000732
201031_s_at,2929.7,P,0.000244
201032_at,2664.5,P,0.001221
201033_x_at,31650.1,P,0.000244
201034_at,3722.4,P,0.000244
201035_s_at,1248.2,M,0.056152
201036_s_at,1046.9,P,0.000732
201037_at,873.5,P,0.008057
201038_s_at,900,P,0.00415
201039_s_at,647.8,P,0.046143
201040_at,1395.3,P,0.018555
201041_s_at,20840.1,P,0.000244
201042_at,47.8,A,0.696289
201043_s_at,529.5,P,0.00415
201044_x_at,738.8,P,0.00415
201045_s_at,27,A,0.753906
201046_s_at,743.2,A,0.095215
201047_x_at,1692.6,P,0.001221
201048_x_at,265.5,P,0.01416
201049_s_at,46266,P,0.000244
201050_at,437.6,A,0.095215
201051_at,5511.1,P,0.000244
201052_s_at,690.3,P,0.00415
201053_s_at,608.5,P,0.046143
201054_at,2986.3,P,0.000244
201055_s_at,489.8,P,0.023926
201056_at,679.5,P,0.030273
201057_s_at,1087.5,P,0.001953
201058_s_at,10.2,A,0.994141
201059_at,312.7,A,0.398926
201060_x_at,326.7,P,0.01416
201061_s_at,503.6,A,0.219482
201062_at,15.4,A,0.962402
201063_at,337.1,P,0.010742
201064_s_at,1338.8,P,0.000732
201065_s_at,2634.7,P,0.00293
201066_at,1225.9,P,0.030273
201067_at,927.9,A,0.219482
201068_s_at,1450.6,P,0.000244
201069_at,165.2,A,0.171387
201070_x_at,1674.9,P,0.001221
201071_x_at,7746.1,P,0.000732
201072_s_at,560.1,M,0.056152
201073_s_at,1008.8,P,0.000732
201074_at,1683.9,P,0.001953
201075_s_at,1508,P,0.000244
201076_at,731,P,0.030273
201077_s_at,3160.3,P,0.000244
201078_at,2442.3,P,0.001953
201079_at,551.5,A,0.111572
201080_at,536.4,P,0.018555
201081_s_at,461.9,A,0.432373
201082_s_at,597.4,P,0.000244
201083_s_at,229.5,M,0.056152
201084_s_at,3074.5,P,0.000244
201085_s_at,453.5,A,0.171387
201086_x_at,2789.7,P,0.000244
201087_at,495.5,A,0.171387
201088_at,2167.6,P,0.000244
201089_at,693.1,P,0.00293
201090_x_at,26583.6,P,0.010742
201091_s_at,1014.5,P,0.001221
201092_at,3136.3,P,0.000244
201093_x_at,851.8,P,0.000244
201094_at,32012.8,P,0.000244
201095_at,564.9,A,0.080566
201096_s_at,1331.4,P,0.000244
201097_s_at,1852.5,P,0.000244
201098_at,1081.5,P,0.000732
201099_at,1080.3,P,0.008057
201100_s_at,1050.3,P,0.010742
201101_s_at,1127.1,P,0.005859
201102_s_at,1676.9,P,0.001953
201103_x_at,2473.5,P,0.000244
201104_x_at,2155.3,P,0.018555
201105_at,573.1,P,0.000244
201106_at,2671.5,P,0.001953
201107_s_at,32.8,A,0.969727
201108_s_at,334.3,A,0.219482
201109_s_at,309,A,0.432373
201110_s_at,116.5,A,0.567627
201111_at,865.5,P,0.001221
201112_s_at,1762.8,P,0.000732
201113_at,2948,P,0.001221
201114_x_at,2663.6,P,0.01416
201115_at,718.2,P,0.030273
201116_s_at,33,A,0.962402
201117_s_at,20.8,A,0.72583
201118_at,1154.6,P,0.000732
201119_s_at,4342.8,P,0.000244
201120_s_at,294.5,A,0.398926
201121_s_at,1019.7,A,0.095215
201122_x_at,1533,P,0.01416
201123_s_at,2364.9,P,0.000244
201124_at,104.5,A,0.601074
201125_s_at,45.4,A,0.753906
201126_s_at,682,P,0.00415
201127_s_at,815.4,P,0.010742
201128_s_at,2166.9,P,0.000244
201129_at,1411.2,P,0.000244
201130_s_at,186.7,A,0.246094
201131_s_at,17.5,A,0.919434
201132_at,1258,P,0.001953
201133_s_at,911.2,P,0.000244
201134_x_at,4517.8,P,0.001221
201135_at,1726.8,P,0.000244
201136_at,738.1,P,0.037598
201137_s_at,15856.8,P,0.000244
201138_s_at,335.4,P,0.000244
201139_s_at,692.2,P,0.023926
201140_s_at,568.5,A,0.111572
201141_at,213.2,A,0.149658
201142_at,998.2,P,0.000732
201143_s_at,474.2,P,0.001953
201144_s_at,925.3,P,0.001221
201145_at,1294.8,P,0.000244
201146_at,473.6,P,0.000244
201147_s_at,37.9,A,0.943848
201148_s_at,118.6,A,0.72583
201149_s_at,205.2,A,0.27417
201150_s_at,15.7,A,0.72583
201151_s_at,3411.3,P,0.000244
201152_s_at,13079.4,P,0.000244
201153_s_at,9735.3,P,0.000732
201154_x_at,17201.3,P,0.000244
201155_s_at,959.9,P,0.018555
201156_s_at,399.2,A,0.095215
201157_s_at,902,P,0.00293
201158_at,670.5,P,0.030273
201159_s_at,100.5,A,0.432373
201160_s_at,2105.9,P,0.001221
201161_s_at,1165.5,P,0.000732
201162_at,3827,P,0.000244
201163_s_at,2514.2,P,0.000732
201164_s_at,942.9,P,0.00415
201165_s_at,1545.9,P,0.046143
201166_s_at,2054.2,P,0.001953
201167_x_at,578.2,P,0.010742
201168_x_at,1280.2,P,0.037598
201169_s_at,156.6,A,0.5
201170_s_at,220.4,A,0.219482
201171_at,20.6,A,0.696289
201172_x_at,3431.4,P,0.023926
201173_x_at,1135.5,P,0.001221
201174_s_at,2356.4,P,0.00293
201175_at,1259.2,P,0.000732
201176_s_at,726.2,P,0.001953
201177_s_at,1059.4,P,0.001221
201178_at,2136.2,P,0.000732
201179_s_at,1115.7,P,0.037598
201180_s_at,1924.6,P,0.001221
201181_at,433,P,0.023926
201182_s_at,445.8,P,0.046143
201183_s_at,1434.9,P,0.000732
201184_s_at,2320.3,A,0.171387
201185_at,249.3,A,0.398926
201186_at,230.2,A,0.5
201187_s_at,297.6,A,0.129639
201188_s_at,37.2,A,0.828613
201189_s_at,31,A,0.888428
201190_s_at,926.5,P,0.00415
201191_at,501.7,A,0.080566
201192_s_at,777.4,P,0.000732
201193_at,759.1,P,0.008057
201194_at,1645.8,P,0.000244
201195_s_at,278.1,A,0.5
201196_s_at,523.2,P,0.005859
201197_at,394.3,P,0.001953
201198_s_at,1144.9,P,0.005859
201199_s_at,1383.8,A,0.080566
201200_at,248.5,A,0.334473
201201_at,1675.4,P,0.00293
201202_at,2572.5,P,0.000244
201203_s_at,34.2,A,0.5
201204_s_at,139.7,A,0.219482
201205_at,269.3,A,0.080566
201206_s_at,256.6,A,0.303711
201207_at,335.2,A,0.334473
201208_s_at,444.8,A,0.334473
201209_at,3585.4,P,0.000244
201210_at,3448.7,P,0.000732
201211_s_at,922,P,0.046143
201212_at,41,A,0.932373
201213_at,91.9,A,0.466064
201214_s_at,515.4,P,0.001953
201215_at,64.4,A,0.567627
201216_at,6493.6,P,0.000244
201217_x_at,30380,P,0.000244
201218_at,1520.2,P,0.000732
201219_at,572.1,P,0.01416
201220_x_at,3841.5,P,0.000244
201221_s_at,1847.5,P,0.005859
201222_s_at,581.3,P,0.00293
201223_s_at,788.2,P,0.037598
201224_s_at,317,A,0.080566
201225_s_at,2984.4,P,0.000244
201226_at,2617.8,P,0.000244
201227_s_at,1911.8,P,0.000244
201228_s_at,152.1,A,0.334473
201229_s_at,439.8,P,0.010742
201230_s_at,1048.4,P,0.018555
201231_s_at,5849.2,P,0.000244
201232_s_at,1003.7,P,0.001953
201233_at,482.8,P,0.030273
201234_at,853.5,A,0.129639
201235_s_at,341.1,M,0.056152
201236_s_at,1641.6,P,0.010742
201237_at,606.2,P,0.008057
201238_s_at,1137.8,P,0.000732
201239_s_at,2554.1,P,0.000244
201240_s_at,4654.2,P,0.000244
201241_at,1571.3,P,0.000732
201242_s_at,73.8,A,0.533936
201243_s_at,334.3,A,0.246094
201244_s_at,1454.5,P,0.00415
201245_s_at,1169.1,P,0.001221
201246_s_at,43.8,A,0.567627
201247_at,634.1,P,0.023926
201248_s_at,662.7,P,0.046143
201249_at,70.8,A,0.567627
201250_s_at,650.4,P,0.046143
201251_at,3844.9,P,0.001953
201252_at,487.3,A,0.111572
201253_s_at,1773.4,P,0.030273
201254_x_at,42092.3,P,0.001221
201255_x_at,2301.6,P,0.001953
201256_at,1944.6,P,0.000244
201257_x_at,52531.4,P,0.000244
201258_at,14609.6,P,0.000244
201259_s_at,1792.3,P,0.000244
201260_s_at,1064.1,P,0.00293
