ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200065_s_at,4724.3,P,0.000244
200066_at,1435.8,P,0.000732
200067_x_at,1572.9,P,0.000244
200068_s_at,6626.9,P,0.000244
200069_at,712.6,P,0.001953
200070_at,768.4,P,0.001953
200071_at,922,P,0.001953
200072_s_at,6612.5,P,0.000244
200073_s_at,4275.7,P,0.000244
200074_s_at,11220.8,P,0.000244
200075_s_at,1043.5,P,0.000244
200076_s_at,1101.5,P,0.000244
200077_s_at,15363.3,P,0.000244
200078_s_at,2346.8,P,0.001953
200079_s_at,4614.4,P,0.000244
200080_s_at,11413.6,P,0.000244
200081_s_at,33903.6,P,0.000244
200082_s_at,25756.1,P,0.000244
200083_at,2821.9,P,0.001221
200084_at,2817.3,P,0.000244
200085_s_at,3272.7,P,0.000244
200086_s_at,4612,P,0.000244
200087_s_at,3122.7,P,0.000244
200088_x_at,31553.3,P,0.000244
200089_s_at,17755.6,P,0.000244
200090_at,2839.8,P,0.000732
200091_s_at,12547.6,P,0.000244
200092_s_at,22364.4,P,0.000244
200093_s_at,3172.4,P,0.000244
200094_s_at,7722.3,P,0.000244
200095_x_at,75141.1,P,0.000244
200096_s_at,1286.1,P,0.000244
200097_s_at,4287.3,P,0.000244
200098_s_at,3695.9,P,0.000732
200099_s_at,41662.7,P,0.000244
200593_s_at,6179.7,P,0.000244
200594_x_at,7830.5,P,0.000244
200595_s_at,1983.7,P,0.000244
200596_s_at,1193.6,P,0.000244
200597_at,681.9,P,0.001953
200598_s_at,2041.8,P,0.000244
200599_s_at,4242.7,P,0.000244
200600_at,2652.1,P,0.000244
200601_at,1654.1,P,0.001953
200602_at,366.6,P,0.018555
200603_at,2388.7,P,0.000244
200604_s_at,2584.2,P,0.000244
200605_s_at,2442.9,P,0.000244
200606_at,122.5,A,0.246094
200607_s_at,2235.4,P,0.000732
200608_s_at,1600.7,P,0.000244
200609_s_at,2896.2,P,0.000244
200610_s_at,11660.2,P,0.000244
200611_s_at,2807.4,P,0.000732
200612_s_at,63.6,A,0.696289
200613_at,1517.3,P,0.00293
200614_at,8031.3,P,0.000244
200615_s_at,822,P,0.018555
200616_s_at,192.7,A,0.19458
200617_at,2253.1,P,0.000732
200618_at,2167.3,P,0.001953
200619_at,2350,P,0.00415
200620_at,2436.3,P,0.000732
200621_at,1161.6,P,0.00415
200622_x_at,993.1,P,0.030273
200623_s_at,2537,P,0.000244
200624_s_at,5478.9,P,0.000244
200625_s_at,3285.9,P,0.000244
200626_s_at,3805.5,P,0.000244
200627_at,7770.6,P,0.000244
200628_s_at,745.6,A,0.432373
200629_at,867.9,P,0.001953
200630_x_at,8735.2,P,0.000244
200631_s_at,9192.7,P,0.000244
200632_s_at,813.8,P,0.000732
200633_at,23217.9,P,0.000244
200634_at,6409.8,P,0.000244
200635_s_at,126.6,A,0.366211
200636_s_at,119.4,A,0.398926
200637_s_at,96.5,A,0.533936
200638_s_at,5744.9,P,0.000244
200639_s_at,4279.6,P,0.000244
200640_at,9074.3,P,0.000244
200641_s_at,5469.3,P,0.000244
200642_at,6368,P,0.000244
200643_at,681.1,P,0.030273
200644_at,4350,P,0.000244
200645_at,2769,P,0.000244
200646_s_at,123.2,A,0.149658
200647_x_at,5241.8,P,0.000732
200648_s_at,239.7,A,0.149658
200649_at,370.1,A,0.095215
200650_s_at,13316.8,P,0.000244
200651_at,26901.6,P,0.000244
200652_at,2382.8,P,0.000732
200653_s_at,2222.8,P,0.000244
200654_at,2918.2,P,0.010742
200655_s_at,3312.5,P,0.000244
200656_s_at,625.5,P,0.001221
200657_at,16456.1,P,0.000244
200658_s_at,1673.3,P,0.000732
200659_s_at,398.9,P,0.000244
200660_at,678.8,P,0.010742
200661_at,1016.7,P,0.018555
200662_s_at,3303.2,P,0.000244
200663_at,2792.4,P,0.000732
200664_s_at,417.8,M,0.056152
200665_s_at,493,P,0.010742
200666_s_at,1197.3,P,0.000244
200667_at,2527.8,P,0.000244
200668_s_at,5416.3,P,0.000244
200669_s_at,3150.9,P,0.000244
200670_at,2691.5,P,0.000244
200671_s_at,771.8,P,0.030273
200672_x_at,1741.3,P,0.000244
200673_at,2524.1,P,0.000244
200674_s_at,52931.9,P,0.000244
200675_at,6642.5,P,0.000244
200676_s_at,332.5,P,0.001221
200677_at,1660.8,P,0.000244
200678_x_at,1294.8,P,0.005859
200679_x_at,9750.6,P,0.000244
200680_x_at,31064,P,0.000244
200681_at,3613.3,P,0.000244
200682_s_at,2652.6,P,0.000244
200683_s_at,2215.6,P,0.00415
200684_s_at,958.8,P,0.001221
200685_at,287.3,P,0.023926
200686_s_at,2348.2,P,0.000244
200687_s_at,1578.8,P,0.000244
200688_at,168.7,A,0.095215
200689_x_at,31960.5,P,0.000244
200690_at,445,A,0.080566
200691_s_at,2293.4,P,0.000244
200692_s_at,2027.4,P,0.000244
200693_at,8237.4,P,0.000244
200694_s_at,1747.5,P,0.000244
200695_at,1270.9,P,0.023926
200696_s_at,1925.2,P,0.000244
200697_at,1655.9,P,0.00415
200698_at,829.2,P,0.000244
200699_at,532.2,P,0.023926
200700_s_at,2328.2,P,0.000732
200701_at,1746.5,P,0.000244
200702_s_at,307.9,A,0.19458
200703_at,6494.5,P,0.000732
200704_at,1101,P,0.000244
200705_s_at,21818,P,0.000244
200706_s_at,873.3,P,0.018555
200707_at,750.3,P,0.005859
200708_at,1114.8,P,0.000244
200709_at,4254.8,P,0.000244
200710_at,1323.7,P,0.00415
200711_s_at,1588.7,P,0.000732
200712_s_at,1320.9,P,0.000732
200713_s_at,4694.8,P,0.000244
200714_x_at,2387.7,P,0.000244
200715_x_at,13467.7,P,0.000244
200716_x_at,59392.5,P,0.000244
200717_x_at,47558.2,P,0.000244
200718_s_at,6005.9,P,0.000244
200719_at,452.2,P,0.018555
200720_s_at,535.4,P,0.005859
200721_s_at,702.4,P,0.008057
200722_s_at,2756.2,P,0.000732
200723_s_at,6093.5,P,0.000244
200724_at,203,A,0.334473
200725_x_at,43539.5,P,0.000244
200726_at,2909.8,P,0.000244
200727_s_at,1021.2,P,0.01416
200728_at,6939.9,P,0.000244
200729_s_at,3844.3,P,0.000732
200730_s_at,551.1,P,0.000244
200731_s_at,481.8,P,0.00293
200732_s_at,1217.9,P,0.000732
200733_s_at,374.9,P,0.001221
200734_s_at,1036.8,P,0.030273
200735_x_at,26899.4,P,0.000244
200736_s_at,5032.9,P,0.000244
200737_at,2372.1,P,0.000244
200738_s_at,5747.9,P,0.000244
200739_s_at,974.3,P,0.00293
200740_s_at,3063.2,P,0.000244
200741_s_at,39184.5,P,0.000244
200742_s_at,1848,P,0.000244
200743_s_at,1799.8,P,0.000244
200744_s_at,2364.6,P,0.000244
200745_s_at,2671.6,P,0.000244
200746_s_at,3608,P,0.000244
200747_s_at,1730.1,P,0.000732
200748_s_at,4499.6,P,0.000244
200749_at,2344.7,P,0.000244
200750_s_at,12569.8,P,0.000244
200751_s_at,2081.4,P,0.000732
200752_s_at,369.9,A,0.149658
200753_x_at,2093.6,P,0.000732
200754_x_at,19946.8,P,0.000244
200755_s_at,245.7,P,0.018555
200756_x_at,395.7,A,0.171387
200757_s_at,913.1,P,0.005859
200758_s_at,701.8,P,0.037598
200759_x_at,1292.4,P,0.001953
200760_s_at,2357.4,P,0.000244
200761_s_at,1696.9,P,0.001953
200762_at,1431,P,0.000732
200763_s_at,39013,P,0.000244
200764_s_at,733.5,P,0.00293
200765_x_at,805.4,P,0.000244
200766_at,53.3,A,0.5
200767_s_at,668.7,P,0.001221
200768_s_at,5403.9,P,0.000244
200769_s_at,1451,P,0.00293
200770_s_at,236.9,P,0.001221
200771_at,460.9,P,0.01416
200772_x_at,22596.1,P,0.000244
200773_x_at,18011.5,P,0.000244
200774_at,4737.4,P,0.000244
200775_s_at,6563.6,P,0.000244
200776_s_at,1363.2,P,0.000732
200777_s_at,1871.9,P,0.000244
200778_s_at,2760.2,P,0.000244
200779_at,6255.9,P,0.000732
200780_x_at,21984.4,P,0.000244
200781_s_at,45373,P,0.000244
200782_at,110.7,A,0.149658
200783_s_at,2733.4,P,0.000244
200784_s_at,17.9,A,0.888428
200785_s_at,250.4,A,0.080566
200786_at,2578,P,0.000244
200787_s_at,347.8,P,0.030273
200788_s_at,406.3,P,0.008057
200789_at,1631.5,P,0.018555
200790_at,9875.3,P,0.000244
200791_s_at,2065.4,P,0.000244
200792_at,7314.8,P,0.000732
200793_s_at,1060.9,P,0.023926
200794_x_at,6178.1,P,0.000244
200795_at,130.4,A,0.633789
200796_s_at,46.9,A,0.601074
200797_s_at,2906.1,P,0.000244
200798_x_at,704.8,P,0.000244
200799_at,225.6,P,0.001221
200800_s_at,27.6,A,0.665527
200801_x_at,75227.5,P,0.000244
200802_at,1863.5,P,0.000732
200803_s_at,3075.9,P,0.000244
200804_at,5654.1,P,0.000244
200805_at,744.5,P,0.030273
200806_s_at,6740.1,P,0.000244
200807_s_at,12662,P,0.000244
200808_s_at,1052.8,P,0.001221
200809_x_at,34852.5,P,0.000244
200810_s_at,2086.1,P,0.000732
200811_at,1715.6,P,0.010742
200812_at,2850.2,P,0.000244
200813_s_at,555.1,A,0.111572
200814_at,4907,P,0.000244
200815_s_at,452.9,P,0.000244
200816_s_at,724.8,P,0.000732
200817_x_at,62668.9,P,0.000244
200818_at,6649.8,P,0.000244
200819_s_at,49837.2,P,0.000244
200820_at,2560.6,P,0.000732
200821_at,415.9,P,0.005859
200822_x_at,2502.8,P,0.000244
200823_x_at,24915.9,P,0.000244
200824_at,2490.1,P,0.000244
200825_s_at,1327,P,0.001221
200826_at,8612.9,P,0.000244
200827_at,116.8,A,0.149658
200828_s_at,4155.4,P,0.000732
200829_x_at,2336.8,P,0.000732
200830_at,2303.9,P,0.000244
200831_s_at,36.7,A,0.80542
200832_s_at,19.2,A,0.72583
200833_s_at,3121.5,P,0.000244
200834_s_at,30591.1,P,0.000244
200835_s_at,10.5,A,0.994141
200836_s_at,460.3,A,0.303711
200837_at,1610.4,P,0.000244
200838_at,587.2,P,0.037598
200839_s_at,1273.6,P,0.001953
200840_at,4502.9,P,0.000244
200841_s_at,322,A,0.149658
200842_s_at,548.1,P,0.010742
200843_s_at,1524.3,P,0.001221
200844_s_at,2884.4,P,0.000244
200845_s_at,1493.1,P,0.000244
200846_s_at,2908.7,P,0.000244
200847_s_at,2039.4,P,0.000244
200848_at,1205.8,P,0.008057
200849_s_at,1315.4,P,0.000732
200850_s_at,2418.1,P,0.000244
200851_s_at,2463.8,P,0.001953
200852_x_at,705.9,P,0.018555
200853_at,11726.1,P,0.001221
200854_at,729.4,P,0.000244
200855_at,152.7,A,0.129639
200856_x_at,335.9,P,0.001953
200857_s_at,1143.9,P,0.001953
200858_s_at,30109.3,P,0.000244
200859_x_at,597.9,P,0.008057
200860_s_at,3469,P,0.000244
200861_at,1017.1,P,0.00293
200862_at,211.6,A,0.129639
200863_s_at,2335.8,P,0.000244
200864_s_at,351.4,P,0.000244
200865_at,5.6,A,0.80542
200866_s_at,1415.3,P,0.00293
200867_at,1009.2,P,0.000244
200868_s_at,1341.2,P,0.023926
200869_at,43200.4,P,0.000244
200870_at,3075.9,P,0.000244
200871_s_at,2125.2,P,0.000244
200872_at,2173.4,P,0.001221
200873_s_at,6395.6,P,0.000244
200874_s_at,1023.6,P,0.000732
200875_s_at,5948.4,P,0.000244
200876_s_at,3696.1,P,0.000244
200877_at,7536.6,P,0.000244
200878_at,27.4,A,0.665527
200879_s_at,160.9,A,0.567627
200880_at,2155.2,P,0.001221
200881_s_at,3186.4,P,0.000244
200882_s_at,2491.2,P,0.000244
200883_at,2884.7,P,0.000244
200884_at,323.9,A,0.19458
200885_at,272.4,A,0.219482
200886_s_at,4226.7,P,0.000244
200887_s_at,921.3,P,0.000244
200888_s_at,29549.4,P,0.000244
200889_s_at,1006.4,P,0.000244
200890_s_at,558.9,P,0.000732
200891_s_at,2014,P,0.000244
200892_s_at,3214.5,P,0.000244
200893_at,6057.6,P,0.000732
200894_s_at,103.2,A,0.366211
200895_s_at,210.8,A,0.129639
200896_x_at,7951.5,P,0.000244
200897_s_at,258.3,P,0.010742
200898_s_at,1522.3,P,0.001953
200899_s_at,1354.6,P,0.000244
200900_s_at,723.5,P,0.00415
200901_s_at,1895.3,P,0.001953
200902_at,1824.9,P,0.000244
200903_s_at,1793.2,P,0.000244
200904_at,873.3,P,0.000244
200905_x_at,2643.3,P,0.000244
200906_s_at,140,A,0.219482
200907_s_at,324.9,P,0.023926
200908_s_at,317.8,A,0.067627
200909_s_at,44117.8,P,0.000244
200910_at,4165.1,P,0.000244
200911_s_at,637.6,A,0.149658
200912_s_at,16180.2,P,0.000244
200913_at,467.3,P,0.030273
200914_x_at,319,P,0.030273
200915_x_at,1870.4,P,0.000244
200916_at,1890,P,0.005859
200917_s_at,13.2,A,0.780518
200918_s_at,1995.6,P,0.001221
200919_at,2021.3,P,0.010742
200920_s_at,1813,P,0.000244
200921_s_at,2357.2,P,0.000244
200922_at,162.2,A,0.080566
200923_at,1809.6,P,0.005859
200924_s_at,705,P,0.005859
200925_at,9549.1,P,0.000244
200926_at,71737.9,P,0.000244
200927_s_at,1407.3,P,0.000732
200928_s_at,83.1,A,0.27417
200929_at,1085.6,P,0.000244
200930_s_at,28.4,A,0.780518
200931_s_at,1501.2,P,0.000732
200932_s_at,712.9,P,0.001953
200933_x_at,45534.6,P,0.000244
200934_at,3969.2,P,0.000244
200935_at,542.1,P,0.005859
200936_at,19506.9,P,0.000244
200937_s_at,20834.2,P,0.000244
200938_s_at,8.7,A,0.953857
200939_s_at,112.5,A,0.72583
200940_s_at,2123.6,P,0.000244
200941_at,881,P,0.00293
200942_s_at,1911,P,0.00293
200943_at,5716.7,P,0.000244
200944_s_at,8295.5,P,0.000244
200945_s_at,1415,P,0.000244
200946_x_at,1469.1,P,0.001221
200947_s_at,1216.4,P,0.001953
200948_at,786.8,P,0.000732
200949_x_at,30897.9,P,0.000244
200950_at,1333.7,P,0.005859
200951_s_at,8.2,A,0.981445
200952_s_at,163.2,A,0.366211
200953_s_at,490.5,P,0.023926
200954_at,780.6,A,0.111572
200955_at,1956.8,P,0.000732
200956_s_at,1639.5,P,0.001221
200957_s_at,1289.8,P,0.000244
200958_s_at,698.2,P,0.000732
200959_at,2423.2,P,0.000244
200960_x_at,3713.9,P,0.00415
200961_at,807.5,P,0.000732
200962_at,984.3,P,0.000732
200963_x_at,55182.7,P,0.000244
200964_at,9281,P,0.000244
200965_s_at,840.6,P,0.000244
200966_x_at,7239.8,P,0.000244
200967_at,1277.3,P,0.000244
200968_s_at,1497.7,P,0.000732
200969_at,815.8,P,0.000244
200970_s_at,1744.3,P,0.005859
200971_s_at,5135.1,P,0.000244
200972_at,2406.6,P,0.000244
200973_s_at,1323.3,P,0.000732
200974_at,249.2,A,0.171387
200975_at,1938.9,P,0.000244
200976_s_at,2111.9,P,0.000244
200977_s_at,1205.7,P,0.000244
200978_at,5544.5,P,0.000732
200979_at,424.3,P,0.000732
200980_s_at,1714,P,0.000244
200981_x_at,22622.4,P,0.000244
200982_s_at,683.2,P,0.01416
200983_x_at,2056.7,P,0.000244
200984_s_at,1229.1,P,0.000244
200985_s_at,1043.3,P,0.000244
200986_at,13.2,A,0.5
200987_x_at,622.7,A,0.095215
200988_s_at,600.3,P,0.005859
200989_at,3423.8,P,0.000244
200990_at,5039,P,0.000732
200991_s_at,1063.9,M,0.056152
200992_at,2437.8,P,0.000244
200993_at,1693.1,P,0.000244
200994_at,1483.9,P,0.000732
200995_at,677.2,P,0.030273
200996_at,3236.9,P,0.000732
200997_at,1100.1,P,0.001221
200998_s_at,522.1,P,0.018555
200999_s_at,916.1,P,0.00415
201000_at,3151.4,P,0.00415
201001_s_at,750,P,0.000244
201002_s_at,2422.7,P,0.000244
201003_x_at,2390.7,P,0.000244
201004_at,3301,P,0.000244
201005_at,10383.9,P,0.000244
201006_at,352,A,0.067627
201007_at,2235.7,P,0.000244
201008_s_at,1047.2,P,0.010742
201009_s_at,2888.9,P,0.000732
201010_s_at,4202.6,P,0.000244
201011_at,1062.4,P,0.000732
201012_at,469.4,P,0.000244
201013_s_at,3120.3,P,0.000244
201014_s_at,2205.9,P,0.000244
201015_s_at,1432.6,P,0.000732
201016_at,353.1,P,0.001953
201017_at,596,P,0.000244
201018_at,688.1,P,0.001953
201019_s_at,1105.4,P,0.000732
201020_at,1996.2,P,0.000244
201021_s_at,483.6,M,0.056152
201022_s_at,513.7,P,0.001953
201023_at,2848.8,P,0.000244
201024_x_at,756.9,P,0.00293
201025_at,312.7,P,0.00415
201026_at,250.6,A,0.129639
201027_s_at,561.4,P,0.010742
201028_s_at,1853.1,P,0.000244
201029_s_at,4585,P,0.000244
201030_x_at,10113.7,P,0.000732
201031_s_at,4967.1,P,0.000244
201032_at,1349.6,P,0.005859
201033_x_at,63930.1,P,0.000244
201034_at,6400.7,P,0.000244
201035_s_at,2009.2,P,0.005859
201036_s_at,876.4,P,0.000244
201037_at,1869.7,P,0.000732
201038_s_at,1098.9,P,0.005859
201039_s_at,1192.2,P,0.000732
201040_at,476.6,P,0.010742
201041_s_at,9512.5,P,0.000244
201042_at,36.8,A,0.665527
201043_s_at,365.3,P,0.005859
201044_x_at,48.6,A,0.533936
201045_s_at,51,A,0.633789
201046_s_at,1696.5,P,0.01416
201047_x_at,1070.6,P,0.000244
201048_x_at,285.3,P,0.046143
201049_s_at,70584.1,P,0.000244
201050_at,18.6,A,0.904785
201051_at,7961.2,P,0.000244
201052_s_at,872.1,P,0.000244
201053_s_at,543.6,P,0.018555
201054_at,4113.4,P,0.000244
201055_s_at,343.7,P,0.018555
201056_at,600,P,0.023926
201057_s_at,976.3,P,0.000244
201058_s_at,6.9,A,0.98584
201059_at,206.8,A,0.19458
201060_x_at,1975.8,P,0.001221
201061_s_at,2922.2,P,0.000244
201062_at,6.7,A,0.904785
201063_at,554.7,P,0.000244
201064_s_at,3543.5,P,0.000244
201065_s_at,2243.1,P,0.00415
201066_at,1780.1,P,0.005859
201067_at,345.1,A,0.27417
201068_s_at,1995.7,P,0.000244
201069_at,257.8,P,0.01416
201070_x_at,1557.4,P,0.000732
201071_x_at,7017,P,0.000732
201072_s_at,140.9,A,0.303711
201073_s_at,528.9,P,0.001953
201074_at,2938.2,P,0.000244
201075_s_at,1787.8,P,0.000244
201076_at,1015.3,P,0.00415
201077_s_at,3724.8,P,0.000244
201078_at,2205.9,P,0.001953
201079_at,406.2,P,0.000732
201080_at,674.1,P,0.018555
201081_s_at,454,A,0.366211
201082_s_at,435.8,P,0.000244
201083_s_at,137.5,M,0.056152
201084_s_at,3739.2,P,0.000244
201085_s_at,792.8,A,0.080566
201086_x_at,3824.8,P,0.000244
201087_at,644.1,P,0.030273
201088_at,2381.8,P,0.000244
201089_at,1361.9,P,0.000244
201090_x_at,51904,P,0.008057
201091_s_at,1410.5,P,0.000244
201092_at,4819.7,P,0.000244
201093_x_at,2414.9,P,0.000732
201094_at,36556.1,P,0.000244
201095_at,644.9,P,0.01416
201096_s_at,891.9,P,0.001221
201097_s_at,1031.4,P,0.000244
201098_at,939.8,P,0.000244
201099_at,1434,P,0.000244
201100_s_at,1679.2,P,0.000244
201101_s_at,1877.2,P,0.001953
201102_s_at,591.9,P,0.001953
201103_x_at,4765.9,P,0.000244
201104_x_at,2683.9,P,0.000244
201105_at,2211,P,0.001221
201106_at,2077.3,P,0.00415
201107_s_at,9.4,A,0.99585
201108_s_at,231.3,A,0.219482
201109_s_at,27.4,A,0.870361
201110_s_at,15.9,A,0.850342
201111_at,697.2,P,0.000244
201112_s_at,2924.2,P,0.000244
201113_at,4089.6,P,0.000244
201114_x_at,5504,P,0.001953
201115_at,967,P,0.01416
201116_s_at,76.8,A,0.943848
201117_s_at,150.3,A,0.567627
201118_at,1682.6,P,0.000244
201119_s_at,6118.4,P,0.000244
201120_s_at,498.2,P,0.010742
201121_s_at,1346.5,P,0.030273
201122_x_at,1039,P,0.01416
201123_s_at,783.2,P,0.000732
201124_at,113.5,A,0.398926
201125_s_at,30,A,0.828613
201126_s_at,856.1,P,0.000732
201127_s_at,754.6,P,0.010742
201128_s_at,2315.6,P,0.000244
201129_at,2204.3,P,0.000244
201130_s_at,94.1,A,0.19458
201131_s_at,61.3,A,0.533936
201132_at,688.9,P,0.000732
201133_s_at,897.5,P,0.000244
201134_x_at,9763.4,P,0.000732
201135_at,3336.5,P,0.000244
201136_at,1648.4,P,0.00293
201137_s_at,631.7,P,0.046143
201138_s_at,593.4,P,0.000244
201139_s_at,738.1,P,0.001953
201140_s_at,293.1,P,0.000244
201141_at,52.1,A,0.466064
201142_at,1626.7,P,0.000244
201143_s_at,541.8,P,0.001953
201144_s_at,1371.7,P,0.000244
201145_at,2111.9,P,0.000244
201146_at,827.8,P,0.000244
201147_s_at,57.5,A,0.753906
201148_s_at,39.2,A,0.850342
201149_s_at,130.2,A,0.366211
201150_s_at,23.3,A,0.633789
201151_s_at,1045.1,P,0.000244
201152_s_at,6965.4,P,0.000244
201153_s_at,4141.9,P,0.000732
201154_x_at,38620.9,P,0.000244
201155_s_at,888.3,P,0.000732
201156_s_at,281.3,A,0.129639
201157_s_at,725.9,P,0.000244
201158_at,219.6,A,0.080566
201159_s_at,167.3,A,0.533936
201160_s_at,5378.5,P,0.000244
201161_s_at,2966.5,P,0.000244
201162_at,2710,P,0.000244
201163_s_at,1273.7,P,0.001221
201164_s_at,1293,P,0.001221
201165_s_at,2336.7,P,0.00415
201166_s_at,1324.8,P,0.000732
201167_x_at,129,A,0.334473
201168_x_at,1455.1,P,0.008057
201169_s_at,166.1,A,0.601074
201170_s_at,14.6,A,0.888428
201171_at,58.2,A,0.567627
201172_x_at,2611.1,P,0.00415
201173_x_at,1953.9,P,0.000732
201174_s_at,1664.6,P,0.00293
201175_at,1373.6,P,0.000732
201176_s_at,1267.1,P,0.000244
201177_s_at,1139.5,P,0.000244
201178_at,3032.6,P,0.000732
201179_s_at,973.5,P,0.00415
201180_s_at,2168.5,P,0.000244
201181_at,288.2,P,0.046143
201182_s_at,318.8,A,0.095215
201183_s_at,1137,P,0.000244
201184_s_at,2751.4,P,0.046143
201185_at,83.2,A,0.665527
201186_at,549.7,P,0.00293
201187_s_at,206.5,A,0.080566
201188_s_at,357.9,A,0.533936
201189_s_at,732.6,P,0.023926
201190_s_at,368.6,P,0.030273
201191_at,61.3,A,0.466064
201192_s_at,231.7,A,0.095215
201193_at,496.9,P,0.046143
201194_at,718.6,P,0.001221
201195_s_at,892.7,P,0.018555
201196_s_at,1036.8,P,0.000244
201197_at,860.5,P,0.000244
201198_s_at,1154.9,P,0.001953
201199_s_at,1500.3,P,0.001221
201200_at,441.7,P,0.001221
201201_at,2518.4,P,0.001221
201202_at,4393.6,P,0.000244
201203_s_at,20.9,A,0.870361
201204_s_at,243.8,A,0.080566
201205_at,250,P,0.01416
201206_s_at,203.9,A,0.149658
201207_at,619.4,A,0.095215
201208_s_at,46.7,A,0.665527
201209_at,2216.1,P,0.000244
201210_at,3747.3,P,0.000244
201211_s_at,1104.2,P,0.001953
201212_at,35.4,A,0.870361
201213_at,205.3,A,0.334473
201214_s_at,650.9,P,0.00293
201215_at,70.5,A,0.366211
201216_at,4267.9,P,0.000244
201217_x_at,44914.4,P,0.000244
201218_at,939.1,P,0.000732
201219_at,705.2,P,0.023926
201220_x_at,2727.2,P,0.000244
201221_s_at,1773.7,P,0.001953
201222_s_at,1573,P,0.000244
201223_s_at,918.1,P,0.000732
201224_s_at,710.9,P,0.00415
201225_s_at,3688,P,0.000244
201226_at,2900.4,P,0.000244
201227_s_at,2135.3,P,0.000244
201228_s_at,262.4,P,0.046143
201229_s_at,326.7,P,0.018555
201230_s_at,759.1,P,0.010742
201231_s_at,9999.1,P,0.000244
201232_s_at,1226.9,P,0.001953
201233_at,252.7,M,0.056152
201234_at,757.1,A,0.095215
201235_s_at,260.8,A,0.27417
201236_s_at,1486.7,P,0.01416
201237_at,640.2,P,0.000244
201238_s_at,883,P,0.000732
201239_s_at,3143.7,P,0.000244
201240_s_at,5386.7,P,0.000244
201241_at,2068.2,P,0.000244
201242_s_at,126.8,M,0.053467
201243_s_at,37.8,A,0.753906
201244_s_at,1649.1,P,0.000244
201245_s_at,707.4,P,0.000732
201246_s_at,143.1,A,0.246094
201247_at,447.7,A,0.219482
201248_s_at,322.7,A,0.129639
201249_at,96.2,A,0.601074
201250_s_at,1197.8,P,0.023926
201251_at,5634.3,P,0.000732
201252_at,475.1,P,0.037598
201253_s_at,831.7,P,0.018555
201254_x_at,55926.6,P,0.001221
201255_x_at,2518.8,P,0.000244
201256_at,2743.8,P,0.000244
201257_x_at,63475.4,P,0.000244
201258_at,32247.1,P,0.000244
