ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200684_s_at,591.1,P,0.001221
200685_at,370.6,P,0.00293
200686_s_at,2631.1,P,0.000732
200687_s_at,1173.5,P,0.001221
200688_at,168.6,A,0.398926
200689_x_at,24840.2,P,0.000244
200690_at,131.2,A,0.246094
200691_s_at,829,P,0.000244
200692_s_at,649.6,P,0.000244
200693_at,6130.4,P,0.000244
200694_s_at,1751.6,P,0.000244
200695_at,1525.4,P,0.01416
200696_s_at,5469.5,P,0.000244
200697_at,1258.1,P,0.005859
200698_at,778.8,P,0.000244
200699_at,782.5,P,0.010742
200700_s_at,1616.1,P,0.000244
200701_at,1924.8,P,0.000244
200702_s_at,179.8,A,0.246094
200703_at,4301.1,P,0.000732
200704_at,551.1,P,0.00293
200705_s_at,8932.6,P,0.000244
200706_s_at,455.7,P,0.037598
200707_at,887.7,P,0.005859
200708_at,1096.1,P,0.000244
200709_at,6441.9,P,0.000244
200710_at,2285.6,P,0.00293
200711_s_at,1030.6,P,0.000244
200712_s_at,1445.1,P,0.000244
200713_s_at,4633,P,0.000244
200714_x_at,3740.9,P,0.000244
200715_x_at,12177.2,P,0.000244
200716_x_at,47011.8,P,0.000244
200717_x_at,33741.1,P,0.000244
200718_s_at,5223,P,0.000244
200719_at,298.4,P,0.005859
200720_s_at,588.3,P,0.018555
200721_s_at,784.2,P,0.00293
200722_s_at,3067,P,0.000244
200723_s_at,6094.4,P,0.000244
200724_at,104.9,A,0.601074
200725_x_at,32008.7,P,0.000244
200726_at,2375.3,P,0.000244
200727_s_at,1571.7,P,0.001953
200728_at,7245.4,P,0.000244
200729_s_at,3150.6,P,0.000244
200730_s_at,560.4,P,0.000244
200731_s_at,834.2,P,0.001221
200732_s_at,953.3,P,0.001221
200733_s_at,221.9,P,0.000244
200734_s_at,649.9,A,0.067627
200735_x_at,28108.9,P,0.000244
200736_s_at,3310.3,P,0.000244
200737_at,1993.3,P,0.000732
200738_s_at,5653.3,P,0.000244
200739_s_at,961.6,P,0.001953
200740_s_at,3308,P,0.000244
200741_s_at,29243.4,P,0.000244
200742_s_at,2817.5,P,0.000244
200743_s_at,1747.8,P,0.000244
200744_s_at,2802.4,P,0.000244
200745_s_at,4001.3,P,0.000244
200746_s_at,6534.9,P,0.000732
200747_s_at,1641.6,P,0.000244
200748_s_at,5593.5,P,0.000244
200749_at,657.4,P,0.008057
200750_s_at,6444.8,P,0.000732
200751_s_at,1718.4,P,0.000244
200752_s_at,374.8,P,0.023926
200753_x_at,2036,P,0.000732
200754_x_at,15974.6,P,0.000244
200755_s_at,404.9,P,0.000244
200756_x_at,737.3,A,0.080566
200757_s_at,1804.4,P,0.001221
200758_s_at,524.2,P,0.010742
200759_x_at,1234.6,P,0.000732
200760_s_at,2179.8,P,0.000244
200761_s_at,1491.7,P,0.001953
200762_at,5422,P,0.000244
200763_s_at,25719,P,0.000244
200764_s_at,713.4,P,0.000732
200765_x_at,942.2,P,0.000244
200766_at,125.2,A,0.466064
200767_s_at,428.6,P,0.010742
200768_s_at,2899.6,P,0.000244
200769_s_at,1126.4,P,0.010742
200770_s_at,185.3,P,0.005859
200771_at,654.1,P,0.00293
200772_x_at,18294.5,P,0.000244
200773_x_at,17719.3,P,0.000244
200774_at,2306.7,P,0.000244
200775_s_at,6168.5,P,0.000244
200776_s_at,1089.2,P,0.000732
200777_s_at,1442.1,P,0.000244
200778_s_at,4211.9,P,0.000244
200779_at,6424.4,P,0.000732
200780_x_at,25258.9,P,0.000244
200781_s_at,33797.7,P,0.000244
200782_at,1014.3,P,0.001953
200783_s_at,2441.5,P,0.000244
200784_s_at,25.3,A,0.976074
200785_s_at,140.7,A,0.303711
200786_at,2007.7,P,0.000244
200787_s_at,322,P,0.023926
200788_s_at,451.7,P,0.023926
200789_at,1206.2,P,0.008057
200790_at,1926.8,P,0.000732
200791_s_at,1400.1,P,0.000244
200792_at,6478.2,P,0.000732
200793_s_at,983.2,P,0.023926
200794_x_at,7239.3,P,0.000244
200795_at,61.9,A,0.334473
200796_s_at,12.4,A,0.953857
200797_s_at,2066.9,P,0.000244
200798_x_at,687.6,P,0.001221
200799_at,1792.2,P,0.000244
200800_s_at,829.8,P,0.000732
200801_x_at,56179.7,P,0.000244
200802_at,1698.4,P,0.000244
200803_s_at,3478.7,P,0.001953
200804_at,5307,P,0.000732
200805_at,543.6,P,0.01416
200806_s_at,2991.1,P,0.000244
200807_s_at,5276.9,P,0.000244
200808_s_at,789.8,P,0.00293
200809_x_at,18072.9,P,0.000244
200810_s_at,2356.7,P,0.000244
200811_at,2747,P,0.005859
200812_at,1846.8,P,0.000732
200813_s_at,1486.5,P,0.00415
200814_at,4975,P,0.000244
200815_s_at,881.4,P,0.000244
200816_s_at,2065.5,P,0.000732
200817_x_at,47015.8,P,0.000244
200818_at,4262.4,P,0.000244
200819_s_at,30486.4,P,0.000244
200820_at,1555.9,P,0.000732
200821_at,536.4,P,0.00415
200822_x_at,4331.8,P,0.000244
200823_x_at,13973.6,P,0.000244
200824_at,1823.4,P,0.000244
200825_s_at,1488.4,P,0.001953
200826_at,6671.2,P,0.000244
200827_at,203.1,M,0.056152
200828_s_at,4791,P,0.000244
200829_x_at,2259.8,P,0.000244
200830_at,1985.6,P,0.000244
200831_s_at,58.1,A,0.828613
200832_s_at,45.4,A,0.366211
200833_s_at,4266.3,P,0.000244
200834_s_at,15347.3,P,0.000244
200835_s_at,12.4,A,0.981445
200836_s_at,436,A,0.27417
200837_at,963.2,P,0.000244
200838_at,376,P,0.030273
200839_s_at,1349.9,P,0.001221
200840_at,2783.1,P,0.000244
200841_s_at,186.6,A,0.366211
200842_s_at,502.9,P,0.00415
200843_s_at,1290.2,P,0.001221
200844_s_at,1504.6,P,0.000244
200845_s_at,793.8,P,0.000244
200846_s_at,1899.9,P,0.000244
200847_s_at,2011.2,P,0.000244
200848_at,758.2,P,0.00415
200849_s_at,738.6,P,0.00415
200850_s_at,1683.9,P,0.000244
200851_s_at,2569.5,P,0.000732
200852_x_at,330.8,P,0.023926
200853_at,4494.7,P,0.001221
200854_at,1430.7,P,0.000244
200855_at,366.5,P,0.01416
200856_x_at,348.9,P,0.000244
200857_s_at,1108.2,P,0.001221
200858_s_at,13982.6,P,0.000244
200859_x_at,472.1,P,0.008057
200860_s_at,3264.4,P,0.000244
200861_at,1274.6,P,0.005859
200862_at,204.8,M,0.056152
200863_s_at,3845.7,P,0.000244
200864_s_at,396,P,0.000244
200865_at,23,A,0.466064
200866_s_at,1495.7,P,0.00415
200867_at,1140.9,P,0.000732
200868_s_at,1269.1,P,0.005859
200869_at,30016,P,0.000244
200870_at,2282.4,P,0.000244
200871_s_at,2964.8,P,0.000244
200872_at,318.1,A,0.149658
200873_s_at,3851.8,P,0.000244
200874_s_at,496.2,P,0.000732
200875_s_at,1827.7,P,0.000244
200876_s_at,2586.3,P,0.000244
200877_at,5509,P,0.000244
200878_at,87.6,A,0.533936
200879_s_at,36.4,A,0.696289
200880_at,2107.1,P,0.001221
200881_s_at,3216.9,P,0.000244
200882_s_at,2051.6,P,0.000244
200883_at,1781,P,0.001221
200884_at,200.9,A,0.334473
200885_at,572.3,P,0.030273
200886_s_at,3480.7,P,0.000244
200887_s_at,1470.4,P,0.000244
200888_s_at,20938.9,P,0.000244
200889_s_at,733.6,P,0.000732
200890_s_at,547.6,P,0.000244
200891_s_at,1921.3,P,0.000244
200892_s_at,2456.5,P,0.000244
200893_at,5147.8,P,0.000244
200894_s_at,267.6,A,0.149658
200895_s_at,503.2,P,0.018555
200896_x_at,3320.4,P,0.000244
200897_s_at,19,A,0.533936
200898_s_at,1966.1,P,0.001953
200899_s_at,2101.9,P,0.000244
200900_s_at,604.9,P,0.001953
200901_s_at,1864.3,P,0.01416
200902_at,1770.7,P,0.000732
200903_s_at,1144.1,P,0.000244
200904_at,3863.7,P,0.000244
200905_x_at,10256.2,P,0.000244
200906_s_at,16.8,A,0.80542
200907_s_at,126.5,A,0.296631
200908_s_at,152.6,A,0.398926
200909_s_at,22855.9,P,0.000244
200910_at,2340.9,P,0.000732
200911_s_at,2467.6,P,0.00415
200912_s_at,12005.5,P,0.000244
200913_at,908.4,P,0.001953
200914_x_at,355.5,P,0.023926
200915_x_at,1487.7,P,0.000244
200916_at,480.7,A,0.095215
200917_s_at,11,A,0.943848
200918_s_at,2077.5,P,0.000732
200919_at,1401.5,P,0.023926
200920_s_at,2383.1,P,0.000244
200921_s_at,2463.8,P,0.000244
200922_at,280.1,P,0.005859
200923_at,663.3,P,0.023926
200924_s_at,693.5,P,0.018555
200925_at,5013.3,P,0.000244
200926_at,45019.7,P,0.000244
200927_s_at,1573.9,P,0.000244
200928_s_at,16.1,A,0.753906
200929_at,929.9,P,0.000244
200930_s_at,126.6,A,0.466064
200931_s_at,3068.2,P,0.000244
200932_s_at,807.4,P,0.00415
200933_x_at,32350,P,0.000244
200934_at,4032.5,P,0.000732
200935_at,922.1,P,0.000244
200936_at,9443.5,P,0.000244
200937_s_at,14387.3,P,0.000244
200938_s_at,6.7,A,0.828613
200939_s_at,11.8,A,0.981445
200940_s_at,1568.7,P,0.00415
200941_at,785.7,P,0.001221
200942_s_at,1668.9,P,0.00415
200943_at,13710.9,P,0.001221
200944_s_at,7966.8,P,0.000244
200945_s_at,1570.4,P,0.000244
200946_x_at,805.1,P,0.005859
200947_s_at,819.9,P,0.01416
200948_at,583.4,P,0.000244
200949_x_at,25542.1,P,0.000244
200950_at,1117.6,P,0.010742
200951_s_at,145.9,A,0.466064
200952_s_at,161,A,0.27417
200953_s_at,10540.6,P,0.000244
200954_at,842.4,A,0.095215
200955_at,1944.7,P,0.001953
200956_s_at,1173.9,P,0.000732
200957_s_at,1197.9,P,0.000244
200958_s_at,1639.5,P,0.000244
200959_at,1522.3,P,0.000244
200960_x_at,2438.8,P,0.001953
200961_at,763.8,P,0.001953
200962_at,843.7,P,0.001953
200963_x_at,34896.8,P,0.000244
200964_at,6182.5,P,0.000244
200965_s_at,380.9,P,0.005859
200966_x_at,5118.8,P,0.000244
200967_at,995,P,0.000732
200968_s_at,1269.5,P,0.001953
200969_at,728.4,P,0.000732
200970_s_at,1185.5,P,0.00293
200971_s_at,2957.8,P,0.000244
200972_at,1828.1,P,0.000244
200973_s_at,1098.2,P,0.000244
200974_at,371.2,M,0.056152
200975_at,1349.6,P,0.000244
200976_s_at,2336.5,P,0.000244
200977_s_at,1400.6,P,0.000244
200978_at,3307.1,P,0.000732
200979_at,518.1,P,0.000732
200980_s_at,1901.5,P,0.000732
200981_x_at,28858.7,P,0.000244
200982_s_at,493.5,P,0.030273
200983_x_at,824.9,P,0.000732
200984_s_at,603.2,P,0.001221
200985_s_at,384.1,P,0.005859
200986_at,448.9,P,0.046143
200987_x_at,471.7,A,0.129639
200988_s_at,298.3,P,0.046143
200989_at,3951.2,P,0.000244
200990_at,5206.2,P,0.000732
200991_s_at,1784,P,0.00415
200992_at,1809.2,P,0.000244
200993_at,1325.9,P,0.000244
200994_at,872,P,0.000732
200995_at,672.4,P,0.030273
200996_at,2481.3,P,0.000244
200997_at,1239.1,P,0.000244
200998_s_at,775,P,0.001221
200999_s_at,720.2,P,0.000244
201000_at,3335.6,P,0.00415
201001_s_at,933.3,P,0.000244
201002_s_at,3590.3,P,0.000244
201003_x_at,1196.4,P,0.000732
201004_at,3195.6,P,0.000244
201005_at,1609.9,P,0.000244
201006_at,242.5,A,0.171387
201007_at,2067,P,0.000244
201008_s_at,2275.8,P,0.001221
201009_s_at,6184.4,P,0.000732
201010_s_at,7112.9,P,0.000244
201011_at,1174.1,P,0.001221
201012_at,776.5,P,0.001221
201013_s_at,1227.4,P,0.000244
201014_s_at,641.1,P,0.001953
201015_s_at,2986.3,P,0.000244
201016_at,190.2,P,0.001953
201017_at,367.7,P,0.000244
201018_at,786.5,P,0.001221
201019_s_at,661.1,P,0.000244
201020_at,2039.3,P,0.000244
201021_s_at,471.6,M,0.056152
201022_s_at,322.5,P,0.000244
201023_at,1433.8,P,0.000244
201024_x_at,429.8,P,0.046143
201025_at,213.5,P,0.030273
201026_at,174.2,A,0.067627
201027_s_at,489.4,P,0.00415
201028_s_at,8622.7,P,0.000244
201029_s_at,13433.9,P,0.000244
201030_x_at,6345.7,P,0.000732
201031_s_at,5106,P,0.000244
201032_at,2147.3,P,0.001221
201033_x_at,30537.8,P,0.000244
201034_at,6394.1,P,0.000244
201035_s_at,1233.4,P,0.023926
201036_s_at,826.9,P,0.001953
201037_at,664.1,P,0.018555
201038_s_at,708.9,P,0.000732
201039_s_at,1009.6,P,0.001221
201040_at,959.3,P,0.01416
201041_s_at,8975.3,P,0.000244
201042_at,268.4,A,0.129639
201043_s_at,173.8,P,0.010742
201044_x_at,163,M,0.056152
201045_s_at,112.2,A,0.432373
201046_s_at,1564.3,P,0.030273
201047_x_at,1437,P,0.000244
201048_x_at,241.5,P,0.001221
201049_s_at,48354.4,P,0.000244
201050_at,63.2,A,0.567627
201051_at,5517.3,P,0.000244
201052_s_at,826.4,P,0.001953
201053_s_at,417.3,P,0.030273
201054_at,2090.5,P,0.000244
201055_s_at,248.7,P,0.00293
201056_at,583.1,P,0.008057
201057_s_at,1492.1,P,0.000244
201058_s_at,16.5,A,0.941895
201059_at,165.4,A,0.303711
201060_x_at,1014.9,P,0.001221
201061_s_at,1919.2,P,0.000732
201062_at,36,A,0.80542
201063_at,535.5,P,0.000732
201064_s_at,2011,P,0.000244
201065_s_at,3793.1,P,0.001953
201066_at,799,P,0.01416
201067_at,622.2,A,0.095215
201068_s_at,1812.7,P,0.000244
201069_at,232.7,A,0.19458
201070_x_at,1698.6,P,0.000244
201071_x_at,9103.3,P,0.000732
201072_s_at,56.7,A,0.303711
201073_s_at,641.7,P,0.000244
201074_at,2015.8,P,0.000244
201075_s_at,1843.5,P,0.000244
201076_at,1057.3,P,0.00415
201077_s_at,3108.5,P,0.000244
201078_at,2457.4,P,0.000244
201079_at,371.4,A,0.080566
201080_at,879.2,P,0.008057
201081_s_at,46.3,A,0.567627
201082_s_at,368.7,P,0.001953
201083_s_at,120.6,P,0.030273
201084_s_at,2753.5,P,0.000244
201085_s_at,1218.9,P,0.030273
201086_x_at,3606.7,P,0.000244
201087_at,783.9,P,0.023926
201088_at,1576.9,P,0.000732
201089_at,1028.2,P,0.000732
201090_x_at,28374.6,P,0.010742
201091_s_at,920.6,P,0.001953
201092_at,3990.8,P,0.000244
201093_x_at,1788.6,P,0.000244
201094_at,24383,P,0.000244
201095_at,1027,P,0.00293
201096_s_at,1470.5,P,0.000244
201097_s_at,1408.3,P,0.000244
201098_at,997.5,P,0.000244
201099_at,1085.7,P,0.000244
201100_s_at,1623.2,P,0.000732
201101_s_at,1362.8,P,0.001953
201102_s_at,587,P,0.001221
201103_x_at,5215.2,P,0.000244
201104_x_at,3816.2,P,0.000244
201105_at,77.7,A,0.398926
201106_at,2941.4,P,0.001953
201107_s_at,22.4,A,0.932373
201108_s_at,69.3,A,0.5
201109_s_at,36,A,0.45752
201110_s_at,4.6,A,0.828613
201111_at,470.2,P,0.000244
201112_s_at,1914.3,P,0.000244
201113_at,3639,P,0.000244
201114_x_at,3704.1,P,0.00415
201115_at,783.2,P,0.023926
201116_s_at,51.3,A,0.904785
201117_s_at,25.6,A,0.780518
201118_at,1600.8,P,0.001221
201119_s_at,3492.9,P,0.000244
201120_s_at,350.4,M,0.056152
201121_s_at,1028.1,P,0.046143
201122_x_at,1028.5,P,0.023926
201123_s_at,1008.4,P,0.000244
201124_at,126.6,A,0.171387
201125_s_at,16.4,A,0.828613
201126_s_at,847.5,P,0.000244
201127_s_at,927.7,P,0.010742
201128_s_at,2798.3,P,0.000244
201129_at,1411.6,P,0.000244
201130_s_at,49.4,A,0.432373
201131_s_at,86.6,A,0.398926
201132_at,719.8,P,0.000732
201133_s_at,1132,P,0.000244
201134_x_at,5968.8,P,0.000732
201135_at,2262.7,P,0.000732
201136_at,733.5,P,0.008057
201137_s_at,7761.8,P,0.001221
201138_s_at,270.7,P,0.000244
201139_s_at,482.6,P,0.001221
201140_s_at,360,P,0.010742
201141_at,73.7,A,0.27417
201142_at,875.2,P,0.000732
201143_s_at,503.9,P,0.001953
201144_s_at,684.5,P,0.000732
201145_at,1289.7,P,0.000244
201146_at,403,P,0.000732
201147_s_at,14.2,A,0.953857
201148_s_at,79.6,A,0.633789
201149_s_at,72.9,A,0.633789
201150_s_at,199.3,A,0.246094
201151_s_at,994.6,P,0.001221
201152_s_at,4814.4,P,0.000244
201153_s_at,2397,P,0.000244
201154_x_at,27582.5,P,0.000244
201155_s_at,1381,P,0.001221
201156_s_at,302.3,A,0.129639
201157_s_at,480.1,P,0.000244
201158_at,331.7,P,0.010742
201159_s_at,109.1,A,0.219482
201160_s_at,4771.8,P,0.000732
201161_s_at,3956.8,P,0.000244
201162_at,276.7,A,0.149658
201163_s_at,277.2,P,0.001953
201164_s_at,2144.1,P,0.000732
201165_s_at,2700.4,P,0.001221
201166_s_at,1984.7,P,0.000732
201167_x_at,63.1,A,0.398926
201168_x_at,1069.1,P,0.046143
201169_s_at,22.2,A,0.696289
201170_s_at,143,A,0.432373
201171_at,8.9,A,0.753906
201172_x_at,3761.7,P,0.00415
201173_x_at,1566.4,P,0.000732
201174_s_at,1914.7,P,0.000244
201175_at,1252.5,P,0.000244
201176_s_at,875.1,P,0.000244
201177_s_at,1128.7,P,0.000244
201178_at,3878.2,P,0.000244
201179_s_at,1066.3,P,0.00415
201180_s_at,1818,P,0.000244
201181_at,263.9,P,0.023926
201182_s_at,291.4,A,0.219482
201183_s_at,1235.7,P,0.000244
201184_s_at,2786.6,P,0.046143
201185_at,175.2,A,0.567627
201186_at,526,P,0.01416
201187_s_at,235.2,A,0.129639
201188_s_at,664.8,A,0.246094
201189_s_at,992.7,P,0.01416
201190_s_at,975.2,P,0.01416
201191_at,600.1,P,0.023926
201192_s_at,367.5,P,0.00293
201193_at,650.8,P,0.023926
201194_at,635,P,0.000732
201195_s_at,635.7,P,0.023926
201196_s_at,492,P,0.000244
201197_at,460.9,P,0.001221
201198_s_at,1179.8,P,0.001221
201199_s_at,1829,P,0.00293
201200_at,647,P,0.00415
201201_at,1722.7,P,0.001953
201202_at,2522.7,P,0.000732
201203_s_at,18.4,A,0.919434
201204_s_at,89.7,A,0.303711
201205_at,220,A,0.19458
201206_s_at,101.3,A,0.219482
201207_at,662.8,P,0.018555
201208_s_at,46.5,A,0.633789
201209_at,1663.4,P,0.000732
201210_at,3080,P,0.000732
201211_s_at,1045.2,P,0.000732
201212_at,427.4,A,0.366211
201213_at,111.5,A,0.334473
201214_s_at,408.1,P,0.000244
201215_at,70.4,A,0.466064
201216_at,2933,P,0.000244
201217_x_at,34312.5,P,0.000244
201218_at,384.5,P,0.00415
201219_at,309.6,P,0.018555
201220_x_at,1586.3,P,0.000244
201221_s_at,2353.8,P,0.005859
201222_s_at,1175.8,P,0.000244
201223_s_at,518.6,P,0.008057
201224_s_at,483.7,P,0.023926
201225_s_at,2958.4,P,0.000244
201226_at,2405.5,P,0.000244
201227_s_at,1754.9,P,0.000244
201228_s_at,222.1,P,0.023926
201229_s_at,71.7,A,0.171387
201230_s_at,668.3,P,0.01416
201231_s_at,4750.6,P,0.000244
201232_s_at,689,P,0.005859
201233_at,473.8,P,0.010742
201234_at,1120.8,A,0.067627
201235_s_at,295.6,A,0.27417
201236_s_at,2027.9,P,0.00293
201237_at,362.6,P,0.000244
201238_s_at,888.7,P,0.000244
201239_s_at,2311.5,P,0.000244
201240_s_at,4474.1,P,0.000244
201241_at,1769.4,P,0.001953
201242_s_at,2.9,A,0.870361
201243_s_at,105.3,A,0.72583
201244_s_at,2106.4,P,0.000244
201245_s_at,800.4,P,0.000732
201246_s_at,202.8,A,0.19458
201247_at,644.7,P,0.01416
201248_s_at,369.4,A,0.111572
201249_at,231.5,A,0.334473
201250_s_at,990.7,P,0.00293
201251_at,5106.2,P,0.001221
201252_at,476.8,P,0.01416
201253_s_at,1511.2,P,0.010742
201254_x_at,43536.5,P,0.001221
201255_x_at,3439.7,P,0.000732
201256_at,2752.8,P,0.000244
201257_x_at,51226.5,P,0.000244
201258_at,16258.4,P,0.000244
201259_s_at,2007,P,0.000244
201260_s_at,1066.5,P,0.000244
