ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200730_s_at,266.7,P,0.018555
200731_s_at,452.6,P,0.000732
200732_s_at,826.7,P,0.001221
200733_s_at,245.6,P,0.000732
200734_s_at,1032.5,P,0.008057
200735_x_at,23649.8,P,0.000244
200736_s_at,4269.8,P,0.000244
200737_at,1356.2,P,0.005859
200738_s_at,4048.9,P,0.000244
200739_s_at,802.7,P,0.005859
200740_s_at,2155.8,P,0.000244
200741_s_at,40631,P,0.000244
200742_s_at,1445.7,P,0.000244
200743_s_at,1549,P,0.000244
200744_s_at,1711,P,0.000732
200745_s_at,2331.8,P,0.000244
200746_s_at,4539.6,P,0.001221
200747_s_at,3215.6,P,0.000244
200748_s_at,4477.3,P,0.000244
200749_at,420.8,P,0.001953
200750_s_at,4165.2,P,0.000732
200751_s_at,2016.7,P,0.000244
200752_s_at,1001.3,P,0.00415
200753_x_at,1645.2,P,0.000732
200754_x_at,12893.3,P,0.000244
200755_s_at,419.3,P,0.023926
200756_x_at,373.8,A,0.149658
200757_s_at,843.5,P,0.005859
200758_s_at,474.8,A,0.067627
200759_x_at,1236.2,P,0.001953
200760_s_at,1515.6,P,0.000732
200761_s_at,1693.6,P,0.001953
200762_at,4192.9,P,0.000244
200763_s_at,28794.8,P,0.000244
200764_s_at,801.3,P,0.000732
200765_x_at,989.7,P,0.000244
200766_at,67.4,A,0.334473
200767_s_at,420.7,P,0.046143
200768_s_at,2660.3,P,0.000244
200769_s_at,711.8,P,0.030273
200770_s_at,268.8,P,0.023926
200771_at,533.4,P,0.030273
200772_x_at,20410.8,P,0.000244
200773_x_at,19810,P,0.000244
200774_at,2127.4,P,0.000244
200775_s_at,5020.6,P,0.000244
200776_s_at,903.6,P,0.008057
200777_s_at,1077.2,P,0.000244
200778_s_at,1726,P,0.000244
200779_at,4552.2,P,0.000732
200780_x_at,17933.5,P,0.000244
200781_s_at,30179.3,P,0.000244
200782_at,717.5,P,0.001221
200783_s_at,2085,P,0.000244
200784_s_at,37.4,A,0.850342
200785_s_at,240.6,A,0.149658
200786_at,1579.1,P,0.001221
200787_s_at,555.5,P,0.008057
200788_s_at,468.4,P,0.008057
200789_at,1579,P,0.01416
200790_at,1701,P,0.00293
200791_s_at,1715.6,P,0.000244
200792_at,5336.3,P,0.001953
200793_s_at,841.9,A,0.067627
200794_x_at,5490.3,P,0.000244
200795_at,154.6,A,0.466064
200796_s_at,67,A,0.398926
200797_s_at,3591.8,P,0.000244
200798_x_at,929.4,P,0.000244
200799_at,1747.8,P,0.000244
200800_s_at,644.7,P,0.001221
200801_x_at,61786.1,P,0.000244
200802_at,1394.9,P,0.001221
200803_s_at,2187.5,P,0.001953
200804_at,2933.5,P,0.000732
200805_at,507.7,P,0.023926
200806_s_at,2473.4,P,0.000244
200807_s_at,4791.4,P,0.000244
200808_s_at,862.7,P,0.00293
200809_x_at,16084.2,P,0.000244
200810_s_at,2600.8,P,0.000244
200811_at,2494.8,P,0.010742
200812_at,1198.2,P,0.001221
200813_s_at,1013.5,P,0.010742
200814_at,3963.5,P,0.000244
200815_s_at,782.9,P,0.000732
200816_s_at,1860.6,P,0.000732
200817_x_at,45193.1,P,0.000244
200818_at,3004.3,P,0.000244
200819_s_at,23755.5,P,0.000244
200820_at,1083.9,P,0.00415
200821_at,596,P,0.00415
200822_x_at,2190.7,P,0.001221
200823_x_at,12117.7,P,0.000244
200824_at,1550,P,0.000244
200825_s_at,1846.7,P,0.001953
200826_at,5503.7,P,0.000244
200827_at,129.7,A,0.111572
200828_s_at,4239,P,0.000732
200829_x_at,2399.6,P,0.000244
200830_at,1484.7,P,0.000244
200831_s_at,246.7,A,0.601074
200832_s_at,14.7,A,0.870361
200833_s_at,4074.1,P,0.000244
200834_s_at,21943.3,P,0.000244
200835_s_at,31.6,A,0.943848
200836_s_at,514,A,0.334473
200837_at,1548.1,P,0.000732
200838_at,741.6,P,0.01416
200839_s_at,1119.2,P,0.000244
200840_at,3814.7,P,0.000244
200841_s_at,113.5,A,0.633789
200842_s_at,481.7,P,0.008057
200843_s_at,924.5,P,0.00415
200844_s_at,1413.7,P,0.000244
200845_s_at,1176.3,P,0.000244
200846_s_at,2166.8,P,0.000244
200847_s_at,2450.1,P,0.000244
200848_at,453.3,P,0.010742
200849_s_at,657.1,P,0.00293
200850_s_at,1675.8,P,0.000244
200851_s_at,3268.9,P,0.000244
200852_x_at,1351.9,P,0.008057
200853_at,3700.3,P,0.000244
200854_at,951.3,P,0.000244
200855_at,442.6,P,0.018555
200856_x_at,481.2,P,0.001953
200857_s_at,836.9,P,0.018555
200858_s_at,14877.4,P,0.000244
200859_x_at,1251.8,P,0.00293
200860_s_at,2666.9,P,0.000244
200861_at,1169,P,0.001953
200862_at,237.6,A,0.080566
200863_s_at,3020.6,P,0.001221
200864_s_at,515.9,P,0.000244
200865_at,25,A,0.753906
200866_s_at,1330.1,P,0.005859
200867_at,699.4,P,0.000732
200868_s_at,765.7,P,0.046143
200869_at,29202,P,0.000244
200870_at,1368.8,P,0.000244
200871_s_at,1863.7,P,0.000244
200872_at,793.9,P,0.008057
200873_s_at,2947.3,P,0.000244
200874_s_at,450.6,P,0.001221
200875_s_at,2025.6,P,0.000244
200876_s_at,1969.8,P,0.000244
200877_at,3186.3,P,0.000244
200878_at,21.5,A,0.80542
200879_s_at,112.4,A,0.5
200880_at,2488.2,P,0.001221
200881_s_at,3266.3,P,0.000244
200882_s_at,1921.8,P,0.000244
200883_at,986,P,0.000732
200884_at,271.5,A,0.27417
200885_at,443.1,M,0.056152
200886_s_at,2147.1,P,0.000244
200887_s_at,1934.3,P,0.000244
200888_s_at,25680.5,P,0.000244
200889_s_at,692.2,P,0.00293
200890_s_at,361.5,P,0.000732
200891_s_at,1881.5,P,0.000732
200892_s_at,2056.3,P,0.000244
200893_at,5050.3,P,0.000244
200894_s_at,262.2,A,0.171387
200895_s_at,430,A,0.080566
200896_x_at,3143.1,P,0.000244
200897_s_at,3.7,A,0.601074
200898_s_at,1623.4,P,0.00293
200899_s_at,2379.6,P,0.000244
200900_s_at,420.4,P,0.030273
200901_s_at,971.2,P,0.018555
200902_at,1330.8,P,0.000732
200903_s_at,631.2,P,0.000244
200904_at,3335.9,P,0.000244
200905_x_at,11975.4,P,0.000244
200906_s_at,94.2,A,0.5
200907_s_at,23.8,A,0.665527
200908_s_at,43.4,A,0.219482
200909_s_at,25571.3,P,0.000244
200910_at,2601.5,P,0.000244
200911_s_at,1852.5,P,0.023926
200912_s_at,10433.1,P,0.000244
200913_at,527.5,P,0.005859
200914_x_at,441.8,P,0.005859
200915_x_at,1594.8,P,0.000244
200916_at,542.7,A,0.149658
200917_s_at,225.3,A,0.303711
200918_s_at,1558,P,0.001221
200919_at,1439.2,P,0.018555
200920_s_at,6456.2,P,0.000244
200921_s_at,3220.5,P,0.000244
200922_at,520.5,P,0.01416
200923_at,1551.9,P,0.005859
200924_s_at,549.4,M,0.056152
200925_at,4848.6,P,0.000244
200926_at,48375.7,P,0.000244
200927_s_at,1407.7,P,0.000244
200928_s_at,193.5,P,0.037598
200929_at,487.3,P,0.01416
200930_s_at,7.8,A,0.953857
200931_s_at,1863.7,P,0.000244
200932_s_at,691.5,P,0.00415
200933_x_at,38766.8,P,0.000244
200934_at,3194.8,P,0.000244
200935_at,480.5,P,0.001221
200936_at,12521.8,P,0.000244
200937_s_at,11436,P,0.000244
200938_s_at,12.4,A,0.888428
200939_s_at,10.1,A,0.932373
200940_s_at,1496.6,P,0.001221
200941_at,1040.5,P,0.000732
200942_s_at,1425.3,P,0.00293
200943_at,13813.3,P,0.000732
200944_s_at,9782.3,P,0.000244
200945_s_at,1872,P,0.000244
200946_x_at,628.2,P,0.008057
200947_s_at,678.2,A,0.095215
200948_at,717.7,P,0.000244
200949_x_at,22180,P,0.000244
200950_at,754.2,A,0.080566
200951_s_at,117.4,A,0.466064
200952_s_at,232,A,0.171387
200953_s_at,2612.6,P,0.001221
200954_at,710.3,A,0.129639
200955_at,1041.3,P,0.000732
200956_s_at,777.3,P,0.001221
200957_s_at,774.7,P,0.000244
200958_s_at,1739.6,P,0.000244
200959_at,2756.5,P,0.000732
200960_x_at,2058.9,P,0.005859
200961_at,586.6,P,0.001953
200962_at,802.2,P,0.005859
200963_x_at,31724,P,0.000244
200964_at,7970.6,P,0.000244
200965_s_at,922.6,P,0.000244
200966_x_at,2634,P,0.000244
200967_at,2210.9,P,0.000244
200968_s_at,1999.8,P,0.000732
200969_at,728.8,P,0.000244
200970_s_at,1186.6,P,0.00293
200971_s_at,2875.7,P,0.000244
200972_at,1930.1,P,0.000732
200973_s_at,570,P,0.000244
200974_at,332.9,A,0.111572
200975_at,1031.1,P,0.000244
200976_s_at,2364,P,0.000244
200977_s_at,1195.9,P,0.000244
200978_at,2384.6,P,0.000732
200979_at,538.2,P,0.000732
200980_s_at,1645.8,P,0.000732
200981_x_at,17398.1,P,0.000244
200982_s_at,371.4,A,0.067627
200983_x_at,617,P,0.000244
200984_s_at,704.3,P,0.008057
200985_s_at,564,P,0.00415
200986_at,395.5,P,0.037598
200987_x_at,466.6,A,0.129639
200988_s_at,195.9,P,0.037598
200989_at,3792.1,P,0.000244
200990_at,5576.3,P,0.001221
200991_s_at,660.3,M,0.056152
200992_at,1441.9,P,0.000244
200993_at,841.2,P,0.000244
200994_at,953.6,P,0.000244
200995_at,461.7,P,0.037598
200996_at,2443.4,P,0.000244
200997_at,2057.5,P,0.000732
200998_s_at,387.6,P,0.046143
200999_s_at,369.2,P,0.046143
201000_at,2102,P,0.010742
201001_s_at,677.7,P,0.000244
201002_s_at,2645.7,P,0.000244
201003_x_at,1391.8,P,0.001953
201004_at,3816.4,P,0.000244
201005_at,328.1,P,0.01416
201006_at,197.1,A,0.246094
201007_at,1570.5,P,0.000732
201008_s_at,2069.7,P,0.000244
201009_s_at,5175.5,P,0.000732
201010_s_at,7677,P,0.000244
201011_at,933.4,P,0.001221
201012_at,322.5,P,0.000244
201013_s_at,846.8,P,0.000244
201014_s_at,446.3,P,0.001221
201015_s_at,5685.5,P,0.000244
201016_at,325.6,P,0.000244
201017_at,694.4,P,0.000732
201018_at,684.4,P,0.000244
201019_s_at,1179.1,P,0.000244
201020_at,1209.2,P,0.000244
201021_s_at,315.4,A,0.095215
201022_s_at,446.6,P,0.000244
201023_at,2415.3,P,0.000244
201024_x_at,284.9,P,0.030273
201025_at,378,P,0.037598
201026_at,235.1,M,0.056152
201027_s_at,388,P,0.00293
201028_s_at,4739.2,P,0.000244
201029_s_at,9989.5,P,0.000244
201030_x_at,6870.5,P,0.000732
201031_s_at,3665.3,P,0.000244
201032_at,2305.4,P,0.001221
201033_x_at,24071.5,P,0.000244
201034_at,4826.6,P,0.000244
201035_s_at,788.2,A,0.149658
201036_s_at,630.4,P,0.000244
201037_at,804.2,P,0.010742
201038_s_at,837.3,P,0.00415
201039_s_at,1015.7,P,0.001953
201040_at,1533.3,P,0.001953
201041_s_at,9621.7,P,0.000732
201042_at,269.4,A,0.246094
201043_s_at,190.2,A,0.111572
201044_x_at,197,A,0.149658
201045_s_at,196,A,0.27417
201046_s_at,989.7,P,0.030273
201047_x_at,1230.8,P,0.000732
201048_x_at,222.9,A,0.111572
201049_s_at,40682,P,0.000244
201050_at,329.1,A,0.067627
201051_at,3949.7,P,0.000244
201052_s_at,938.9,P,0.005859
201053_s_at,423.1,P,0.030273
201054_at,2926.7,P,0.000244
201055_s_at,277.8,P,0.00293
201056_at,503.7,P,0.010742
201057_s_at,1328.4,P,0.000732
201058_s_at,8.2,A,0.976074
201059_at,244.4,A,0.27417
201060_x_at,659.3,P,0.00293
201061_s_at,1428.8,P,0.000732
201062_at,2.6,A,0.98584
201063_at,714.3,P,0.001953
201064_s_at,1433.3,P,0.000244
201065_s_at,2538.7,P,0.00293
201066_at,865.9,M,0.056152
201067_at,543.9,A,0.111572
201068_s_at,1365.4,P,0.000244
201069_at,173.8,A,0.111572
201070_x_at,1479,P,0.00415
201071_x_at,8011,P,0.000732
201072_s_at,482,P,0.005859
201073_s_at,639.4,P,0.001953
201074_at,2055.5,P,0.001953
201075_s_at,1120.2,P,0.000244
201076_at,1309.9,P,0.00415
201077_s_at,3176.5,P,0.000244
201078_at,1354,P,0.000732
201079_at,474.4,M,0.056152
201080_at,727.3,P,0.008057
201081_s_at,667,A,0.171387
201082_s_at,729.8,P,0.000244
201083_s_at,177.5,A,0.067627
201084_s_at,2532.8,P,0.000244
201085_s_at,978.4,A,0.067627
201086_x_at,4715.3,P,0.000244
201087_at,748.2,P,0.037598
201088_at,1865.7,P,0.000244
201089_at,609.2,P,0.000732
201090_x_at,24578,P,0.008057
201091_s_at,730.3,P,0.001953
201092_at,2533.1,P,0.000244
201093_x_at,1524.3,P,0.000244
201094_at,33110.7,P,0.000244
201095_at,681.2,A,0.067627
201096_s_at,932,P,0.000732
201097_s_at,1489.5,P,0.000244
201098_at,1024,P,0.000732
201099_at,1004,P,0.000244
201100_s_at,1575,P,0.00415
201101_s_at,606.4,P,0.018555
201102_s_at,2396.7,P,0.000244
201103_x_at,4443,P,0.000244
201104_x_at,3038.2,P,0.00293
201105_at,316.2,A,0.111572
201106_at,2018.5,P,0.001953
201107_s_at,10.4,A,0.991943
201108_s_at,165.2,A,0.171387
201109_s_at,29.8,A,0.72583
201110_s_at,8.6,A,0.962402
201111_at,713.2,P,0.000244
201112_s_at,1442.6,P,0.000732
201113_at,1961.6,P,0.000732
201114_x_at,2247.6,P,0.01416
201115_at,756.6,A,0.080566
201116_s_at,44.6,A,0.888428
201117_s_at,61.2,A,0.432373
201118_at,823.4,P,0.010742
201119_s_at,3762.1,P,0.000732
201120_s_at,293.2,A,0.303711
201121_s_at,807.7,A,0.080566
201122_x_at,1237.3,P,0.030273
201123_s_at,1355.1,P,0.000732
201124_at,154.6,A,0.27417
201125_s_at,58.5,A,0.696289
201126_s_at,791,P,0.000732
201127_s_at,574,P,0.01416
201128_s_at,2643.3,P,0.000244
201129_at,1539.7,P,0.000244
201130_s_at,88,A,0.366211
201131_s_at,51.7,A,0.601074
201132_at,709.5,P,0.000244
201133_s_at,806.2,P,0.001953
201134_x_at,4183.9,P,0.000732
201135_at,1589.9,P,0.000244
201136_at,797.3,P,0.005859
201137_s_at,18110.9,P,0.000244
201138_s_at,510.8,P,0.000244
201139_s_at,735.9,P,0.005859
201140_s_at,397.5,P,0.010742
201141_at,63.5,A,0.432373
201142_at,1305.3,P,0.001221
201143_s_at,407.2,P,0.000732
201144_s_at,701.8,P,0.001953
201145_at,1021.7,P,0.000244
201146_at,767.4,P,0.001953
201147_s_at,123.2,A,0.850342
201148_s_at,61.3,A,0.696289
201149_s_at,276.7,A,0.080566
201150_s_at,132.8,A,0.303711
201151_s_at,532.2,P,0.000732
201152_s_at,3014.2,P,0.000244
201153_s_at,3157.7,P,0.000732
201154_x_at,18758,P,0.000244
201155_s_at,902.6,P,0.00293
201156_s_at,438.9,A,0.067627
201157_s_at,868.8,P,0.000244
201158_at,424.1,P,0.008057
201159_s_at,347.1,A,0.334473
201160_s_at,4594.6,P,0.000244
201161_s_at,2236.9,P,0.000244
201162_at,31.8,A,0.932373
201163_s_at,121.4,A,0.080566
201164_s_at,1253.2,P,0.00415
201165_s_at,2282.1,P,0.00293
201166_s_at,2357.1,P,0.000732
201167_x_at,450.6,P,0.023926
201168_x_at,1742.2,P,0.005859
201169_s_at,31.9,A,0.696289
201170_s_at,137.1,A,0.246094
201171_at,111.7,A,0.303711
201172_x_at,2738.2,P,0.010742
201173_x_at,1352.8,P,0.001221
201174_s_at,1986.2,P,0.000732
201175_at,1045,P,0.000732
201176_s_at,875.7,P,0.000244
201177_s_at,1434.6,P,0.000732
201178_at,2981.7,P,0.000732
201179_s_at,751.3,M,0.056152
201180_s_at,1506.9,P,0.000244
201181_at,324.9,P,0.037598
201182_s_at,433.5,A,0.111572
201183_s_at,1263.1,P,0.001221
201184_s_at,1926.9,A,0.171387
201185_at,216.9,A,0.533936
201186_at,560.1,P,0.010742
201187_s_at,216.4,P,0.046143
201188_s_at,855.4,A,0.149658
201189_s_at,1124.6,P,0.005859
201190_s_at,829.4,P,0.018555
201191_at,224.4,A,0.334473
201192_s_at,372.9,P,0.008057
201193_at,542.3,M,0.056152
201194_at,1174.1,P,0.000244
201195_s_at,502.7,A,0.067627
201196_s_at,338.1,P,0.000244
201197_at,523.5,P,0.000732
201198_s_at,816.6,P,0.010742
201199_s_at,1105.1,P,0.010742
201200_at,492.4,P,0.010742
201201_at,2399,P,0.000732
201202_at,2413.8,P,0.000244
201203_s_at,15.9,A,0.976074
201204_s_at,95.9,A,0.129639
201205_at,248,P,0.046143
201206_s_at,126.5,A,0.334473
201207_at,621.9,M,0.056152
201208_s_at,55,A,0.601074
201209_at,2240.2,P,0.000732
201210_at,5426.1,P,0.000244
201211_s_at,829.8,P,0.023926
201212_at,53.3,A,0.601074
201213_at,229.8,A,0.334473
201214_s_at,536.3,P,0.001953
201215_at,67.5,A,0.149658
201216_at,3449.5,P,0.000244
201217_x_at,28241.7,P,0.000244
201218_at,166.7,A,0.067627
201219_at,133.3,A,0.19458
201220_x_at,1145.8,P,0.000732
201221_s_at,3269,P,0.001953
201222_s_at,189.3,P,0.037598
201223_s_at,341.1,P,0.001953
201224_s_at,363.3,A,0.27417
201225_s_at,2795.4,P,0.000244
201226_at,1387.1,P,0.000244
201227_s_at,1982.1,P,0.000244
201228_s_at,193.4,P,0.010742
201229_s_at,512.1,P,0.00293
201230_s_at,943,P,0.005859
201231_s_at,4782.1,P,0.000244
201232_s_at,804.3,P,0.001953
201233_at,296.9,A,0.080566
201234_at,802.9,A,0.095215
201235_s_at,431.1,P,0.046143
201236_s_at,2456.8,P,0.00293
201237_at,458.8,P,0.000244
201238_s_at,1066.2,P,0.001221
201239_s_at,1667.9,P,0.000244
201240_s_at,3691.8,P,0.000244
201241_at,911.6,P,0.00415
201242_s_at,104.5,P,0.037598
201243_s_at,41.3,A,0.850342
201244_s_at,1756.8,P,0.000244
201245_s_at,1122.9,P,0.000732
201246_s_at,91.9,A,0.27417
201247_at,498,A,0.080566
201248_s_at,390.5,P,0.046143
201249_at,173,A,0.5
201250_s_at,883.8,P,0.008057
201251_at,4890,P,0.001221
201252_at,494.6,P,0.01416
201253_s_at,2318.2,P,0.005859
201254_x_at,37014.9,P,0.001221
201255_x_at,2718.2,P,0.000732
201256_at,2257.5,P,0.000244
201257_x_at,47561.7,P,0.000244
201258_at,10806.2,P,0.000244
201259_s_at,1202.1,P,0.000244
201260_s_at,1299.1,P,0.001953
201261_x_at,304,A,0.111572
201262_s_at,57.2,A,0.567627
