ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200070_at,1106.3,P,0.01416
200071_at,1346.9,P,0.046143
200072_s_at,4983.2,P,0.000244
200073_s_at,4586,P,0.000244
200074_s_at,11601.7,P,0.000244
200075_s_at,901,P,0.005859
200076_s_at,1147.6,P,0.00293
200077_s_at,12240.8,P,0.000244
200078_s_at,1935.6,P,0.00293
200079_s_at,2815.5,P,0.000732
200080_s_at,19318.8,P,0.000244
200081_s_at,29047.7,P,0.000244
200082_s_at,25982.2,P,0.000244
200083_at,2904.1,P,0.001953
200084_at,3459.7,P,0.000244
200085_s_at,3241.3,P,0.000732
200086_s_at,4171.3,P,0.000244
200087_s_at,3287.8,P,0.000244
200088_x_at,27502.4,P,0.000244
200089_s_at,19439.4,P,0.000244
200090_at,4327.9,P,0.000244
200091_s_at,11040,P,0.000244
200092_s_at,26891.5,P,0.000244
200093_s_at,3825.2,P,0.000244
200094_s_at,4235.7,P,0.001221
200095_x_at,74151.4,P,0.000244
200096_s_at,2252.3,P,0.000732
200097_s_at,3716.7,P,0.000244
200098_s_at,2292.4,P,0.000732
200099_s_at,54160.7,P,0.000244
200593_s_at,2693.4,P,0.000244
200594_x_at,5767.2,P,0.000244
200595_s_at,3137,P,0.000244
200596_s_at,938.2,P,0.001221
200597_at,700.9,P,0.00293
200598_s_at,1450.6,P,0.000244
200599_s_at,5453.6,P,0.000244
200600_at,9059.6,P,0.000244
200601_at,1025.1,P,0.00293
200602_at,280.6,P,0.018555
200603_at,2628.3,P,0.000732
200604_s_at,664.4,P,0.008057
200605_s_at,2835.2,P,0.000244
200606_at,130.5,A,0.219482
200607_s_at,1159.6,P,0.001221
200608_s_at,2469,P,0.000244
200609_s_at,3115.1,P,0.005859
200610_s_at,6626.2,P,0.000244
200611_s_at,1712.2,P,0.023926
200612_s_at,306.7,A,0.567627
200613_at,1977.9,P,0.005859
200614_at,8505.1,P,0.000244
200615_s_at,442.1,A,0.080566
200616_s_at,60.5,A,0.828613
200617_at,1156.9,P,0.001953
200618_at,3092.4,P,0.000244
200619_at,1594.1,P,0.01416
200620_at,3103.3,P,0.000244
200621_at,650.1,P,0.010742
200622_x_at,601.7,A,0.246094
200623_s_at,1165.4,P,0.000244
200624_s_at,3229.7,P,0.000244
200625_s_at,4798.4,P,0.000244
200626_s_at,3183.9,P,0.001953
200627_at,6004.3,P,0.000244
200628_s_at,68.3,A,0.888428
200629_at,460.2,A,0.067627
200630_x_at,5902.3,P,0.000244
200631_s_at,6712.4,P,0.000244
200632_s_at,863.5,P,0.005859
200633_at,39632.8,P,0.000244
200634_at,8652.1,P,0.000244
200635_s_at,65.7,A,0.850342
200636_s_at,130.3,A,0.828613
200637_s_at,9.7,A,0.943848
200638_s_at,4604.6,P,0.000244
200639_s_at,5722.5,P,0.000244
200640_at,8540.8,P,0.000244
200641_s_at,2907,P,0.000244
200642_at,15569,P,0.000244
200643_at,394,A,0.5
200644_at,4050,P,0.000244
200645_at,5915,P,0.000244
200646_s_at,91.4,A,0.303711
200647_x_at,2931.4,P,0.001221
200648_s_at,349.6,A,0.080566
200649_at,326,A,0.219482
200650_s_at,7927.3,P,0.000244
200651_at,20834.3,P,0.000244
200652_at,3155.1,P,0.000732
200653_s_at,3710.7,P,0.000244
200654_at,3197.2,P,0.01416
200655_s_at,5818.4,P,0.000244
200656_s_at,935.7,P,0.010742
200657_at,16749.1,P,0.000244
200658_s_at,1919.6,P,0.000244
200659_s_at,1266.6,P,0.00293
200660_at,20.8,A,0.932373
200661_at,261.8,A,0.466064
200662_s_at,3844.8,P,0.000732
200663_at,2752.5,P,0.000732
200664_s_at,372.6,M,0.056152
200665_s_at,547.4,P,0.008057
200666_s_at,1223.5,P,0.000732
200667_at,3104.9,P,0.000244
200668_s_at,7066.1,P,0.000244
200669_s_at,2892.1,P,0.000244
200670_at,6780.2,P,0.000732
200671_s_at,15.2,A,0.962402
200672_x_at,599.2,P,0.030273
200673_at,2540.6,P,0.000244
200674_s_at,53459.6,P,0.000244
200675_at,4532,P,0.000732
200676_s_at,498.8,P,0.00415
200677_at,4929.8,P,0.000244
200678_x_at,1487,P,0.008057
200679_x_at,5185.3,P,0.000732
200680_x_at,15448.8,P,0.000244
200681_at,2918.6,P,0.000244
200682_s_at,2435.7,P,0.000244
200683_s_at,1648.5,P,0.030273
200684_s_at,810.3,P,0.00293
200685_at,452.5,P,0.008057
200686_s_at,3151.7,P,0.001953
200687_s_at,792.6,P,0.000732
200688_at,431.3,P,0.00415
200689_x_at,42318.4,P,0.000244
200690_at,418.6,A,0.219482
200691_s_at,988.6,P,0.000732
200692_s_at,776,P,0.005859
200693_at,6141.8,P,0.000244
200694_s_at,2749.6,P,0.000244
200695_at,1153,M,0.056152
200696_s_at,1769.8,P,0.001221
200697_at,600.8,P,0.046143
200698_at,441.7,P,0.000244
200699_at,974.6,P,0.00415
200700_s_at,1343.8,P,0.00415
200701_at,3705.1,P,0.000244
200702_s_at,172.8,A,0.753906
200703_at,4789.3,P,0.001953
200704_at,475.7,A,0.366211
200705_s_at,17325.3,P,0.000244
200706_s_at,180.1,A,0.334473
200707_at,351.1,A,0.095215
200708_at,1243.9,P,0.00293
200709_at,4030.3,P,0.000732
200710_at,1707.6,P,0.00415
200711_s_at,1461,P,0.001953
200712_s_at,715.4,P,0.001953
200713_s_at,4235.8,P,0.000244
200714_x_at,1973.7,P,0.000244
200715_x_at,24015,P,0.000244
200716_x_at,70012.8,P,0.000244
200717_x_at,47006.8,P,0.000244
200718_s_at,7127.5,P,0.000244
200719_at,615.7,A,0.111572
200720_s_at,930.3,P,0.010742
200721_s_at,982.2,P,0.005859
200722_s_at,940.5,P,0.001953
200723_s_at,3162.3,P,0.000244
200724_at,134,A,0.466064
200725_x_at,61925.6,P,0.000244
200726_at,2990.8,P,0.000732
200727_s_at,570,M,0.056152
200728_at,4403.2,P,0.000244
200729_s_at,1998,P,0.000244
200730_s_at,456.7,P,0.00415
200731_s_at,1176.3,P,0.000732
200732_s_at,1593,P,0.000732
200733_s_at,433.4,P,0.000244
200734_s_at,821.1,P,0.018555
200735_x_at,27741,P,0.000244
200736_s_at,6291.5,P,0.000244
200737_at,2599.3,P,0.000732
200738_s_at,11992.6,P,0.000244
200739_s_at,1267,P,0.00293
200740_s_at,6101.3,P,0.000244
200741_s_at,64818,P,0.000244
200742_s_at,1302.5,P,0.000732
200743_s_at,2306.8,P,0.000244
200744_s_at,1182.5,P,0.001221
200745_s_at,1567.1,P,0.000244
200746_s_at,4855.7,P,0.001953
200747_s_at,1166.2,P,0.000244
200748_s_at,5199.9,P,0.000244
200749_at,667.6,P,0.000732
200750_s_at,5896.5,P,0.000732
200751_s_at,1999.3,P,0.000732
200752_s_at,604.5,P,0.037598
200753_x_at,1643.1,P,0.001221
200754_x_at,13039,P,0.000244
200755_s_at,37.7,A,0.80542
200756_x_at,54.7,A,0.633789
200757_s_at,735.7,P,0.008057
200758_s_at,681.8,P,0.030273
200759_x_at,1920,P,0.010742
200760_s_at,1519.6,P,0.000732
200761_s_at,2971.1,P,0.001953
200762_at,4586.6,P,0.000244
200763_s_at,45522,P,0.000244
200764_s_at,998.2,P,0.000732
200765_x_at,1852,P,0.000732
200766_at,241.3,A,0.432373
200767_s_at,160.6,A,0.171387
200768_s_at,3494.9,P,0.000244
200769_s_at,594.9,A,0.149658
200770_s_at,644.6,P,0.005859
200771_at,1119.2,P,0.00293
200772_x_at,16102,P,0.000244
200773_x_at,20388.4,P,0.000244
200774_at,1869.1,P,0.000244
200775_s_at,5394.3,P,0.000244
200776_s_at,737.3,P,0.001221
200777_s_at,1519.6,P,0.000244
200778_s_at,1200.8,P,0.000244
200779_at,3309.7,P,0.001953
200780_x_at,16005.9,P,0.000244
200781_s_at,38918.5,P,0.000244
200782_at,1042.9,P,0.000732
200783_s_at,1304.4,P,0.000732
200784_s_at,22.6,A,0.981445
200785_s_at,142.6,A,0.665527
200786_at,2209.1,P,0.000732
200787_s_at,297.6,M,0.056152
200788_s_at,1353.7,P,0.000244
200789_at,1133.6,P,0.005859
200790_at,1298.7,P,0.00415
200791_s_at,2735.5,P,0.000244
200792_at,4750.7,P,0.001953
200793_s_at,627.5,A,0.246094
200794_x_at,4988.9,P,0.000244
200795_at,146.5,A,0.665527
200796_s_at,132.3,A,0.5
200797_s_at,2840,P,0.000732
200798_x_at,427.3,P,0.023926
200799_at,5516.7,P,0.000244
200800_s_at,1091,P,0.000244
200801_x_at,56706.6,P,0.000244
200802_at,1508,P,0.001221
200803_s_at,1733.1,P,0.001221
200804_at,2407.3,P,0.000244
200805_at,442.2,P,0.023926
200806_s_at,2572.1,P,0.000244
200807_s_at,7470.7,P,0.000244
200808_s_at,934.9,P,0.030273
200809_x_at,24374.5,P,0.000244
200810_s_at,2810.9,P,0.000244
200811_at,2224.5,P,0.008057
200812_at,2053.1,P,0.000732
200813_s_at,1117.9,P,0.010742
200814_at,9379.8,P,0.000732
200815_s_at,969.5,P,0.000244
200816_s_at,2588.1,P,0.000732
200817_x_at,94987.8,P,0.000244
200818_at,9877.6,P,0.000244
200819_s_at,34287.9,P,0.000244
200820_at,937.2,P,0.018555
200821_at,1052.3,P,0.037598
200822_x_at,3651.4,P,0.000244
200823_x_at,20553,P,0.000244
200824_at,2703.8,P,0.000244
200825_s_at,1091.5,P,0.008057
200826_at,7346.3,P,0.000244
200827_at,47.8,A,0.850342
200828_s_at,3197.9,P,0.000732
200829_x_at,1976.7,P,0.000244
200830_at,1962.3,P,0.000244
200831_s_at,38,A,0.870361
200832_s_at,23.4,A,0.943848
200833_s_at,5025.1,P,0.000244
200834_s_at,35887.9,P,0.000244
200835_s_at,18.8,A,0.99707
200836_s_at,259.5,A,0.633789
200837_at,2527.4,P,0.000244
200838_at,518.5,A,0.067627
200839_s_at,629.3,P,0.005859
200840_at,4730.6,P,0.000244
200841_s_at,11.7,A,0.870361
200842_s_at,434.5,P,0.008057
200843_s_at,1505.5,P,0.001953
200844_s_at,3351.9,P,0.000244
200845_s_at,3196,P,0.000244
200846_s_at,1932.2,P,0.000244
200847_s_at,3630.3,P,0.000244
200848_at,475,P,0.037598
200849_s_at,872.7,P,0.001953
200850_s_at,2718.5,P,0.000244
200851_s_at,1879.2,P,0.00293
200852_x_at,557.6,P,0.030273
200853_at,7124.2,P,0.00293
200854_at,879,P,0.001221
200855_at,509.9,P,0.01416
200856_x_at,575.9,P,0.001953
200857_s_at,1205.3,P,0.00415
200858_s_at,22358.9,P,0.000244
200859_x_at,1017.6,P,0.008057
200860_s_at,2429.1,P,0.000244
200861_at,636.6,A,0.080566
200862_at,251.2,A,0.303711
200863_s_at,2039.5,P,0.000244
200864_s_at,323.7,P,0.008057
200865_at,4.5,A,0.969727
200866_s_at,1815.3,P,0.001953
200867_at,419.3,P,0.01416
200868_s_at,593.5,A,0.067627
200869_at,36487.1,P,0.000244
200870_at,2404.3,P,0.000244
200871_s_at,9923.8,P,0.000244
200872_at,3163,P,0.00293
200873_s_at,8415.3,P,0.000244
200874_s_at,674,P,0.001953
200875_s_at,2429.1,P,0.000244
200876_s_at,3834.5,P,0.000244
200877_at,5138.4,P,0.00415
200878_at,83.4,A,0.633789
200879_s_at,116.4,A,0.398926
200880_at,2795.6,P,0.001221
200881_s_at,3644.2,P,0.000244
200882_s_at,4479.6,P,0.000244
200883_at,1315.6,P,0.001953
200884_at,143.7,A,0.432373
200885_at,612,A,0.067627
200886_s_at,5565.6,P,0.000244
200887_s_at,3595.2,P,0.000244
200888_s_at,35415.3,P,0.000244
200889_s_at,939.8,P,0.018555
200890_s_at,773.3,P,0.00415
200891_s_at,3468.4,P,0.001221
200892_s_at,2268.7,P,0.000244
200893_at,6207.1,P,0.000244
200894_s_at,31.9,A,0.696289
200895_s_at,498.9,A,0.19458
200896_x_at,2902.4,P,0.000732
200897_s_at,91.6,A,0.27417
200898_s_at,857.4,A,0.219482
200899_s_at,2611.4,P,0.000244
200900_s_at,374.8,P,0.018555
200901_s_at,1541.3,P,0.030273
200902_at,2130.6,P,0.00293
200903_s_at,864.3,P,0.000732
200904_at,6972.1,P,0.000732
200905_x_at,11595.5,P,0.000244
200906_s_at,121.2,A,0.567627
200907_s_at,160.5,A,0.466064
200908_s_at,376.3,P,0.037598
200909_s_at,22564.7,P,0.000244
200910_at,4493.7,P,0.001221
200911_s_at,1967.6,P,0.005859
200912_s_at,12614,P,0.000244
200913_at,472.9,P,0.030273
200914_x_at,619.3,P,0.008057
200915_x_at,3481.2,P,0.000244
200916_at,702.6,P,0.046143
200917_s_at,58.4,A,0.665527
200918_s_at,1467.8,P,0.005859
200919_at,1295.8,P,0.030273
200920_s_at,3168,P,0.000244
200921_s_at,2319.8,P,0.000244
200922_at,265.1,A,0.398926
200923_at,870.8,P,0.037598
200924_s_at,482.4,A,0.111572
200925_at,6669.7,P,0.000244
200926_at,99923.3,P,0.000244
200927_s_at,1073.4,P,0.000732
200928_s_at,24.4,A,0.981445
200929_at,1065.7,P,0.000732
200930_s_at,98.9,A,0.753906
200931_s_at,2221.8,P,0.000244
200932_s_at,1053.8,P,0.001953
200933_x_at,77166.1,P,0.000244
200934_at,5409.2,P,0.000244
200935_at,187.7,A,0.219482
200936_at,19116.1,P,0.000244
200937_s_at,18232.1,P,0.000244
200938_s_at,31.3,A,0.976074
200939_s_at,46.9,A,0.80542
200940_s_at,1297.4,P,0.001953
200941_at,1694.2,P,0.000244
200942_s_at,1045.9,P,0.001221
200943_at,25379.9,P,0.000244
200944_s_at,22099.9,P,0.000244
200945_s_at,1930.1,P,0.000244
200946_x_at,868.1,P,0.010742
200947_s_at,821,P,0.037598
200948_at,542,P,0.00415
200949_x_at,31113.1,P,0.000244
200950_at,989.3,A,0.067627
200951_s_at,42.9,A,0.780518
200952_s_at,371.8,A,0.27417
200953_s_at,5862.6,P,0.000244
200954_at,616.3,A,0.303711
200955_at,1324.6,P,0.000732
200956_s_at,961.1,P,0.001953
200957_s_at,1072.7,P,0.000244
200958_s_at,2274.7,P,0.000244
200959_at,1997.2,P,0.008057
200960_x_at,2389.6,P,0.00293
200961_at,878.4,P,0.001221
200962_at,1212.7,P,0.01416
200963_x_at,64829.9,P,0.000244
200964_at,5244.1,P,0.000244
200965_s_at,456.1,P,0.046143
200966_x_at,3531.5,P,0.000244
200967_at,1106.1,P,0.000244
200968_s_at,1067.2,P,0.00293
200969_at,975.7,P,0.000244
200970_s_at,1250.1,P,0.005859
200971_s_at,4176,P,0.001221
200972_at,2079.2,P,0.000732
200973_s_at,801.2,P,0.000244
200974_at,350.2,A,0.067627
200975_at,1608.1,P,0.000244
200976_s_at,3277.9,P,0.000244
200977_s_at,1396.7,P,0.000244
200978_at,4512.4,P,0.000732
200979_at,733.1,P,0.000244
200980_s_at,2382.3,P,0.000732
200981_x_at,11563.2,P,0.000244
200982_s_at,431.4,A,0.19458
200983_x_at,435.2,P,0.008057
200984_s_at,755.6,P,0.008057
200985_s_at,678.5,P,0.00415
200986_at,834.8,P,0.00415
200987_x_at,300.1,A,0.219482
200988_s_at,521,P,0.010742
200989_at,4560.2,P,0.000244
200990_at,2315.8,P,0.00415
200991_s_at,575,A,0.27417
200992_at,1767.6,P,0.000244
200993_at,1235,P,0.001953
200994_at,1464.9,P,0.000732
200995_at,580.8,M,0.056152
200996_at,3211.6,P,0.000244
200997_at,1468.3,P,0.000244
200998_s_at,295.6,P,0.046143
200999_s_at,461,P,0.030273
201000_at,1736.6,P,0.005859
201001_s_at,330.6,P,0.00293
201002_s_at,1661.2,P,0.000244
201003_x_at,1442.3,P,0.001953
201004_at,5682.1,P,0.000244
201005_at,6963.5,P,0.000244
201006_at,51.5,A,0.888428
201007_at,2289,P,0.000244
201008_s_at,1763.9,P,0.00415
201009_s_at,3889.8,P,0.000732
201010_s_at,7987.3,P,0.000244
201011_at,929.6,P,0.010742
201012_at,212.8,M,0.056152
201013_s_at,1671,P,0.000244
201014_s_at,990,P,0.000732
201015_s_at,4319.5,P,0.000732
201016_at,678.1,P,0.001221
201017_at,1001,P,0.000244
201018_at,1391.9,P,0.000244
201019_s_at,1408.3,P,0.000244
201020_at,1367.6,P,0.00293
201021_s_at,428.7,P,0.046143
201022_s_at,545.4,P,0.008057
201023_at,2951,P,0.000244
201024_x_at,317.5,A,0.246094
201025_at,241.4,A,0.19458
201026_at,112.7,A,0.27417
201027_s_at,631.3,M,0.056152
201028_s_at,3102.5,P,0.000244
201029_s_at,8364.2,P,0.000244
201030_x_at,9393.2,P,0.000732
201031_s_at,2486.1,P,0.000244
201032_at,938.8,P,0.005859
201033_x_at,53850.6,P,0.000244
201034_at,2798.5,P,0.000244
201035_s_at,983.7,A,0.080566
201036_s_at,961.6,P,0.001221
201037_at,1059.5,P,0.001221
201038_s_at,753.2,P,0.001953
201039_s_at,519.8,A,0.067627
201040_at,1071.5,P,0.030273
201041_s_at,4372.8,P,0.000732
201042_at,18.2,A,0.828613
201043_s_at,220.8,A,0.665527
201044_x_at,28.9,A,0.943848
201045_s_at,27.1,A,0.943848
201046_s_at,1153.8,A,0.149658
201047_x_at,1782.2,P,0.000244
201048_x_at,134.2,A,0.398926
201049_s_at,79861,P,0.000244
201050_at,341.2,A,0.149658
201051_at,3594.9,P,0.000244
201052_s_at,559.9,P,0.008057
201053_s_at,811,P,0.018555
201054_at,3707.5,P,0.000244
201055_s_at,236.2,A,0.095215
201056_at,447.1,A,0.219482
201057_s_at,767.8,P,0.005859
201058_s_at,8.6,A,0.999268
201059_at,25.7,A,0.72583
201060_x_at,304.2,A,0.129639
201061_s_at,421.2,A,0.27417
201062_at,15.7,A,0.943848
201063_at,428,P,0.010742
201064_s_at,1082.4,P,0.000244
201065_s_at,1589.9,P,0.005859
201066_at,397,A,0.246094
201067_at,228.5,A,0.567627
201068_s_at,1492.4,P,0.000244
201069_at,167.8,A,0.246094
201070_x_at,569.4,A,0.171387
201071_x_at,6776.6,P,0.001221
201072_s_at,157.1,A,0.398926
201073_s_at,679.8,P,0.01416
201074_at,1709.6,P,0.000732
201075_s_at,1062.8,P,0.000244
201076_at,1427.3,P,0.000732
201077_s_at,2585.7,P,0.000244
201078_at,1722,P,0.001953
201079_at,493.6,M,0.056152
201080_at,829.7,P,0.01416
201081_s_at,430,A,0.567627
201082_s_at,111.4,A,0.398926
201083_s_at,217.8,A,0.095215
201084_s_at,3564.4,P,0.000244
201085_s_at,622,M,0.056152
201086_x_at,7227.9,P,0.000244
201087_at,373.9,A,0.171387
201088_at,1550,P,0.000244
201089_at,562.5,P,0.00415
201090_x_at,28619.8,P,0.001953
201091_s_at,1046.3,P,0.005859
201092_at,5510.5,P,0.000244
201093_x_at,708.4,P,0.001221
201094_at,65442.2,P,0.000244
201095_at,284.4,A,0.149658
201096_s_at,538.8,P,0.000732
201097_s_at,1291.5,P,0.000732
201098_at,725.6,P,0.000244
201099_at,1807.7,P,0.000732
201100_s_at,2601.1,P,0.000244
201101_s_at,426.1,A,0.080566
201102_s_at,1118.1,P,0.00415
201103_x_at,4136.9,P,0.000244
201104_x_at,2661.6,P,0.001953
201105_at,284.4,P,0.00293
201106_at,1534.2,P,0.018555
201107_s_at,18.5,A,0.991943
201108_s_at,64.3,A,0.5
201109_s_at,31.1,A,0.943848
201110_s_at,6,A,0.981445
201111_at,475.6,P,0.001953
201112_s_at,1113.8,P,0.000244
201113_at,1497.2,P,0.000732
201114_x_at,3841.4,P,0.018555
201115_at,605.9,P,0.037598
201116_s_at,46.9,A,0.953857
201117_s_at,74.1,A,0.633789
201118_at,1470.4,P,0.000732
201119_s_at,2660,P,0.000244
201120_s_at,459.7,P,0.010742
201121_s_at,1479.7,P,0.005859
201122_x_at,1401.5,P,0.01416
201123_s_at,2266.9,P,0.000732
201124_at,117.1,A,0.601074
201125_s_at,45.1,A,0.696289
201126_s_at,1031.4,P,0.018555
201127_s_at,641.4,P,0.010742
201128_s_at,5120.2,P,0.000244
201129_at,1805.1,P,0.000244
201130_s_at,145.2,A,0.171387
201131_s_at,11.6,A,0.994141
201132_at,1358.9,P,0.000244
201133_s_at,714.2,P,0.000244
201134_x_at,10645.5,P,0.000732
201135_at,2369.2,P,0.000244
201136_at,3274.6,P,0.000732
201137_s_at,12354.3,P,0.00293
201138_s_at,423,P,0.000732
201139_s_at,774.6,P,0.010742
201140_s_at,367.6,P,0.023926
201141_at,101.3,A,0.466064
201142_at,1523.1,P,0.00293
201143_s_at,333.2,P,0.023926
201144_s_at,1973.4,P,0.000244
201145_at,1189.6,P,0.000244
201146_at,420.8,P,0.030273
201147_s_at,33.6,A,0.943848
201148_s_at,186.2,A,0.665527
201149_s_at,236.5,A,0.149658
201150_s_at,20.1,A,0.753906
201151_s_at,402.1,P,0.00293
201152_s_at,4118,P,0.000244
201153_s_at,2824.9,P,0.000732
201154_x_at,31189.3,P,0.000244
201155_s_at,810.9,A,0.067627
201156_s_at,44.5,A,0.398926
201157_s_at,1036.8,P,0.023926
201158_at,449.1,A,0.080566
201159_s_at,61.8,A,0.888428
201160_s_at,6428.1,P,0.000732
201161_s_at,3662.5,P,0.000244
201162_at,524.3,A,0.171387
201163_s_at,569.7,P,0.001953
201164_s_at,1416.3,P,0.00415
201165_s_at,1501.5,P,0.01416
201166_s_at,2667.7,P,0.001953
201167_x_at,266.1,P,0.030273
201168_x_at,1164.6,P,0.037598
201169_s_at,56.6,A,0.753906
201170_s_at,259.1,A,0.149658
201171_at,180.8,A,0.171387
201172_x_at,5057.9,P,0.005859
201173_x_at,1149.2,P,0.000244
201174_s_at,1975.8,P,0.00293
201175_at,829.4,P,0.00415
201176_s_at,1903.7,P,0.000732
201177_s_at,1313.2,P,0.000732
201178_at,2653.3,P,0.000732
201179_s_at,1209.9,P,0.010742
201180_s_at,2635.4,P,0.000244
201181_at,623,A,0.067627
201182_s_at,156.5,A,0.432373
201183_s_at,1054.2,P,0.008057
201184_s_at,2195.2,A,0.095215
201185_at,173.8,A,0.601074
201186_at,368.5,P,0.008057
201187_s_at,154.8,A,0.398926
201188_s_at,63,A,0.870361
201189_s_at,16.4,A,0.919434
201190_s_at,915.5,P,0.000732
201191_at,343.2,P,0.037598
201192_s_at,814.1,P,0.001953
201193_at,597.5,M,0.056152
201194_at,910.8,P,0.000244
201195_s_at,249.2,A,0.398926
201196_s_at,646.2,P,0.000244
201197_at,810.9,P,0.000732
201198_s_at,746.5,P,0.046143
201199_s_at,2035.2,P,0.001953
201200_at,515.7,P,0.001953
201201_at,3473,P,0.000244
201202_at,2961.3,P,0.000244
201203_s_at,24.7,A,0.904785
201204_s_at,258,A,0.246094
201205_at,441.7,A,0.095215
201206_s_at,178.9,A,0.095215
201207_at,528.6,P,0.030273
201208_s_at,255.8,A,0.334473
201209_at,1562.8,P,0.001221
201210_at,8278,P,0.000732
201211_s_at,588.3,M,0.056152
201212_at,371.9,A,0.366211
201213_at,446.8,A,0.303711
201214_s_at,578.5,P,0.018555
201215_at,8.1,A,0.850342
201216_at,2860.1,P,0.000244
201217_x_at,58064.7,P,0.000244
201218_at,1573.2,P,0.001953
201219_at,909.2,P,0.00415
201220_x_at,5213.5,P,0.000244
201221_s_at,1592.9,P,0.010742
201222_s_at,483.3,P,0.00415
201223_s_at,764.8,P,0.001953
201224_s_at,400.1,A,0.303711
201225_s_at,2020,P,0.000244
201226_at,2682.5,P,0.000244
201227_s_at,3487.5,P,0.000244
201228_s_at,197.5,A,0.080566
201229_s_at,247.4,A,0.171387
201230_s_at,610,P,0.023926
201231_s_at,6153.8,P,0.000244
201232_s_at,859.1,P,0.018555
201233_at,215.1,A,0.095215
201234_at,590.4,A,0.303711
201235_s_at,411.5,P,0.046143
201236_s_at,2256.7,P,0.001221
201237_at,560.1,A,0.080566
201238_s_at,1187.2,P,0.00415
201239_s_at,1934,P,0.000244
201240_s_at,5476.5,P,0.000244
201241_at,1588.8,P,0.000732
201242_s_at,14.5,A,0.883789
201243_s_at,11.4,A,0.969727
201244_s_at,964.4,P,0.001953
201245_s_at,706.3,P,0.01416
201246_s_at,149.4,A,0.246094
201247_at,368.4,M,0.056152
201248_s_at,262.8,A,0.334473
201249_at,119.6,A,0.601074
201250_s_at,524.8,P,0.018555
201251_at,3887.6,P,0.000732
201252_at,229.5,A,0.303711
201253_s_at,1631.6,P,0.001221
201254_x_at,59145.9,P,0.001953
201255_x_at,2182.8,P,0.000732
201256_at,2998.2,P,0.000244
201257_x_at,100776.4,P,0.000244
201258_at,14643.5,P,0.000244
201259_s_at,1099.2,P,0.000244
201260_s_at,1003.9,P,0.000732
201261_x_at,304.1,M,0.056152
