ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200637_s_at,35.7,A,0.665527
200638_s_at,7201.4,P,0.000244
200639_s_at,5333.9,P,0.000244
200640_at,10027.3,P,0.000244
200641_s_at,6125.6,P,0.000244
200642_at,7243.9,P,0.000244
200643_at,596.6,P,0.046143
200644_at,4438,P,0.000244
200645_at,8002.4,P,0.000244
200646_s_at,234,P,0.037598
200647_x_at,4271.9,P,0.000732
200648_s_at,240,A,0.067627
200649_at,654.2,P,0.001221
200650_s_at,6648.6,P,0.000244
200651_at,20900.7,P,0.000244
200652_at,2515.3,P,0.000732
200653_s_at,3034.2,P,0.000244
200654_at,4386.4,P,0.010742
200655_s_at,5373.8,P,0.000244
200656_s_at,1426.5,P,0.000732
200657_at,10597.3,P,0.000244
200658_s_at,3226.3,P,0.000244
200659_s_at,1664.9,P,0.000244
200660_at,102.1,A,0.533936
200661_at,369.8,A,0.171387
200662_s_at,2310.9,P,0.000244
200663_at,2327.2,P,0.001221
200664_s_at,416.9,P,0.023926
200665_s_at,189.9,A,0.19458
200666_s_at,1103.6,P,0.000244
200667_at,3001.2,P,0.000244
200668_s_at,7047,P,0.000244
200669_s_at,3684.3,P,0.000244
200670_at,6841,P,0.000244
200671_s_at,327.9,A,0.129639
200672_x_at,1077.5,P,0.000244
200673_at,3214.1,P,0.000244
200674_s_at,27339,P,0.000244
200675_at,5726.5,P,0.000244
200676_s_at,686.3,P,0.000244
200677_at,3037.2,P,0.000244
200678_x_at,2038.8,P,0.00293
200679_x_at,4760.1,P,0.000244
200680_x_at,12586.1,P,0.000244
200681_at,2747.1,P,0.000244
200682_s_at,2319.8,P,0.000244
200683_s_at,1380.7,P,0.01416
200684_s_at,870.1,P,0.001953
200685_at,418.6,P,0.00293
200686_s_at,2983.5,P,0.000244
200687_s_at,1067.2,P,0.001221
200688_at,275.7,P,0.030273
200689_x_at,14629,P,0.000244
200690_at,411.8,A,0.149658
200691_s_at,1619,P,0.000244
200692_s_at,1200.8,P,0.000732
200693_at,5978.6,P,0.000244
200694_s_at,1976.4,P,0.000244
200695_at,1350.4,P,0.023926
200696_s_at,2194.2,P,0.000244
200697_at,685.9,A,0.067627
200698_at,554.7,P,0.000244
200699_at,560.3,P,0.018555
200700_s_at,1636.8,P,0.000244
200701_at,2512.9,P,0.000244
200702_s_at,541.9,P,0.008057
200703_at,3171.9,P,0.000732
200704_at,766,P,0.008057
200705_s_at,10753,P,0.000244
200706_s_at,761.3,P,0.01416
200707_at,645.6,P,0.001953
200708_at,1106.8,P,0.000244
200709_at,4427.7,P,0.000244
200710_at,2482.5,P,0.000244
200711_s_at,1422.5,P,0.000732
200712_s_at,1242.7,P,0.000732
200713_s_at,4041.8,P,0.000732
200714_x_at,2410.1,P,0.000244
200715_x_at,14441.9,P,0.000244
200716_x_at,32896.8,P,0.000244
200717_x_at,27575.9,P,0.000244
200718_s_at,6370.8,P,0.000244
200719_at,423.2,P,0.001953
200720_s_at,618.2,P,0.00293
200721_s_at,975.2,P,0.001953
200722_s_at,2019.9,P,0.000244
200723_s_at,3849.3,P,0.000244
200724_at,107.5,A,0.246094
200725_x_at,28741.7,P,0.000244
200726_at,2599.8,P,0.000244
200727_s_at,1003,P,0.00293
200728_at,6539.3,P,0.000244
200729_s_at,3675.2,P,0.000244
200730_s_at,580.8,P,0.000244
200731_s_at,1254.1,P,0.000732
200732_s_at,1546.1,P,0.000732
200733_s_at,449.2,P,0.000732
200734_s_at,876,P,0.00415
200735_x_at,17607.1,P,0.000244
200736_s_at,7221.5,P,0.000244
200737_at,3489.1,P,0.000732
200738_s_at,9789.6,P,0.000244
200739_s_at,1199.3,P,0.001221
200740_s_at,3888.6,P,0.000244
200741_s_at,22887.2,P,0.000244
200742_s_at,2031.1,P,0.000244
200743_s_at,2187.8,P,0.000244
200744_s_at,2255.3,P,0.000244
200745_s_at,2876.6,P,0.000244
200746_s_at,5482.4,P,0.001221
200747_s_at,1095.7,P,0.000732
200748_s_at,5472.5,P,0.000244
200749_at,473.6,P,0.00415
200750_s_at,5334.1,P,0.000244
200751_s_at,1936,P,0.000244
200752_s_at,524.5,P,0.001953
200753_x_at,1616.9,P,0.001221
200754_x_at,11155.4,P,0.000244
200755_s_at,135.7,A,0.246094
200756_x_at,349.5,A,0.149658
200757_s_at,375.3,P,0.023926
200758_s_at,813.3,P,0.00293
200759_x_at,1725.8,P,0.000732
200760_s_at,1731.4,P,0.000244
200761_s_at,1794.9,P,0.000732
200762_at,3504.2,P,0.000244
200763_s_at,21151.5,P,0.000244
200764_s_at,927.8,P,0.000732
200765_x_at,1250.7,P,0.000244
200766_at,100.1,A,0.303711
200767_s_at,487.7,P,0.005859
200768_s_at,2917.7,P,0.000244
200769_s_at,853.9,P,0.010742
200770_s_at,326.4,P,0.001221
200771_at,684.6,P,0.00293
200772_x_at,23713.5,P,0.000244
200773_x_at,10906.7,P,0.000244
200774_at,2904,P,0.000244
200775_s_at,5010.1,P,0.000244
200776_s_at,987,P,0.000732
200777_s_at,1890.4,P,0.000244
200778_s_at,1647.6,P,0.000244
200779_at,3840.5,P,0.000732
200780_x_at,14278.5,P,0.000244
200781_s_at,22080.4,P,0.000244
200782_at,1738.2,P,0.000732
200783_s_at,921,P,0.000244
200784_s_at,19.8,A,0.969727
200785_s_at,149.9,A,0.334473
200786_at,1838.9,P,0.000244
200787_s_at,489.9,P,0.001221
200788_s_at,518.3,P,0.00293
200789_at,1352.7,P,0.023926
200790_at,1542.2,P,0.001221
200791_s_at,2579.3,P,0.000244
200792_at,6157.2,P,0.001221
200793_s_at,1070.8,P,0.010742
200794_x_at,5827.5,P,0.000244
200795_at,119.8,A,0.219482
200796_s_at,10.8,A,0.601074
200797_s_at,2445.5,P,0.000732
200798_x_at,670,P,0.000732
200799_at,3147.8,P,0.000244
200800_s_at,1018.5,P,0.000244
200801_x_at,32161.8,P,0.000244
200802_at,1775.1,P,0.000244
200803_s_at,2740.2,P,0.001221
200804_at,3368.4,P,0.000244
200805_at,730.6,P,0.01416
200806_s_at,3516.1,P,0.000244
200807_s_at,5216.6,P,0.000244
200808_s_at,759.1,P,0.000244
200809_x_at,19839.5,P,0.000244
200810_s_at,2445.2,P,0.000244
200811_at,2610.7,P,0.00415
200812_at,2444.8,P,0.000244
200813_s_at,2298.7,P,0.00293
200814_at,4491.3,P,0.000244
200815_s_at,698.6,P,0.000244
200816_s_at,2626.2,P,0.000732
200817_x_at,37563.6,P,0.000244
200818_at,5385.4,P,0.000244
200819_s_at,24639.7,P,0.000244
200820_at,1434.4,P,0.005859
200821_at,1072.4,P,0.001953
200822_x_at,4221,P,0.000244
200823_x_at,15051.6,P,0.000244
200824_at,3123.1,P,0.000244
200825_s_at,1130.8,P,0.000732
200826_at,5754.9,P,0.000244
200827_at,136.9,A,0.080566
200828_s_at,6274.1,P,0.000732
200829_x_at,2901.3,P,0.000244
200830_at,1624.9,P,0.000244
200831_s_at,59.2,A,0.633789
200832_s_at,8.1,A,0.919434
200833_s_at,5197.9,P,0.000244
200834_s_at,16561,P,0.000244
200835_s_at,10.8,A,0.99585
200836_s_at,427.1,A,0.303711
200837_at,1968.5,P,0.000244
200838_at,1097.6,P,0.00415
200839_s_at,1747.7,P,0.000732
200840_at,3117.7,P,0.000244
200841_s_at,90.3,A,0.432373
200842_s_at,481.3,P,0.000244
200843_s_at,815.1,P,0.000244
200844_s_at,2323.9,P,0.000244
200845_s_at,1945.2,P,0.000244
200846_s_at,3208.7,P,0.000244
200847_s_at,2113.1,P,0.000244
200848_at,883.5,P,0.008057
200849_s_at,1109.3,P,0.000732
200850_s_at,1986.3,P,0.000244
200851_s_at,2255.9,P,0.001953
200852_x_at,1254.2,P,0.005859
200853_at,4780.5,P,0.001221
200854_at,1690.8,P,0.000244
200855_at,470.9,P,0.008057
200856_x_at,519.7,P,0.000244
200857_s_at,1270.8,P,0.000732
200858_s_at,14663,P,0.000244
200859_x_at,2452.7,P,0.000732
200860_s_at,2614.5,P,0.000244
200861_at,926.8,P,0.00293
200862_at,139,A,0.246094
200863_s_at,2184.7,P,0.000244
200864_s_at,559.1,P,0.000732
200865_at,8,A,0.888428
200866_s_at,1605,P,0.001221
200867_at,1282.8,P,0.000244
200868_s_at,927.5,P,0.008057
200869_at,25356.5,P,0.000244
200870_at,1874.1,P,0.000244
200871_s_at,3293.3,P,0.000244
200872_at,435.7,A,0.129639
200873_s_at,4408.2,P,0.000244
200874_s_at,618.9,P,0.000244
200875_s_at,2130.6,P,0.000244
200876_s_at,4473.8,P,0.000244
200877_at,3349.1,P,0.000244
200878_at,390.8,P,0.018555
200879_s_at,133.3,A,0.27417
200880_at,1785,P,0.001221
200881_s_at,3613.4,P,0.000244
200882_s_at,2581.7,P,0.000244
200883_at,2034.3,P,0.000244
200884_at,131.8,A,0.303711
200885_at,1022,P,0.005859
200886_s_at,3805.9,P,0.000244
200887_s_at,1412.2,P,0.000244
200888_s_at,19860.1,P,0.000244
200889_s_at,1172.6,P,0.000732
200890_s_at,842.6,P,0.000244
200891_s_at,3833.8,P,0.000244
200892_s_at,2737.3,P,0.000244
200893_at,4753.4,P,0.000244
200894_s_at,175.1,A,0.246094
200895_s_at,333.9,A,0.080566
200896_x_at,2566.2,P,0.000732
200897_s_at,75.6,A,0.5
200898_s_at,1159.9,P,0.008057
200899_s_at,1425.3,P,0.000244
200900_s_at,644.4,P,0.000732
200901_s_at,1389.5,P,0.008057
200902_at,2282.1,P,0.000244
200903_s_at,1003.6,P,0.000244
200904_at,6618.3,P,0.000244
200905_x_at,13707.7,P,0.000244
200906_s_at,17.6,A,0.888428
200907_s_at,67.5,A,0.567627
200908_s_at,122.9,A,0.366211
200909_s_at,22595.9,P,0.000244
200910_at,2689.9,P,0.000244
200911_s_at,2118.6,P,0.01416
200912_s_at,12359.4,P,0.000244
200913_at,385.3,P,0.018555
200914_x_at,474.4,P,0.00293
200915_x_at,3048.2,P,0.000244
200916_at,667.8,P,0.023926
200917_s_at,26.9,A,0.633789
200918_s_at,1388.2,P,0.000732
200919_at,1294.9,P,0.01416
200920_s_at,5397.7,P,0.000244
200921_s_at,3937,P,0.000244
200922_at,292.9,P,0.010742
200923_at,2095.6,P,0.00415
200924_s_at,423.8,P,0.008057
200925_at,7058.3,P,0.000244
200926_at,30415.3,P,0.000244
200927_s_at,1617.4,P,0.001221
200928_s_at,17.2,A,0.466064
200929_at,1782.6,P,0.000244
200930_s_at,56,A,0.665527
200931_s_at,1849.4,P,0.000244
200932_s_at,968.8,P,0.000244
200933_x_at,31331.1,P,0.000244
200934_at,3667.5,P,0.000244
200935_at,1117.2,P,0.000732
200936_at,19575,P,0.000244
200937_s_at,10973.5,P,0.000244
200938_s_at,9.5,A,0.828613
200939_s_at,17.6,A,0.828613
200940_s_at,1346.5,P,0.001953
200941_at,1073.1,P,0.000732
200942_s_at,1477.6,P,0.00293
200943_at,3414.2,P,0.000244
200944_s_at,8478.7,P,0.000244
200945_s_at,2601.5,P,0.000732
200946_x_at,1188.1,P,0.001221
200947_s_at,1043.1,P,0.008057
200948_at,1046.9,P,0.000244
200949_x_at,17111.8,P,0.000244
200950_at,976.6,P,0.000732
200951_s_at,221.7,A,0.111572
200952_s_at,333.1,A,0.095215
200953_s_at,11424.9,P,0.000244
200954_at,768.6,A,0.149658
200955_at,1603.4,P,0.000732
200956_s_at,1081.8,P,0.000732
200957_s_at,1080.7,P,0.000244
200958_s_at,2165.4,P,0.000244
200959_at,1404.4,P,0.001221
200960_x_at,2250.1,P,0.00293
200961_at,836.7,P,0.001953
200962_at,1524.6,P,0.001953
200963_x_at,34161.4,P,0.000244
200964_at,9487,P,0.000244
200965_s_at,538.1,P,0.001953
200966_x_at,5119.1,P,0.000244
200967_at,1776,P,0.000244
200968_s_at,1868.9,P,0.000732
200969_at,1013.4,P,0.000732
200970_s_at,1251.2,P,0.001221
200971_s_at,2425.7,P,0.000244
200972_at,2066,P,0.000244
200973_s_at,1470.4,P,0.000244
200974_at,249.3,A,0.067627
200975_at,2080.8,P,0.000244
200976_s_at,1934.2,P,0.000244
200977_s_at,1289.9,P,0.000244
200978_at,2778.7,P,0.000732
200979_at,684.2,P,0.000244
200980_s_at,3256,P,0.000244
200981_x_at,14764.5,P,0.000244
200982_s_at,572.2,P,0.001953
200983_x_at,672.6,P,0.000244
200984_s_at,671.7,P,0.001953
200985_s_at,659.9,P,0.00293
200986_at,213,A,0.080566
200987_x_at,934,P,0.008057
200988_s_at,601.2,P,0.00293
200989_at,3947,P,0.000244
200990_at,4101.1,P,0.000732
200991_s_at,1148.3,P,0.01416
200992_at,2121.3,P,0.000244
200993_at,1892,P,0.000244
200994_at,1197.3,P,0.000244
200995_at,606.2,P,0.023926
200996_at,2944.8,P,0.000732
200997_at,1126.5,P,0.000244
200998_s_at,526.2,P,0.001221
200999_s_at,306,P,0.030273
201000_at,1714.1,P,0.018555
201001_s_at,920.1,P,0.000244
201002_s_at,2585.1,P,0.000244
201003_x_at,1680.1,P,0.000244
201004_at,4699.5,P,0.000244
201005_at,10409.8,P,0.000244
201006_at,206.5,A,0.366211
201007_at,1761.3,P,0.000244
201008_s_at,2776.2,P,0.000244
201009_s_at,6830.9,P,0.000732
201010_s_at,8087.4,P,0.000244
201011_at,1024.5,P,0.000732
201012_at,162.9,P,0.00415
201013_s_at,1641,P,0.000244
201014_s_at,671.8,P,0.000244
201015_s_at,4830.1,P,0.000244
201016_at,724.8,P,0.000244
201017_at,987.3,P,0.000732
201018_at,1440.8,P,0.000732
201019_s_at,1658,P,0.000244
201020_at,2102.5,P,0.000244
201021_s_at,376.8,A,0.095215
201022_s_at,338.4,P,0.000732
201023_at,3948.7,P,0.000244
201024_x_at,741.8,P,0.000732
201025_at,350.1,P,0.01416
201026_at,298.1,A,0.080566
201027_s_at,574.7,P,0.00415
201028_s_at,3771.7,P,0.000244
201029_s_at,7701,P,0.000244
201030_x_at,6264.8,P,0.000732
201031_s_at,6333,P,0.000244
201032_at,2227.9,P,0.001221
201033_x_at,24847.3,P,0.000244
201034_at,2136.4,P,0.000244
201035_s_at,1009.2,P,0.046143
201036_s_at,1017.3,P,0.000732
201037_at,618.1,P,0.005859
201038_s_at,606.6,P,0.001953
201039_s_at,527.6,P,0.018555
201040_at,1077.4,P,0.00415
201041_s_at,6671.1,P,0.000732
201042_at,149.6,A,0.398926
201043_s_at,275.1,P,0.010742
201044_x_at,43.7,A,0.633789
201045_s_at,27.4,A,0.633789
201046_s_at,865.7,A,0.129639
201047_x_at,1968.7,P,0.000244
201048_x_at,224.1,P,0.00293
201049_s_at,34222.7,P,0.000244
201050_at,37.3,A,0.398926
201051_at,4117.7,P,0.000244
201052_s_at,800.4,P,0.001953
201053_s_at,375.8,P,0.018555
201054_at,3394.8,P,0.000244
201055_s_at,334.9,P,0.030273
201056_at,507.9,P,0.00293
201057_s_at,873.2,P,0.000244
201058_s_at,7.7,A,0.994141
201059_at,62.7,A,0.5
201060_x_at,364.2,P,0.00293
201061_s_at,554.6,P,0.030273
201062_at,3.1,A,0.999268
201063_at,267,P,0.000244
201064_s_at,1333.9,P,0.000244
201065_s_at,1924.8,P,0.001953
201066_at,1005.4,P,0.023926
201067_at,573.6,A,0.111572
201068_s_at,1375.2,P,0.000244
201069_at,123.4,A,0.19458
201070_x_at,1327.9,P,0.001221
201071_x_at,5714.8,P,0.000732
201072_s_at,329.2,A,0.111572
201073_s_at,634.1,P,0.000732
201074_at,1693.7,P,0.000732
201075_s_at,1169.1,P,0.000244
201076_at,825.7,P,0.001953
201077_s_at,3055.3,P,0.000244
201078_at,1982.8,P,0.001221
201079_at,388,P,0.000244
201080_at,1251.2,P,0.001953
201081_s_at,147.8,A,0.696289
201082_s_at,462.9,P,0.000244
201083_s_at,274.2,P,0.000244
201084_s_at,3777.2,P,0.000244
201085_s_at,1687,P,0.001953
201086_x_at,4100.1,P,0.000244
201087_at,462.3,P,0.010742
201088_at,1146.8,P,0.000244
201089_at,1106.7,P,0.000732
201090_x_at,11603.4,P,0.018555
201091_s_at,964.2,P,0.000244
201092_at,3460.1,P,0.000244
201093_x_at,1077.6,P,0.000732
201094_at,27434.3,P,0.000244
201095_at,463.2,P,0.010742
201096_s_at,1189.2,P,0.000244
201097_s_at,1327.4,P,0.000244
201098_at,993,P,0.000244
201099_at,1024.7,P,0.000732
201100_s_at,2495.8,P,0.000244
201101_s_at,1467.3,P,0.001221
201102_s_at,1506.2,P,0.000732
201103_x_at,3677.3,P,0.000244
201104_x_at,2465.3,P,0.000732
201105_at,151.6,A,0.334473
201106_at,1969.9,P,0.001953
201107_s_at,35.7,A,0.943848
201108_s_at,125.8,A,0.303711
201109_s_at,28.2,A,0.633789
201110_s_at,4.2,A,0.981445
201111_at,552.5,P,0.000244
201112_s_at,1645.3,P,0.000244
201113_at,2960.6,P,0.000244
201114_x_at,3265.9,P,0.005859
201115_at,979,P,0.030273
201116_s_at,21.5,A,0.989258
201117_s_at,9.9,A,0.904785
201118_at,1183.3,P,0.001221
201119_s_at,3237.1,P,0.000244
201120_s_at,837.8,P,0.000732
201121_s_at,1341.9,P,0.010742
201122_x_at,983.9,P,0.037598
201123_s_at,643.7,P,0.001221
201124_at,254.7,A,0.080566
201125_s_at,41.1,A,0.753906
201126_s_at,1675.3,P,0.000244
201127_s_at,1342.8,P,0.008057
201128_s_at,3117.3,P,0.000244
201129_at,920.2,P,0.000244
201130_s_at,15.2,A,0.696289
201131_s_at,5.8,A,0.989258
201132_at,2134.3,P,0.000244
201133_s_at,1327.1,P,0.000244
201134_x_at,4868,P,0.000732
201135_at,1853.1,P,0.000244
201136_at,3581.2,P,0.000732
201137_s_at,7149.1,P,0.001221
201138_s_at,530.3,P,0.000244
201139_s_at,724.5,P,0.000732
201140_s_at,583,P,0.005859
201141_at,139.2,P,0.046143
201142_at,1564.8,P,0.000732
201143_s_at,538.3,P,0.000732
201144_s_at,1292.2,P,0.000244
201145_at,1109,P,0.000244
201146_at,635.6,P,0.000732
201147_s_at,17.6,A,0.981445
201148_s_at,29.4,A,0.80542
201149_s_at,158.1,A,0.080566
201150_s_at,71,A,0.5
201151_s_at,897.3,P,0.000244
201152_s_at,3161.5,P,0.000244
201153_s_at,2236,P,0.000732
201154_x_at,20359.6,P,0.000244
201155_s_at,1148.1,P,0.00415
201156_s_at,370.7,M,0.056152
201157_s_at,876.3,P,0.000244
201158_at,1218,P,0.00415
201159_s_at,217.1,A,0.080566
201160_s_at,6037.9,P,0.000244
201161_s_at,5182.6,P,0.000244
201162_at,141.3,A,0.567627
201163_s_at,221.8,P,0.000244
201164_s_at,1277.2,P,0.00293
201165_s_at,2112.3,P,0.00415
201166_s_at,1991.7,P,0.000732
201167_x_at,314.4,P,0.037598
201168_x_at,2435.8,P,0.008057
201169_s_at,75.2,A,0.533936
201170_s_at,250,A,0.111572
201171_at,60.7,A,0.525391
201172_x_at,3479.1,P,0.005859
201173_x_at,1487,P,0.000732
201174_s_at,1816.6,P,0.000732
201175_at,838.4,P,0.00415
201176_s_at,1426.3,P,0.000732
201177_s_at,1192.8,P,0.000244
201178_at,2453.4,P,0.000732
201179_s_at,1279.7,P,0.00293
201180_s_at,2311.5,P,0.000244
201181_at,352.3,P,0.023926
201182_s_at,285.3,P,0.046143
201183_s_at,1036.2,P,0.001221
201184_s_at,2149.8,M,0.056152
201185_at,252.7,A,0.432373
201186_at,804.8,P,0.00293
201187_s_at,111.3,A,0.080566
201188_s_at,56.6,A,0.850342
201189_s_at,34.1,A,0.850342
201190_s_at,1044.3,P,0.000244
201191_at,789.3,P,0.030273
201192_s_at,785.1,P,0.001221
201193_at,559.6,P,0.023926
201194_at,744,P,0.000244
201195_s_at,289.5,A,0.432373
201196_s_at,1183.3,P,0.000244
201197_at,1115.6,P,0.000732
201198_s_at,1457.6,P,0.001221
201199_s_at,1384.5,P,0.005859
201200_at,380,P,0.001221
201201_at,3059.8,P,0.000244
201202_at,1864.4,P,0.000732
201203_s_at,35.2,A,0.850342
201204_s_at,190.7,P,0.046143
201205_at,222.2,A,0.149658
201206_s_at,12.2,A,0.219482
201207_at,719.9,P,0.00415
201208_s_at,217.9,A,0.303711
201209_at,2684.6,P,0.000732
201210_at,6915.5,P,0.000732
201211_s_at,1206.4,P,0.001953
201212_at,326.9,A,0.246094
201213_at,258.6,A,0.095215
201214_s_at,578.3,P,0.000732
201215_at,52.9,A,0.303711
201216_at,3352,P,0.000244
201217_x_at,29398.5,P,0.000244
201218_at,1024.2,P,0.000244
201219_at,561.4,P,0.018555
201220_x_at,3635.6,P,0.000244
201221_s_at,2544.6,P,0.001953
201222_s_at,414,P,0.000244
201223_s_at,292.8,P,0.00415
201224_s_at,356.3,A,0.129639
201225_s_at,2597.2,P,0.000244
201226_at,2763,P,0.000244
201227_s_at,2355,P,0.000244
201228_s_at,113.7,A,0.111572
201229_s_at,500.7,P,0.010742
201230_s_at,935.7,P,0.005859
201231_s_at,5243.8,P,0.000244
201232_s_at,828.3,P,0.001953
201233_at,279.7,P,0.008057
201234_at,1297.3,P,0.023926
201235_s_at,537.7,P,0.023926
201236_s_at,2625.4,P,0.000244
201237_at,705.1,P,0.000244
201238_s_at,1488.7,P,0.000244
201239_s_at,1931.8,P,0.000244
201240_s_at,3237.5,P,0.000244
201241_at,1245.1,P,0.00415
201242_s_at,45,A,0.149658
201243_s_at,47.1,A,0.72583
201244_s_at,1376.8,P,0.000244
201245_s_at,900.1,P,0.000732
201246_s_at,272.6,P,0.018555
201247_at,443.8,P,0.023926
201248_s_at,429.7,A,0.067627
201249_at,215.1,A,0.219482
201250_s_at,693.2,P,0.005859
201251_at,5084.7,P,0.000244
201252_at,620.3,P,0.046143
201253_s_at,1208.8,P,0.010742
201254_x_at,34759.2,P,0.001221
201255_x_at,3792,P,0.000244
201256_at,2095.2,P,0.000244
201257_x_at,44052.4,P,0.000244
201258_at,13033.8,P,0.000244
201259_s_at,2142.9,P,0.000244
