ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200715_x_at,16444.4,P,0.000244
200716_x_at,42400.6,P,0.000244
200717_x_at,44703.3,P,0.000244
200718_s_at,7384.4,P,0.000244
200719_at,408.3,M,0.056152
200720_s_at,593.8,P,0.005859
200721_s_at,1018.6,P,0.001953
200722_s_at,1752.3,P,0.000244
200723_s_at,4427.6,P,0.000244
200724_at,154.5,A,0.466064
200725_x_at,36355.3,P,0.000244
200726_at,2921.5,P,0.000244
200727_s_at,473.7,A,0.080566
200728_at,5579.1,P,0.000244
200729_s_at,4126.1,P,0.000244
200730_s_at,537.3,P,0.000244
200731_s_at,862.5,P,0.00293
200732_s_at,1589,P,0.000732
200733_s_at,370.4,P,0.000244
200734_s_at,843.2,P,0.023926
200735_x_at,23754.2,P,0.000244
200736_s_at,5221.2,P,0.000244
200737_at,3207.8,P,0.000732
200738_s_at,9835.2,P,0.000244
200739_s_at,1032.4,P,0.001953
200740_s_at,5106.9,P,0.000244
200741_s_at,31869.1,P,0.000244
200742_s_at,2039.9,P,0.000244
200743_s_at,2420.6,P,0.000244
200744_s_at,1125.9,P,0.000244
200745_s_at,2328,P,0.000244
200746_s_at,5358.1,P,0.001221
200747_s_at,890.2,P,0.00293
200748_s_at,3968,P,0.000244
200749_at,566,P,0.001953
200750_s_at,5616.4,P,0.000732
200751_s_at,1819.4,P,0.001953
200752_s_at,323.9,P,0.01416
200753_x_at,1956.4,P,0.000732
200754_x_at,9617.4,P,0.000244
200755_s_at,276.6,A,0.111572
200756_x_at,215,A,0.334473
200757_s_at,836.9,P,0.005859
200758_s_at,515.6,P,0.01416
200759_x_at,1667.9,P,0.001221
200760_s_at,1187.1,P,0.000244
200761_s_at,2037.5,P,0.000732
200762_at,5174.4,P,0.000244
200763_s_at,27345.2,P,0.000244
200764_s_at,995.5,P,0.000732
200765_x_at,1744.2,P,0.000244
200766_at,60.2,A,0.466064
200767_s_at,451.8,P,0.00293
200768_s_at,3269.9,P,0.000244
200769_s_at,278.7,A,0.366211
200770_s_at,336.8,P,0.01416
200771_at,1413.6,P,0.001221
200772_x_at,11720.7,P,0.000244
200773_x_at,16841.8,P,0.000244
200774_at,3685.4,P,0.000244
200775_s_at,6170.5,P,0.000244
200776_s_at,1921,P,0.001953
200777_s_at,1971.2,P,0.000244
200778_s_at,2231.1,P,0.000244
200779_at,5261.9,P,0.000732
200780_x_at,18747.4,P,0.000244
200781_s_at,26258.8,P,0.000244
200782_at,1808.9,P,0.000732
200783_s_at,1760.6,P,0.000244
200784_s_at,28.4,A,0.943848
200785_s_at,142.6,A,0.27417
200786_at,2282,P,0.000244
200787_s_at,327.5,P,0.030273
200788_s_at,715.8,P,0.001953
200789_at,1360.4,P,0.018555
200790_at,1558.4,P,0.001953
200791_s_at,3011.7,P,0.000244
200792_at,7890.2,P,0.000732
200793_s_at,819.1,P,0.030273
200794_x_at,5493.4,P,0.000244
200795_at,153.7,A,0.246094
200796_s_at,65.9,A,0.633789
200797_s_at,1901.1,P,0.000244
200798_x_at,494.1,P,0.000244
200799_at,7372.4,P,0.000244
200800_s_at,1951.2,P,0.000244
200801_x_at,44657.8,P,0.000244
200802_at,1421.9,P,0.000732
200803_s_at,1409.4,P,0.001953
200804_at,2859,P,0.000244
200805_at,358.8,A,0.067627
200806_s_at,3555.5,P,0.000244
200807_s_at,8201.9,P,0.000244
200808_s_at,639,P,0.008057
200809_x_at,24923.6,P,0.000244
200810_s_at,1640.9,P,0.000244
200811_at,1797.9,P,0.010742
200812_at,2593.7,P,0.000732
200813_s_at,1180,P,0.01416
200814_at,4272.4,P,0.000244
200815_s_at,625,P,0.001221
200816_s_at,3684.2,P,0.000244
200817_x_at,46485.3,P,0.000244
200818_at,7163.3,P,0.000244
200819_s_at,28288.9,P,0.000244
200820_at,1356.6,P,0.00293
200821_at,1283.5,P,0.00293
200822_x_at,6110.6,P,0.000244
200823_x_at,17001,P,0.000244
200824_at,2385.1,P,0.000244
200825_s_at,1573.2,P,0.001953
200826_at,7281.4,P,0.000244
200827_at,313.2,P,0.018555
200828_s_at,3399.1,P,0.000732
200829_x_at,2305.7,P,0.000244
200830_at,1543.1,P,0.000244
200831_s_at,75.6,A,0.780518
200832_s_at,30.2,A,0.334473
200833_s_at,3403.4,P,0.000244
200834_s_at,22134.2,P,0.000244
200835_s_at,11.7,A,0.99707
200836_s_at,255.6,A,0.466064
200837_at,2148,P,0.000244
200838_at,928.5,P,0.00293
200839_s_at,1653.4,P,0.000244
200840_at,4010.8,P,0.000244
200841_s_at,18,A,0.904785
200842_s_at,470.7,P,0.030273
200843_s_at,1192,P,0.000732
200844_s_at,2464.3,P,0.000244
200845_s_at,2095.8,P,0.000244
200846_s_at,1666.1,P,0.000244
200847_s_at,3551.6,P,0.000244
200848_at,791.1,P,0.008057
200849_s_at,1215.3,P,0.000732
200850_s_at,2267.3,P,0.000244
200851_s_at,2987.5,P,0.001953
200852_x_at,590.6,P,0.046143
200853_at,8150.2,P,0.001221
200854_at,1698.8,P,0.000244
200855_at,633.7,P,0.010742
200856_x_at,545.9,P,0.000244
200857_s_at,1309,P,0.001221
200858_s_at,18850.2,P,0.000244
200859_x_at,844.4,P,0.00293
200860_s_at,2787.1,P,0.000244
200861_at,1607,P,0.000732
200862_at,202.8,A,0.149658
200863_s_at,2230,P,0.000732
200864_s_at,335.9,P,0.000244
200865_at,4.6,A,0.953857
200866_s_at,1473.2,P,0.001221
200867_at,854.2,P,0.000244
200868_s_at,784,P,0.046143
200869_at,24250.8,P,0.000244
200870_at,2215.1,P,0.000244
200871_s_at,3959.4,P,0.000244
200872_at,480.6,A,0.171387
200873_s_at,7288,P,0.000244
200874_s_at,485.3,P,0.000732
200875_s_at,2473.5,P,0.000244
200876_s_at,4405.8,P,0.000244
200877_at,5143.4,P,0.000244
200878_at,210.2,A,0.067627
200879_s_at,74.5,A,0.466064
200880_at,2644.1,P,0.001953
200881_s_at,4583,P,0.000244
200882_s_at,2110.3,P,0.000244
200883_at,2289.6,P,0.000732
200884_at,105.9,A,0.334473
200885_at,372.6,A,0.111572
200886_s_at,3931.2,P,0.000244
200887_s_at,809.5,P,0.000244
200888_s_at,29177.6,P,0.000244
200889_s_at,674.5,P,0.000244
200890_s_at,760.3,P,0.001221
200891_s_at,3891.8,P,0.000244
200892_s_at,2547.8,P,0.000244
200893_at,5226.5,P,0.000244
200894_s_at,391.3,A,0.19458
200895_s_at,1016.9,P,0.00415
200896_x_at,2510.7,P,0.000732
200897_s_at,57.3,A,0.466064
200898_s_at,1126.5,P,0.010742
200899_s_at,2947.1,P,0.000244
200900_s_at,271.4,A,0.111572
200901_s_at,1504.7,P,0.00415
200902_at,2605.7,P,0.000244
200903_s_at,891.3,P,0.000244
200904_at,4614,P,0.000244
200905_x_at,7743.1,P,0.000244
200906_s_at,86.4,A,0.567627
200907_s_at,35.7,A,0.665527
200908_s_at,212.4,A,0.171387
200909_s_at,22223.2,P,0.000244
200910_at,3060.9,P,0.000244
200911_s_at,2777.5,P,0.018555
200912_s_at,13927.4,P,0.000244
200913_at,465.9,P,0.001953
200914_x_at,357.2,P,0.01416
200915_x_at,3619.1,P,0.000244
200916_at,405.9,A,0.111572
200917_s_at,42.9,A,0.72583
200918_s_at,1441.5,P,0.001953
200919_at,1510.8,P,0.008057
200920_s_at,2792.2,P,0.000244
200921_s_at,2278.4,P,0.000244
200922_at,112.4,A,0.366211
200923_at,792.9,P,0.046143
200924_s_at,350.8,P,0.023926
200925_at,6524.7,P,0.000244
200926_at,50289.2,P,0.000244
200927_s_at,1149.9,P,0.000732
200928_s_at,10.6,A,0.533936
200929_at,1074.5,P,0.000244
200930_s_at,21.3,A,0.72583
200931_s_at,3036.4,P,0.000244
200932_s_at,1092.7,P,0.00415
200933_x_at,44380.6,P,0.000244
200934_at,4646.6,P,0.000244
200935_at,388.8,P,0.000732
200936_at,14118.8,P,0.000244
200937_s_at,17632.8,P,0.000244
200938_s_at,11.2,A,0.633789
200939_s_at,7.9,A,0.976074
200940_s_at,1529.6,P,0.00293
200941_at,1107.7,P,0.000732
200942_s_at,1883.5,P,0.008057
200943_at,10795.5,P,0.000244
200944_s_at,11261.8,P,0.000244
200945_s_at,2685.6,P,0.000244
200946_x_at,1054.1,P,0.005859
200947_s_at,1352.2,P,0.008057
200948_at,784.6,P,0.000244
200949_x_at,29595.5,P,0.000244
200950_at,891.4,P,0.008057
200951_s_at,154.5,A,0.432373
200952_s_at,164.7,A,0.27417
200953_s_at,7073.1,P,0.000732
200954_at,653.1,A,0.111572
200955_at,1538.7,P,0.000244
200956_s_at,918.3,P,0.00293
200957_s_at,1069.3,P,0.000244
200958_s_at,3735.8,P,0.000244
200959_at,852.3,P,0.001953
200960_x_at,2324.4,P,0.005859
200961_at,788,P,0.000732
200962_at,1224.4,P,0.001953
200963_x_at,40073.1,P,0.000244
200964_at,6328.8,P,0.000244
200965_s_at,549.1,P,0.01416
200966_x_at,3274.2,P,0.000244
200967_at,1105.7,P,0.000244
200968_s_at,955,P,0.000732
200969_at,771.2,P,0.000244
200970_s_at,1451,P,0.00415
200971_s_at,3897.1,P,0.000244
200972_at,2862.4,P,0.000244
200973_s_at,995.3,P,0.000244
200974_at,365.7,A,0.067627
200975_at,2453.9,P,0.000244
200976_s_at,1792.3,P,0.000244
200977_s_at,1162.6,P,0.000244
200978_at,3733.7,P,0.000732
200979_at,1229.5,P,0.000244
200980_s_at,2539.6,P,0.000244
200981_x_at,19447.2,P,0.000244
200982_s_at,400.5,A,0.080566
200983_x_at,926.7,P,0.000244
200984_s_at,863.9,P,0.001953
200985_s_at,906.9,P,0.000732
200986_at,153.6,A,0.171387
200987_x_at,456.1,A,0.149658
200988_s_at,745.8,P,0.00293
200989_at,4581.2,P,0.000244
200990_at,3291.4,P,0.000732
200991_s_at,776.1,A,0.111572
200992_at,2046.9,P,0.000244
200993_at,1703.6,P,0.000244
200994_at,1617.7,P,0.000732
200995_at,823.6,P,0.018555
200996_at,3008.8,P,0.000732
200997_at,1086.2,P,0.000244
200998_s_at,481,P,0.00293
200999_s_at,862.5,P,0.005859
201000_at,1986.1,P,0.005859
201001_s_at,482.9,P,0.000732
201002_s_at,2146,P,0.000244
201003_x_at,1462.6,P,0.000732
201004_at,5182.7,P,0.000244
201005_at,7684.4,P,0.000244
201006_at,106.4,A,0.27417
201007_at,2608,P,0.000244
201008_s_at,569.2,A,0.111572
201009_s_at,2894,P,0.001221
201010_s_at,5863.3,P,0.000244
201011_at,855,P,0.00293
201012_at,185.6,P,0.000244
201013_s_at,2518.8,P,0.000244
201014_s_at,657.7,P,0.000244
201015_s_at,1771.8,P,0.000244
201016_at,700.8,P,0.000244
201017_at,935.2,P,0.000244
201018_at,2008,P,0.000732
201019_s_at,1801,P,0.000244
201020_at,1352.7,P,0.000244
201021_s_at,588.4,P,0.010742
201022_s_at,538.9,P,0.000244
201023_at,3377.1,P,0.000244
201024_x_at,499.2,A,0.067627
201025_at,364.2,P,0.01416
201026_at,217,A,0.129639
201027_s_at,690.8,P,0.00415
201028_s_at,2509.7,P,0.000244
201029_s_at,6187.7,P,0.000244
201030_x_at,8369.2,P,0.000732
201031_s_at,6364.6,P,0.000244
201032_at,1058.5,P,0.023926
201033_x_at,38065.5,P,0.000244
201034_at,4791.2,P,0.000244
201035_s_at,1275.8,P,0.023926
201036_s_at,1510.4,P,0.000732
201037_at,8.2,A,0.432373
201038_s_at,691.4,P,0.00415
201039_s_at,359.1,A,0.171387
201040_at,552.6,A,0.149658
201041_s_at,2344.3,P,0.001953
201042_at,188.2,A,0.19458
201043_s_at,228.7,A,0.111572
201044_x_at,11.4,A,0.99585
201045_s_at,6.5,A,0.80542
201046_s_at,1519.7,A,0.067627
201047_x_at,2266.7,P,0.000244
201048_x_at,211.8,A,0.111572
201049_s_at,44427.2,P,0.000244
201050_at,33,A,0.567627
201051_at,4537.7,P,0.000244
201052_s_at,607.7,P,0.008057
201053_s_at,590.8,P,0.008057
201054_at,3956.5,P,0.000244
201055_s_at,252,P,0.046143
201056_at,523.3,P,0.010742
201057_s_at,1178.2,P,0.000244
201058_s_at,8.4,A,0.98584
201059_at,166.8,A,0.366211
201060_x_at,461.1,P,0.00293
201061_s_at,693.4,P,0.030273
201062_at,13.9,A,0.932373
201063_at,334.4,P,0.000244
201064_s_at,1625.8,P,0.000244
201065_s_at,1877.5,P,0.008057
201066_at,1163.3,P,0.01416
201067_at,578.2,A,0.246094
201068_s_at,1879.2,P,0.000244
201069_at,225.9,A,0.067627
201070_x_at,1182.9,P,0.010742
201071_x_at,7432.5,P,0.000732
201072_s_at,79.7,A,0.466064
201073_s_at,475,P,0.01416
201074_at,2492.4,P,0.000244
201075_s_at,1136.3,P,0.000244
201076_at,1277.6,P,0.000244
201077_s_at,2638.9,P,0.000244
201078_at,2373.9,P,0.000732
201079_at,97.8,A,0.27417
201080_at,1559.8,P,0.001221
201081_s_at,258.8,A,0.5
201082_s_at,265.8,P,0.000732
201083_s_at,278,P,0.000244
201084_s_at,5048.4,P,0.000244
201085_s_at,855.2,P,0.046143
201086_x_at,5341,P,0.000244
201087_at,774.4,P,0.023926
201088_at,2011.1,P,0.000244
201089_at,1345.9,P,0.000244
201090_x_at,25635,P,0.010742
201091_s_at,786.6,P,0.001953
201092_at,4645.3,P,0.000244
201093_x_at,1098.8,P,0.001953
201094_at,34251.9,P,0.000244
201095_at,470.4,A,0.149658
201096_s_at,812.7,P,0.000732
201097_s_at,1183.2,P,0.000244
201098_at,908.7,P,0.000244
201099_at,1666.3,P,0.000244
201100_s_at,2159.9,P,0.000244
201101_s_at,795.9,P,0.008057
201102_s_at,353.8,P,0.001953
201103_x_at,4944.4,P,0.000244
201104_x_at,2891.7,P,0.001221
201105_at,90.4,A,0.398926
201106_at,940.2,P,0.008057
201107_s_at,10.2,A,0.98584
201108_s_at,61.5,A,0.5
201109_s_at,23.9,A,0.850342
201110_s_at,11.3,A,0.80542
201111_at,648,P,0.000244
201112_s_at,2237.8,P,0.000732
201113_at,1986.2,P,0.000732
201114_x_at,3176,P,0.00293
201115_at,808.2,P,0.01416
201116_s_at,41.4,A,0.953857
201117_s_at,6.2,A,0.953857
201118_at,1307.5,P,0.000244
201119_s_at,2710.4,P,0.000244
201120_s_at,503.5,M,0.056152
201121_s_at,1618.4,P,0.008057
201122_x_at,819.9,P,0.030273
201123_s_at,268.3,P,0.023926
201124_at,246.8,A,0.111572
201125_s_at,34.4,A,0.828613
201126_s_at,1139.5,P,0.000244
201127_s_at,587,P,0.010742
201128_s_at,3490.6,P,0.000244
201129_at,1669.1,P,0.000244
201130_s_at,36.1,A,0.533936
201131_s_at,30.3,A,0.72583
201132_at,1620.6,P,0.000244
201133_s_at,730.1,P,0.000244
201134_x_at,5582.6,P,0.000732
201135_at,2786.8,P,0.000244
201136_at,4068.7,P,0.000244
201137_s_at,10297.7,P,0.001953
201138_s_at,621.1,P,0.001221
201139_s_at,715.9,P,0.00415
201140_s_at,532.1,P,0.000732
201141_at,90.7,M,0.056152
201142_at,1777.8,P,0.000732
201143_s_at,296.6,P,0.005859
201144_s_at,1601.4,P,0.000244
201145_at,1527.5,P,0.000244
201146_at,589.4,P,0.001221
201147_s_at,7.2,A,0.99707
201148_s_at,62.5,A,0.72583
201149_s_at,59.4,A,0.432373
201150_s_at,51.1,A,0.72583
201151_s_at,800.9,P,0.000244
201152_s_at,2381.6,P,0.000244
201153_s_at,2466.5,P,0.000244
201154_x_at,23549.5,P,0.000244
201155_s_at,793.1,P,0.010742
201156_s_at,249.2,A,0.149658
201157_s_at,929.7,P,0.000244
201158_at,527.1,P,0.01416
201159_s_at,62.4,A,0.753906
201160_s_at,8015.8,P,0.000244
201161_s_at,6169.7,P,0.000244
201162_at,267.8,A,0.19458
201163_s_at,486.6,P,0.001221
201164_s_at,1135.4,P,0.001221
201165_s_at,1983.5,P,0.008057
201166_s_at,2187.4,P,0.000244
201167_x_at,118.5,A,0.303711
201168_x_at,1527.4,P,0.023926
201169_s_at,17.6,A,0.904785
201170_s_at,103.6,A,0.567627
201171_at,110.1,A,0.466064
201172_x_at,3998.6,P,0.00415
201173_x_at,1442.3,P,0.000732
201174_s_at,2206.9,P,0.001953
201175_at,1032.7,P,0.001953
201176_s_at,1206,P,0.000244
201177_s_at,1221.1,P,0.000244
201178_at,2217.1,P,0.000732
201179_s_at,1456.8,P,0.00415
201180_s_at,2447.4,P,0.000244
201181_at,344.9,P,0.037598
201182_s_at,204,A,0.303711
201183_s_at,687.4,P,0.005859
201184_s_at,1701.1,A,0.080566
201185_at,204.7,A,0.5
201186_at,901.7,P,0.001221
201187_s_at,181.1,A,0.246094
201188_s_at,192.3,A,0.665527
201189_s_at,212.9,A,0.533936
201190_s_at,1021.5,P,0.000732
201191_at,449.2,P,0.023926
201192_s_at,526,P,0.000244
201193_at,782.2,P,0.046143
201194_at,460.4,P,0.000732
201195_s_at,371.4,A,0.334473
201196_s_at,974.2,P,0.000244
201197_at,930.7,P,0.000244
201198_s_at,1033.5,P,0.000732
201199_s_at,1348.8,P,0.00293
201200_at,482.7,P,0.010742
201201_at,4285,P,0.000244
201202_at,2440.2,P,0.000244
201203_s_at,15.4,A,0.919434
201204_s_at,308.4,M,0.056152
201205_at,195.8,A,0.067627
201206_s_at,70.4,A,0.171387
201207_at,890.8,P,0.008057
201208_s_at,200.2,A,0.432373
201209_at,2055,P,0.000244
201210_at,5815,P,0.000732
201211_s_at,375.9,A,0.111572
201212_at,45.4,A,0.753906
201213_at,168.9,A,0.432373
201214_s_at,454.5,P,0.000732
201215_at,30.7,A,0.466064
201216_at,2773.2,P,0.000244
201217_x_at,36115.4,P,0.000244
201218_at,1775.7,P,0.000244
201219_at,652.2,P,0.023926
201220_x_at,3781.3,P,0.000244
201221_s_at,1550.9,P,0.008057
201222_s_at,705.4,P,0.000244
201223_s_at,523.5,P,0.000732
201224_s_at,313.4,A,0.303711
201225_s_at,2671.8,P,0.000244
201226_at,2941.6,P,0.000244
201227_s_at,3071.8,P,0.000244
201228_s_at,175.8,A,0.067627
201229_s_at,149.2,A,0.095215
201230_s_at,852,P,0.01416
201231_s_at,5652.8,P,0.000244
201232_s_at,830.1,P,0.00293
201233_at,284,P,0.046143
201234_at,988.5,A,0.095215
201235_s_at,136.3,A,0.533936
201236_s_at,2505.8,P,0.001953
201237_at,528.9,P,0.001953
201238_s_at,998.3,P,0.000244
201239_s_at,2399.4,P,0.000244
201240_s_at,3684.8,P,0.000732
201241_at,1483.7,P,0.000244
201242_s_at,59.5,A,0.171387
201243_s_at,119.8,A,0.696289
201244_s_at,1421.4,P,0.001221
201245_s_at,704.8,P,0.000732
201246_s_at,65.3,A,0.5
201247_at,452.2,P,0.046143
201248_s_at,186,A,0.246094
201249_at,232.3,A,0.334473
201250_s_at,637.4,P,0.018555
201251_at,4088.6,P,0.000244
201252_at,481,P,0.046143
201253_s_at,2110.2,P,0.010742
201254_x_at,43174.2,P,0.001221
201255_x_at,3506.5,P,0.000244
201256_at,2439.4,P,0.000244
201257_x_at,62068.7,P,0.000244
201258_at,13014,P,0.000244
201259_s_at,1661.8,P,0.000244
201260_s_at,1378.3,P,0.000244
