ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200651_at,22719.9,P,0.000244
200652_at,2570.2,P,0.000732
200653_s_at,1342.5,P,0.001221
200654_at,3614.7,P,0.01416
200655_s_at,3653.8,P,0.000244
200656_s_at,1366.3,P,0.000244
200657_at,7056.1,P,0.000244
200658_s_at,1168.4,P,0.001953
200659_s_at,859.7,P,0.046143
200660_at,294.6,A,0.171387
200661_at,545.7,A,0.19458
200662_s_at,1874.8,P,0.000732
200663_at,3699.4,P,0.000732
200664_s_at,898.4,P,0.023926
200665_s_at,539.3,P,0.023926
200666_s_at,940.2,P,0.000244
200667_at,2008,P,0.000244
200668_s_at,4572.3,P,0.000244
200669_s_at,2130.8,P,0.000244
200670_at,5802.5,P,0.000244
200671_s_at,896.5,P,0.023926
200672_x_at,1534.8,P,0.000244
200673_at,3007.8,P,0.000732
200674_s_at,28300,P,0.000244
200675_at,1154.2,P,0.000244
200676_s_at,466.6,P,0.008057
200677_at,2972.1,P,0.000244
200678_x_at,2417.2,P,0.00293
200679_x_at,3543.5,P,0.000244
200680_x_at,18443.5,P,0.000244
200681_at,914.8,P,0.00293
200682_s_at,2060.6,P,0.000244
200683_s_at,1125.7,P,0.005859
200684_s_at,774.4,P,0.001953
200685_at,235.2,P,0.01416
200686_s_at,942.3,P,0.000732
200687_s_at,644.9,P,0.01416
200688_at,370.8,P,0.023926
200689_x_at,24242.9,P,0.000244
200690_at,332.5,A,0.398926
200691_s_at,1024.2,P,0.000732
200692_s_at,894.5,P,0.000244
200693_at,4431,P,0.000244
200694_s_at,1082.1,P,0.000244
200695_at,1755.4,P,0.008057
200696_s_at,1782.2,P,0.001221
200697_at,647,A,0.19458
200698_at,427,P,0.00415
200699_at,335.7,P,0.030273
200700_s_at,1917.6,P,0.000244
200701_at,1759.3,P,0.000244
200702_s_at,444,P,0.046143
200703_at,2655.9,P,0.008057
200704_at,1499.8,P,0.000244
200705_s_at,10195.3,P,0.000244
200706_s_at,1175,P,0.005859
200707_at,1340.9,P,0.001953
200708_at,756.5,P,0.005859
200709_at,2865.8,P,0.000244
200710_at,2001.2,P,0.00415
200711_s_at,1653.2,P,0.000244
200712_s_at,1054.6,P,0.000244
200713_s_at,3239.2,P,0.000244
200714_x_at,2979.3,P,0.000244
200715_x_at,11002.5,P,0.000244
200716_x_at,40629.6,P,0.000244
200717_x_at,29200.5,P,0.000244
200718_s_at,5560.1,P,0.000244
200719_at,544.8,P,0.000732
200720_s_at,1052.1,P,0.001221
200721_s_at,782.6,P,0.001953
200722_s_at,1691.9,P,0.000244
200723_s_at,3410.6,P,0.000732
200724_at,268.9,A,0.398926
200725_x_at,25981.6,P,0.000244
200726_at,1473.5,P,0.000244
200727_s_at,3202.2,P,0.001221
200728_at,5103.8,P,0.000244
200729_s_at,2682.2,P,0.000732
200730_s_at,683.5,P,0.000244
200731_s_at,638.2,P,0.000244
200732_s_at,1088.7,P,0.000732
200733_s_at,210.7,P,0.00415
200734_s_at,1499.5,P,0.010742
200735_x_at,19412.1,P,0.000244
200736_s_at,5776,P,0.000244
200737_at,1376.5,P,0.005859
200738_s_at,5027.1,P,0.000244
200739_s_at,871.6,P,0.008057
200740_s_at,1688.6,P,0.000244
200741_s_at,30322.1,P,0.000244
200742_s_at,2866.1,P,0.000244
200743_s_at,2644.1,P,0.000244
200744_s_at,2922.8,P,0.000244
200745_s_at,3357.1,P,0.000732
200746_s_at,3823.6,P,0.000244
200747_s_at,1549.1,P,0.000732
200748_s_at,3336.1,P,0.000732
200749_at,52.7,A,0.171387
200750_s_at,4015.7,P,0.000732
200751_s_at,1786.7,P,0.000244
200752_s_at,863.1,P,0.005859
200753_x_at,1773.4,P,0.000732
200754_x_at,11173.5,P,0.000244
200755_s_at,73.2,A,0.533936
200756_x_at,625.1,A,0.171387
200757_s_at,519,P,0.01416
200758_s_at,563.1,A,0.080566
200759_x_at,1243.7,P,0.00293
200760_s_at,2155.1,P,0.000244
200761_s_at,2798.2,P,0.001953
200762_at,2486.7,P,0.000244
200763_s_at,23260.2,P,0.000244
200764_s_at,339,A,0.067627
200765_x_at,130.3,A,0.149658
200766_at,325.3,P,0.018555
200767_s_at,821.6,P,0.001953
200768_s_at,3020,P,0.000244
200769_s_at,1709.4,P,0.00415
200770_s_at,504.7,P,0.010742
200771_at,648.4,P,0.010742
200772_x_at,26945.7,P,0.000244
200773_x_at,15260.5,P,0.000244
200774_at,4044.8,P,0.000244
200775_s_at,4796.8,P,0.000244
200776_s_at,1455.9,P,0.01416
200777_s_at,1126.6,P,0.000244
200778_s_at,2487.8,P,0.000244
200779_at,6600.1,P,0.000732
200780_x_at,13458.8,P,0.000244
200781_s_at,31062.5,P,0.000244
200782_at,290.1,A,0.149658
200783_s_at,462.7,P,0.000732
200784_s_at,47.7,A,0.919434
200785_s_at,275.5,A,0.334473
200786_at,1512.4,P,0.000244
200787_s_at,876,P,0.001221
200788_s_at,755.9,P,0.001953
200789_at,1589.1,P,0.030273
200790_at,1165.1,P,0.008057
200791_s_at,1139.7,P,0.000244
200792_at,3295.8,P,0.00293
200793_s_at,1322.7,A,0.067627
200794_x_at,5317.8,P,0.000244
200795_at,140.8,A,0.303711
200796_s_at,337.9,P,0.010742
200797_s_at,3204.4,P,0.000244
200798_x_at,1325.3,P,0.000244
200799_at,1373.2,P,0.000732
200800_s_at,375.3,P,0.010742
200801_x_at,57241,P,0.000244
200802_at,1656.3,P,0.001221
200803_s_at,3219.3,P,0.000244
200804_at,3460.2,P,0.000244
200805_at,481.4,P,0.037598
200806_s_at,3047.9,P,0.000244
200807_s_at,4299.4,P,0.000244
200808_s_at,1605.1,P,0.000244
200809_x_at,19734.3,P,0.000244
200810_s_at,3585,P,0.000244
200811_at,4210.1,P,0.005859
200812_at,1372.9,P,0.001953
200813_s_at,1665.2,P,0.008057
200814_at,4067.6,P,0.001953
200815_s_at,809.1,P,0.000244
200816_s_at,1386.5,P,0.000732
200817_x_at,26602.9,P,0.000244
200818_at,3134.3,P,0.000244
200819_s_at,28964.4,P,0.000244
200820_at,1024.7,P,0.00293
200821_at,283.2,P,0.010742
200822_x_at,2877.1,P,0.001221
200823_x_at,11100.6,P,0.000244
200824_at,1844.1,P,0.000244
200825_s_at,1760,P,0.00293
200826_at,5115.1,P,0.000244
200827_at,99.5,A,0.27417
200828_s_at,4882.2,P,0.000732
200829_x_at,2464.8,P,0.000732
200830_at,1332,P,0.000732
200831_s_at,116.1,A,0.72583
200832_s_at,19.4,A,0.828613
200833_s_at,3487.8,P,0.000244
200834_s_at,17594,P,0.000244
200835_s_at,45,A,0.828613
200836_s_at,1034.9,A,0.095215
200837_at,1337.3,P,0.000244
200838_at,559.1,P,0.037598
200839_s_at,1143.8,P,0.00293
200840_at,3014.4,P,0.000244
200841_s_at,445.8,M,0.056152
200842_s_at,812.2,P,0.000244
200843_s_at,881,P,0.001953
200844_s_at,2545.6,P,0.000244
200845_s_at,2269.6,P,0.000244
200846_s_at,2771,P,0.000244
200847_s_at,2273.3,P,0.000244
200848_at,653.4,P,0.008057
200849_s_at,873.4,P,0.018555
200850_s_at,1503.9,P,0.000244
200851_s_at,1779.7,P,0.018555
200852_x_at,1604.4,P,0.018555
200853_at,2264.9,P,0.008057
200854_at,595,P,0.000244
200855_at,355,A,0.095215
200856_x_at,327,M,0.056152
200857_s_at,1049.6,P,0.00293
200858_s_at,12198.3,P,0.000244
200859_x_at,1908.5,P,0.001221
200860_s_at,2470.5,P,0.000244
200861_at,1180.3,P,0.010742
200862_at,352.3,A,0.095215
200863_s_at,3327.6,P,0.000732
200864_s_at,477.8,P,0.000732
200865_at,10.7,A,0.80542
200866_s_at,2871.1,P,0.000732
200867_at,827.7,P,0.000732
200868_s_at,1512,P,0.008057
200869_at,25019.2,P,0.000244
200870_at,2485.2,P,0.000244
200871_s_at,3064.2,P,0.000244
200872_at,372.5,A,0.149658
200873_s_at,2233.5,P,0.000244
200874_s_at,543.1,P,0.000732
200875_s_at,1520.4,P,0.000244
200876_s_at,2779.8,P,0.000244
200877_at,3990.5,P,0.000244
200878_at,959,P,0.008057
200879_s_at,328.6,P,0.018555
200880_at,1911.5,P,0.001953
200881_s_at,2257.8,P,0.000244
200882_s_at,1127.7,P,0.000244
200883_at,1387.9,P,0.000732
200884_at,274.2,A,0.129639
200885_at,827.4,P,0.018555
200886_s_at,2362.7,P,0.001953
200887_s_at,820.6,P,0.000732
200888_s_at,17095.7,P,0.000244
200889_s_at,747.7,P,0.01416
200890_s_at,648.3,P,0.005859
200891_s_at,1052,P,0.000732
200892_s_at,2466.5,P,0.000244
200893_at,3580,P,0.000732
200894_s_at,221.7,A,0.27417
200895_s_at,743.8,P,0.030273
200896_x_at,2750.4,P,0.000732
200897_s_at,120.2,A,0.334473
200898_s_at,2331.4,P,0.008057
200899_s_at,1287.3,P,0.000244
200900_s_at,1112.3,P,0.000732
200901_s_at,1424.8,P,0.001953
200902_at,1110.5,P,0.000732
200903_s_at,655.3,P,0.000732
200904_at,2962.8,P,0.000244
200905_x_at,10575.3,P,0.000244
200906_s_at,95,A,0.601074
200907_s_at,43.4,A,0.72583
200908_s_at,323.9,A,0.19458
200909_s_at,25284.5,P,0.000244
200910_at,2073.6,P,0.000244
200911_s_at,1795.7,P,0.01416
200912_s_at,10613.1,P,0.000244
200913_at,749.7,P,0.030273
200914_x_at,498.3,P,0.001953
200915_x_at,1852.1,P,0.000244
200916_at,5126.5,P,0.000244
200917_s_at,526.5,M,0.056152
200918_s_at,1651.8,P,0.001953
200919_at,1956.7,P,0.008057
200920_s_at,3259.3,P,0.000244
200921_s_at,1040.2,P,0.000244
200922_at,825.1,P,0.001221
200923_at,1329.3,P,0.008057
200924_s_at,533.9,M,0.056152
200925_at,5889.6,P,0.000244
200926_at,48988.3,P,0.000244
200927_s_at,1857.6,P,0.000732
200928_s_at,16.7,A,0.5
200929_at,1032.7,P,0.000244
200930_s_at,55.2,A,0.72583
200931_s_at,4222.4,P,0.000244
200932_s_at,868.3,P,0.00293
200933_x_at,29756,P,0.000244
200934_at,1361.5,P,0.000732
200935_at,754.1,P,0.000244
200936_at,21293.3,P,0.000244
200937_s_at,13238.4,P,0.000244
200938_s_at,7.5,A,0.932373
200939_s_at,210.1,A,0.246094
200940_s_at,3098.8,P,0.001221
200941_at,780.9,P,0.00293
200942_s_at,1565.4,P,0.008057
200943_at,10335.8,P,0.001953
200944_s_at,5562.5,P,0.000244
200945_s_at,1782.5,P,0.000244
200946_x_at,1265.1,P,0.005859
200947_s_at,919.4,A,0.067627
200948_at,1136.6,P,0.000244
200949_x_at,19942.8,P,0.000244
200950_at,1305.9,P,0.046143
200951_s_at,2127.3,P,0.000732
200952_s_at,3997.6,P,0.000244
200953_s_at,15144.4,P,0.000244
200954_at,543.8,A,0.129639
200955_at,1597,P,0.000244
200956_s_at,1031.9,P,0.001221
200957_s_at,556.8,P,0.001221
200958_s_at,1668,P,0.000244
200959_at,1697.8,P,0.000732
200960_x_at,1689.8,P,0.005859
200961_at,564.6,P,0.01416
200962_at,1334.6,P,0.00415
200963_x_at,28204.9,P,0.000244
200964_at,5115.6,P,0.000244
200965_s_at,1751.8,P,0.000244
200966_x_at,3331.5,P,0.000244
200967_at,1605.6,P,0.000244
200968_s_at,2201.3,P,0.000732
200969_at,725.6,P,0.000732
200970_s_at,875.6,P,0.000732
200971_s_at,2921.8,P,0.000244
200972_at,900,P,0.000244
200973_s_at,678.9,P,0.000732
200974_at,544.7,P,0.030273
200975_at,1440,P,0.000244
200976_s_at,2232.2,P,0.000732
200977_s_at,1039.9,P,0.000732
200978_at,3152.7,P,0.000732
200979_at,366.2,P,0.001953
200980_s_at,1803.5,P,0.000732
200981_x_at,11931.5,P,0.000732
200982_s_at,1370.5,P,0.001221
200983_x_at,697.2,P,0.001953
200984_s_at,444.6,P,0.005859
200985_s_at,211,A,0.129639
200986_at,328.2,P,0.037598
200987_x_at,1489.9,A,0.067627
200988_s_at,382.3,P,0.005859
200989_at,2613.1,P,0.000244
200990_at,2980.9,P,0.001221
200991_s_at,1026.3,A,0.067627
200992_at,1074.1,P,0.000732
200993_at,968.7,P,0.000244
200994_at,443,P,0.000732
200995_at,306.4,P,0.030273
200996_at,2563.8,P,0.000244
200997_at,1077.6,P,0.010742
200998_s_at,818.1,P,0.00415
200999_s_at,800,P,0.018555
201000_at,1922.7,P,0.037598
201001_s_at,717,P,0.001221
201002_s_at,2354.5,P,0.000244
201003_x_at,792.5,P,0.001953
201004_at,3424.9,P,0.000244
201005_at,907,P,0.000244
201006_at,52.6,A,0.633789
201007_at,2086.9,P,0.000244
201008_s_at,10649.8,P,0.000244
201009_s_at,12037.4,P,0.000244
201010_s_at,17117.7,P,0.000244
201011_at,689.7,P,0.001953
201012_at,2573.1,P,0.000244
201013_s_at,1453.5,P,0.000244
201014_s_at,786.1,P,0.001953
201015_s_at,2193.1,P,0.001953
201016_at,246.8,P,0.000732
201017_at,428.4,P,0.000732
201018_at,772.3,P,0.000244
201019_s_at,1284.2,P,0.001953
201020_at,2230.2,P,0.000244
201021_s_at,414.4,A,0.067627
201022_s_at,712.5,P,0.00293
201023_at,2210.9,P,0.000244
201024_x_at,576.2,P,0.023926
201025_at,493.4,P,0.005859
201026_at,355.4,A,0.067627
201027_s_at,418.4,P,0.01416
201028_s_at,19384.2,P,0.000244
201029_s_at,20924.8,P,0.000244
201030_x_at,4791.9,P,0.000732
201031_s_at,4953.1,P,0.000244
201032_at,1377.4,P,0.008057
201033_x_at,27434.4,P,0.000244
201034_at,273.1,P,0.00293
201035_s_at,1145.5,A,0.080566
201036_s_at,509.4,P,0.001953
201037_at,2559.6,P,0.000244
201038_s_at,672.7,P,0.005371
201039_s_at,973.5,P,0.005859
201040_at,2461.1,P,0.00415
201041_s_at,4338.1,P,0.000732
201042_at,46.6,A,0.432373
201043_s_at,496.1,P,0.008057
201044_x_at,315.3,A,0.129639
201045_s_at,18,A,0.533936
201046_s_at,1446.2,M,0.056152
201047_x_at,1225.9,P,0.001953
201048_x_at,189.4,A,0.080566
201049_s_at,45997.6,P,0.000244
201050_at,635.2,P,0.010742
201051_at,3663.4,P,0.000244
201052_s_at,944.5,P,0.00415
201053_s_at,356.5,M,0.056152
201054_at,1657.2,P,0.000244
201055_s_at,301.1,P,0.046143
201056_at,704.6,P,0.023926
201057_s_at,1448.1,P,0.000732
201058_s_at,15.7,A,0.953857
201059_at,333.4,A,0.219482
201060_x_at,599.8,P,0.000732
201061_s_at,1082.4,P,0.000732
201062_at,4,A,0.991943
201063_at,207.5,A,0.111572
201064_s_at,790,P,0.001953
201065_s_at,2517,P,0.001953
201066_at,932.5,A,0.067627
201067_at,659.8,A,0.171387
201068_s_at,1873.5,P,0.000732
201069_at,169.1,A,0.27417
201070_x_at,2591.4,P,0.000244
201071_x_at,8660.2,P,0.001221
201072_s_at,919.2,P,0.010742
201073_s_at,1121.9,P,0.000244
201074_at,1452,P,0.000732
201075_s_at,1281.9,P,0.000244
201076_at,1233.2,P,0.005859
201077_s_at,2771.6,P,0.000244
201078_at,2792.5,P,0.000732
201079_at,571.2,P,0.01416
201080_at,1053.1,P,0.00415
201081_s_at,444.6,A,0.067627
201082_s_at,796.5,P,0.000244
201083_s_at,80.5,A,0.095215
201084_s_at,2065.7,P,0.000244
201085_s_at,1577.6,P,0.018555
201086_x_at,2829.6,P,0.000244
201087_at,897.7,P,0.037598
201088_at,560.5,P,0.000244
201089_at,1281.9,P,0.000244
201090_x_at,15937.7,P,0.005859
201091_s_at,639.8,P,0.000732
201092_at,2024.8,P,0.000244
201093_x_at,1668.4,P,0.001953
201094_at,27603.9,P,0.000244
201095_at,731,P,0.01416
201096_s_at,1031.1,P,0.000244
201097_s_at,1219.4,P,0.000244
201098_at,549.5,P,0.001221
201099_at,975.8,P,0.00293
201100_s_at,1474.1,P,0.001953
201101_s_at,1643.4,P,0.000732
201102_s_at,1222.7,P,0.001953
201103_x_at,4661.6,P,0.000244
201104_x_at,3779.9,P,0.001221
201105_at,2780.1,P,0.000244
201106_at,1420.5,P,0.001221
201107_s_at,36.5,A,0.888428
201108_s_at,306.5,A,0.111572
201109_s_at,113.3,A,0.432373
201110_s_at,73.3,A,0.466064
201111_at,253.5,P,0.023926
201112_s_at,1453.2,P,0.001953
201113_at,1941.6,P,0.000732
201114_x_at,2328.3,P,0.023926
201115_at,708.4,P,0.018555
201116_s_at,44,A,0.888428
201117_s_at,3.9,A,0.994141
201118_at,1619.2,P,0.000732
201119_s_at,3639.6,P,0.000244
201120_s_at,299.2,A,0.246094
201121_s_at,1010.1,A,0.080566
201122_x_at,1653.9,P,0.018555
201123_s_at,2093.2,P,0.000732
201124_at,221.7,A,0.246094
201125_s_at,51.7,A,0.72583
201126_s_at,1007.1,P,0.000732
201127_s_at,689.9,P,0.018555
201128_s_at,1953.9,P,0.001953
201129_at,995.5,P,0.000244
201130_s_at,6.1,A,0.753906
201131_s_at,15.1,A,0.870361
201132_at,482.2,P,0.000244
201133_s_at,960.6,P,0.000244
201134_x_at,3496.7,P,0.001221
201135_at,1728.8,P,0.000244
201136_at,2586,P,0.000732
201137_s_at,8053.8,P,0.001221
201138_s_at,456.7,P,0.000732
201139_s_at,500.1,P,0.008057
201140_s_at,315.6,P,0.046143
201141_at,186.7,A,0.080566
201142_at,760.3,P,0.000732
201143_s_at,349.9,P,0.005859
201144_s_at,840.2,P,0.001953
201145_at,1137,P,0.000244
201146_at,568.1,P,0.001221
201147_s_at,11.6,A,0.981445
201148_s_at,92.5,A,0.633789
201149_s_at,195.1,A,0.303711
201150_s_at,88.6,A,0.219482
201151_s_at,603.8,P,0.001953
201152_s_at,2994.3,P,0.000732
201153_s_at,1578.5,P,0.000244
201154_x_at,18378.7,P,0.000244
201155_s_at,492.5,P,0.001953
201156_s_at,399.7,A,0.149658
201157_s_at,1057.8,P,0.000244
201158_at,170.3,A,0.067627
201159_s_at,560.7,A,0.129639
201160_s_at,8481.6,P,0.000244
201161_s_at,5709.7,P,0.000244
201162_at,10916.3,P,0.000244
201163_s_at,4059.4,P,0.000244
201164_s_at,1029.9,P,0.001221
201165_s_at,1689.7,P,0.008057
201166_s_at,1854.3,P,0.000244
201167_x_at,1522.9,P,0.000244
201168_x_at,2416.1,P,0.008057
201169_s_at,446.6,A,0.149658
201170_s_at,639.2,P,0.01416
201171_at,12.7,A,0.72583
201172_x_at,3708.6,P,0.008057
201173_x_at,1683,P,0.00415
201174_s_at,1429.9,P,0.001953
201175_at,906.6,P,0.005859
201176_s_at,693.8,P,0.001221
201177_s_at,651.8,P,0.000732
201178_at,2578.1,P,0.000732
201179_s_at,1212.3,P,0.010742
201180_s_at,1534.9,P,0.000244
201181_at,250.5,A,0.111572
201182_s_at,1272.5,P,0.000732
201183_s_at,3475,P,0.000244
201184_s_at,2777.7,A,0.067627
201185_at,496.6,A,0.466064
201186_at,531.6,P,0.037598
201187_s_at,120.4,A,0.111572
201188_s_at,158.4,A,0.633789
201189_s_at,168.3,A,0.665527
201190_s_at,850.5,P,0.010742
201191_at,185.5,A,0.366211
201192_s_at,603.6,P,0.001953
201193_at,834.8,P,0.023926
201194_at,1057.2,P,0.000244
201195_s_at,1094.8,M,0.056152
201196_s_at,1161.2,P,0.000244
201197_at,749.4,P,0.000244
201198_s_at,1122.8,P,0.010742
201199_s_at,1725,P,0.030273
201200_at,775.9,P,0.005859
201201_at,2097.1,P,0.001953
201202_at,890.3,P,0.000244
201203_s_at,23.5,A,0.665527
201204_s_at,487.9,P,0.030273
201205_at,359.5,P,0.037598
201206_s_at,241.6,A,0.095215
201207_at,384.6,A,0.149658
201208_s_at,88.6,A,0.696289
201209_at,1374.3,P,0.000732
201210_at,4464.3,P,0.000732
201211_s_at,1025.3,P,0.001221
201212_at,95.9,A,0.398926
201213_at,179.4,A,0.398926
201214_s_at,345.5,P,0.001221
201215_at,67.1,A,0.095215
201216_at,2976,P,0.000244
201217_x_at,31889.7,P,0.000244
201218_at,658.8,P,0.001221
201219_at,390.9,P,0.018555
201220_x_at,2831.7,P,0.000244
201221_s_at,3372.2,P,0.001953
201222_s_at,830.5,P,0.000244
201223_s_at,448.1,P,0.005859
201224_s_at,664.9,A,0.067627
201225_s_at,1649.5,P,0.000244
201226_at,1931.4,P,0.000244
201227_s_at,1774.8,P,0.000244
201228_s_at,373.4,A,0.080566
201229_s_at,421.8,P,0.023926
201230_s_at,978.1,P,0.01416
201231_s_at,6040.3,P,0.000244
201232_s_at,790.1,P,0.00293
201233_at,319.5,P,0.007813
201234_at,1533.1,M,0.056152
201235_s_at,596.6,P,0.018555
201236_s_at,887.1,P,0.046143
201237_at,426.2,P,0.000732
201238_s_at,892.1,P,0.000244
201239_s_at,1391.1,P,0.000244
201240_s_at,3004,P,0.001953
201241_at,1062.2,P,0.00293
201242_s_at,118,P,0.001953
201243_s_at,130.9,A,0.466064
201244_s_at,1241.9,P,0.000244
201245_s_at,1294.5,P,0.000732
201246_s_at,428.2,A,0.080566
201247_at,663.2,P,0.01416
201248_s_at,787.3,P,0.018555
201249_at,106.1,A,0.696289
201250_s_at,298.8,P,0.023926
201251_at,3814.7,P,0.001953
201252_at,159,A,0.303711
201253_s_at,1251.6,P,0.018555
201254_x_at,37934.1,P,0.001221
201255_x_at,1994,P,0.000732
201256_at,1980.6,P,0.000244
201257_x_at,49534.5,P,0.000244
201258_at,11001.7,P,0.000244
201259_s_at,2022.1,P,0.000244
