ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200037_s_at,1993.8,P,0.000244
200038_s_at,34898.1,P,0.000244
200039_s_at,1679.7,P,0.000244
200040_at,5103.9,P,0.000244
200041_s_at,9541.3,P,0.000244
200042_at,1443.7,P,0.001953
200043_at,2942.4,P,0.000732
200044_at,4442.4,P,0.000244
200045_at,2573.7,P,0.000244
200046_at,1140.2,P,0.000244
200047_s_at,2395.7,P,0.000244
200048_s_at,5316.9,P,0.000244
200049_at,943,P,0.000244
200050_at,1205.5,P,0.001221
200051_at,779.5,P,0.000244
200052_s_at,4017.5,P,0.000244
200053_at,900.8,P,0.000244
200054_at,537.7,P,0.000244
200055_at,3672.4,P,0.000244
200056_s_at,302.8,P,0.000732
200057_s_at,11799.4,P,0.000244
200058_s_at,6011.6,P,0.000244
200059_s_at,12849.5,P,0.000244
200060_s_at,3016.2,P,0.000732
200061_s_at,42884,P,0.000244
200062_s_at,30846.5,P,0.000244
200063_s_at,7586.5,P,0.000244
200064_at,15489.2,P,0.000732
200065_s_at,8973,P,0.000244
200066_at,777.5,P,0.001221
200067_x_at,3328.7,P,0.000244
200068_s_at,5349.4,P,0.000244
200069_at,660.5,P,0.000244
200070_at,1741.8,P,0.000244
200071_at,1866.6,P,0.000732
200072_s_at,7299.1,P,0.000244
200073_s_at,1794.1,P,0.000244
200074_s_at,7991.4,P,0.000244
200075_s_at,1407,P,0.000732
200076_s_at,1217.7,P,0.000732
200077_s_at,12281,P,0.000244
200078_s_at,6114.3,P,0.000244
200079_s_at,2064.7,P,0.000732
200080_s_at,10683.5,P,0.000244
200081_s_at,32691,P,0.000244
200082_s_at,29984,P,0.000244
200083_at,3746.2,P,0.000732
200084_at,2615.5,P,0.000244
200085_s_at,1755.3,P,0.001221
200086_s_at,3207.4,P,0.000244
200087_s_at,8028.4,P,0.000244
200088_x_at,31952.7,P,0.000244
200089_s_at,15042.3,P,0.000244
200090_at,1377.7,P,0.001953
200091_s_at,14257,P,0.000244
200092_s_at,19276,P,0.000244
200093_s_at,3080.7,P,0.000244
200094_s_at,15499.6,P,0.000244
200095_x_at,68918.8,P,0.000244
200096_s_at,850.6,P,0.005859
200097_s_at,6015.2,P,0.000244
200098_s_at,3296.4,P,0.000732
200099_s_at,32780.8,P,0.000244
200593_s_at,8070.7,P,0.000244
200594_x_at,9326.1,P,0.000244
200595_s_at,3465.5,P,0.000244
200596_s_at,2125.4,P,0.000732
200597_at,542.8,P,0.000244
200598_s_at,1957.4,P,0.000244
200599_s_at,5699.3,P,0.000244
200600_at,8274.5,P,0.000244
200601_at,2380.4,P,0.000732
200602_at,195.3,P,0.000732
200603_at,273.5,P,0.000244
200604_s_at,471.2,P,0.001221
200605_s_at,552,P,0.000244
200606_at,59,A,0.219482
200607_s_at,1320.9,P,0.001221
200608_s_at,987.1,P,0.000244
200609_s_at,1820.9,P,0.000732
200610_s_at,10285.8,P,0.000244
200611_s_at,2411.5,P,0.001953
200612_s_at,623.5,P,0.037598
200613_at,1065.4,P,0.001953
200614_at,4504.4,P,0.000244
200615_s_at,232.3,A,0.19458
200616_s_at,271.9,A,0.129639
200617_at,784.1,P,0.030273
200618_at,1945.2,P,0.000732
200619_at,2516.8,P,0.001953
200620_at,3297.5,P,0.000244
200621_at,1039.9,P,0.001953
200622_x_at,743.1,M,0.056152
200623_s_at,1339,P,0.000244
200624_s_at,6813.8,P,0.000244
200625_s_at,4146.7,P,0.000244
200626_s_at,4041.7,P,0.000244
200627_at,7672.1,P,0.000244
200628_s_at,313.1,A,0.466064
200629_at,286.4,P,0.00293
200630_x_at,5805.3,P,0.000244
200631_s_at,4632.3,P,0.000244
200632_s_at,4515.6,P,0.000244
200633_at,16529.3,P,0.000244
200634_at,7232.4,P,0.000244
200635_s_at,68.7,A,0.432373
200636_s_at,37.3,A,0.665527
200637_s_at,75.3,A,0.696289
200638_s_at,8103.3,P,0.000244
200639_s_at,4214.6,P,0.000244
200640_at,11934.3,P,0.000244
200641_s_at,9839.6,P,0.000244
200642_at,3297.7,P,0.000732
200643_at,736.9,P,0.037598
200644_at,6967.3,P,0.000244
200645_at,5764.5,P,0.000244
200646_s_at,269,P,0.008057
200647_x_at,2033.8,P,0.008057
200648_s_at,327,P,0.046143
200649_at,778.1,P,0.000732
200650_s_at,18626,P,0.000244
200651_at,20869.5,P,0.000244
200652_at,2002.9,P,0.000732
200653_s_at,1191.1,P,0.000244
200654_at,3259.2,P,0.01416
200655_s_at,2886.8,P,0.000244
200656_s_at,787.6,P,0.000732
200657_at,12868.7,P,0.000244
200658_s_at,332.6,P,0.000732
200659_s_at,393.3,P,0.030273
200660_at,182.5,A,0.19458
200661_at,546.1,A,0.080566
200662_s_at,6274.9,P,0.000732
200663_at,3417.5,P,0.001953
200664_s_at,1164.6,P,0.00293
200665_s_at,466.4,P,0.01416
200666_s_at,1709.2,P,0.000244
200667_at,2991.4,P,0.000244
200668_s_at,8321.4,P,0.000244
200669_s_at,6025.5,P,0.000244
200670_at,3259.7,P,0.000244
200671_s_at,2278.6,P,0.001221
200672_x_at,4714.9,P,0.000244
200673_at,11548,P,0.000244
200674_s_at,37166.6,P,0.000244
200675_at,6014,P,0.000244
200676_s_at,256.1,P,0.037598
200677_at,5019.1,P,0.000244
200678_x_at,985.5,P,0.018555
200679_x_at,6778.7,P,0.000244
200680_x_at,24577.3,P,0.000244
200681_at,1679.6,P,0.000732
200682_s_at,4740.3,P,0.000244
200683_s_at,1010.9,P,0.00293
200684_s_at,420.7,P,0.01416
200685_at,533.9,P,0.001953
200686_s_at,5073.2,P,0.000244
200687_s_at,304.4,A,0.067627
200688_at,126.2,P,0.00293
200689_x_at,35237.9,P,0.000244
200690_at,792.7,P,0.008057
200691_s_at,2093.9,P,0.000244
200692_s_at,2790.3,P,0.000244
200693_at,10458.2,P,0.000244
200694_s_at,2791.7,P,0.000244
200695_at,1797.6,P,0.00415
200696_s_at,2736.8,P,0.001221
200697_at,1922.3,P,0.008057
200698_at,446.6,P,0.00293
200699_at,205.7,P,0.023926
200700_s_at,1417.5,P,0.000244
200701_at,1491.2,P,0.001953
200702_s_at,434.4,P,0.046143
200703_at,594.8,P,0.023926
200704_at,1282.7,P,0.000244
200705_s_at,22682.2,P,0.000244
200706_s_at,1155,P,0.023926
200707_at,1200.7,P,0.001953
200708_at,418.2,P,0.018555
200709_at,2782.1,P,0.000244
200710_at,2479.7,P,0.001953
200711_s_at,2517.1,P,0.000244
200712_s_at,1114.6,P,0.000732
200713_s_at,4559.4,P,0.000244
200714_x_at,3305.2,P,0.000244
200715_x_at,30094.2,P,0.000244
200716_x_at,52135.3,P,0.000244
200717_x_at,40768.7,P,0.000244
200718_s_at,4925.1,P,0.000244
200719_at,805,P,0.000732
200720_s_at,1392.5,P,0.000244
200721_s_at,1415.3,P,0.000732
200722_s_at,4166,P,0.000244
200723_s_at,8343.6,P,0.000244
200724_at,95.3,A,0.567627
200725_x_at,42191.6,P,0.000244
200726_at,3576.6,P,0.000244
200727_s_at,1609.1,P,0.00415
200728_at,5918.5,P,0.000244
200729_s_at,3110.3,P,0.000244
200730_s_at,2190.4,P,0.000244
200731_s_at,1361.2,P,0.000244
200732_s_at,1632.5,P,0.000244
200733_s_at,683.4,P,0.000244
200734_s_at,966.3,P,0.01416
200735_x_at,34455.7,P,0.000244
200736_s_at,3774.2,P,0.000244
200737_at,4413.4,P,0.000732
200738_s_at,10020.5,P,0.000244
200739_s_at,1784.6,P,0.000732
200740_s_at,5783.8,P,0.000244
200741_s_at,35484.5,P,0.000244
200742_s_at,1288.8,P,0.000244
200743_s_at,1003.5,P,0.000244
200744_s_at,4442.6,P,0.000244
200745_s_at,7444.2,P,0.000244
200746_s_at,8644.3,P,0.000732
200747_s_at,1401.2,P,0.000732
200748_s_at,26768.7,P,0.000244
200749_at,909,P,0.001953
200750_s_at,7394.3,P,0.000244
200751_s_at,1802,P,0.000244
200752_s_at,317.6,P,0.010742
200753_x_at,2870.8,P,0.000732
200754_x_at,14376.7,P,0.000732
200755_s_at,94.6,A,0.246094
200756_x_at,248.5,A,0.246094
200757_s_at,316.2,P,0.030273
200758_s_at,662.9,P,0.023926
200759_x_at,794.7,P,0.008057
200760_s_at,1500.4,P,0.000244
200761_s_at,985.5,P,0.037598
200762_at,877.6,P,0.000244
200763_s_at,42679.7,P,0.000244
200764_s_at,990.2,P,0.000244
200765_x_at,1273.1,P,0.000244
200766_at,185.8,A,0.095215
200767_s_at,189.7,A,0.080566
200768_s_at,2118.6,P,0.000244
200769_s_at,713.4,P,0.037598
200770_s_at,554.8,P,0.000244
200771_at,827.8,P,0.001221
200772_x_at,25220.9,P,0.000244
200773_x_at,18643.3,P,0.000244
200774_at,1515,P,0.000244
200775_s_at,5644.2,P,0.001953
200776_s_at,4368.3,P,0.000244
200777_s_at,5017.7,P,0.000244
200778_s_at,4380.8,P,0.000244
200779_at,15954.3,P,0.000244
200780_x_at,18944.4,P,0.000244
200781_s_at,30733.2,P,0.000244
200782_at,1271.4,P,0.000732
200783_s_at,1242.8,P,0.001953
200784_s_at,73.3,A,0.780518
200785_s_at,159.4,A,0.171387
200786_at,1519.1,P,0.000244
200787_s_at,696.8,P,0.000732
200788_s_at,772.6,P,0.001953
200789_at,1050.3,P,0.046143
200790_at,5182.6,P,0.000244
200791_s_at,1397.3,P,0.000244
200792_at,6471.2,P,0.001221
200793_s_at,948.7,P,0.023926
200794_x_at,11957.2,P,0.000244
200795_at,91.3,A,0.219482
200796_s_at,389.8,P,0.023926
200797_s_at,10658.3,P,0.000244
200798_x_at,4988.6,P,0.000244
200799_at,467.4,P,0.000732
200800_s_at,163.7,P,0.018555
200801_x_at,40200.6,P,0.000244
200802_at,1221.4,P,0.000732
200803_s_at,3807.5,P,0.000732
200804_at,5996,P,0.000244
200805_at,189.7,A,0.095215
200806_s_at,4772.4,P,0.000244
200807_s_at,7727.6,P,0.000244
200808_s_at,1161.8,P,0.000244
200809_x_at,35633.3,P,0.000244
200810_s_at,3272.4,P,0.000244
200811_at,3409.4,P,0.005859
200812_at,1572.6,P,0.000244
200813_s_at,432.7,M,0.056152
200814_at,1965.2,P,0.008057
200815_s_at,2014.7,P,0.000244
200816_s_at,563.6,P,0.000732
200817_x_at,61261.6,P,0.000244
200818_at,4991.6,P,0.000244
200819_s_at,37554.4,P,0.000244
200820_at,1618.7,P,0.000732
200821_at,539,P,0.000244
200822_x_at,1647.3,P,0.000732
200823_x_at,17319.5,P,0.000244
200824_at,3832.5,P,0.000244
200825_s_at,1451.1,P,0.001953
200826_at,9161.7,P,0.000244
200827_at,134.4,M,0.056152
200828_s_at,7292.4,P,0.000732
200829_x_at,2791.8,P,0.000244
200830_at,1186.5,P,0.000244
200831_s_at,178.6,A,0.533936
200832_s_at,11.1,A,0.932373
200833_s_at,6248,P,0.000244
200834_s_at,26150.4,P,0.000244
200835_s_at,9.4,A,0.976074
200836_s_at,418.6,A,0.219482
200837_at,2059.6,P,0.000244
200838_at,512,P,0.008057
200839_s_at,1118.1,P,0.001953
200840_at,2940.8,P,0.000244
200841_s_at,163.3,A,0.171387
200842_s_at,528.4,P,0.000244
200843_s_at,1340.8,P,0.000732
200844_s_at,2234.8,P,0.000244
200845_s_at,1135.6,P,0.000244
200846_s_at,2304.3,P,0.000244
200847_s_at,3637.5,P,0.000244
200848_at,914,P,0.001953
200849_s_at,651.5,P,0.018555
200850_s_at,1913.9,P,0.000244
200851_s_at,3155.5,P,0.001953
200852_x_at,563.1,P,0.018555
200853_at,2877.1,P,0.001953
200854_at,727.7,P,0.000244
200855_at,175.3,P,0.010742
200856_x_at,208.9,M,0.056152
200857_s_at,1081.9,P,0.00293
200858_s_at,17127.1,P,0.000244
200859_x_at,4422,P,0.000732
200860_s_at,1322.7,P,0.000244
200861_at,722.6,P,0.008057
200862_at,216,P,0.037598
200863_s_at,1671.6,P,0.001221
200864_s_at,230.5,P,0.001221
200865_at,45.9,A,0.27417
200866_s_at,3316,P,0.000244
200867_at,503.1,P,0.000732
200868_s_at,1975.9,P,0.00415
200869_at,52221.7,P,0.000244
200870_at,6589.3,P,0.000244
200871_s_at,6216.8,P,0.000244
200872_at,4825.7,P,0.000732
200873_s_at,5394.5,P,0.000244
200874_s_at,384.3,P,0.000732
200875_s_at,589.1,P,0.000244
200876_s_at,3635.3,P,0.000244
200877_at,6794.2,P,0.000244
200878_at,612.7,P,0.00415
200879_s_at,55.6,A,0.533936
200880_at,1652.3,P,0.001221
200881_s_at,1704.2,P,0.000244
200882_s_at,1716.2,P,0.000244
200883_at,1581.9,P,0.000732
200884_at,210.5,A,0.149658
200885_at,609.3,P,0.023926
200886_s_at,4282.8,P,0.000244
200887_s_at,390.4,P,0.001953
200888_s_at,18249.5,P,0.000244
200889_s_at,1072.8,P,0.000244
200890_s_at,689.1,P,0.001953
200891_s_at,3705,P,0.001221
200892_s_at,3466.8,P,0.000244
200893_at,2318.9,P,0.000244
200894_s_at,98.5,A,0.27417
200895_s_at,205.5,A,0.067627
200896_x_at,5142.4,P,0.000244
200897_s_at,80.6,A,0.303711
200898_s_at,2676,P,0.000244
200899_s_at,1843.4,P,0.000244
200900_s_at,353.3,P,0.005859
200901_s_at,929.2,P,0.037598
200902_at,2166,P,0.000244
200903_s_at,856.6,P,0.000244
200904_at,3266.9,P,0.000244
200905_x_at,9411.7,P,0.000244
200906_s_at,31.6,A,0.567627
200907_s_at,104.7,A,0.334473
200908_s_at,157.5,A,0.095215
200909_s_at,47966,P,0.000244
200910_at,2411.3,P,0.000244
200911_s_at,2783.3,P,0.00415
200912_s_at,8846.4,P,0.000244
200913_at,696.6,P,0.000732
200914_x_at,356.9,P,0.00415
200915_x_at,2133.1,P,0.000244
200916_at,2525.3,P,0.005859
200917_s_at,201.3,A,0.129639
200918_s_at,3665.3,P,0.000732
200919_at,2490.9,P,0.008057
200920_s_at,9825.8,P,0.000244
200921_s_at,8794.3,P,0.000244
200922_at,436.1,P,0.00293
200923_at,180.5,A,0.366211
200924_s_at,491.1,P,0.023926
200925_at,7064.5,P,0.000244
200926_at,46323.4,P,0.000244
200927_s_at,1303,P,0.000244
200928_s_at,114,P,0.046143
200929_at,1917.5,P,0.000244
200930_s_at,36.5,A,0.601074
200931_s_at,2759.3,P,0.000244
200932_s_at,1731.5,P,0.000244
200933_x_at,42643.8,P,0.000244
200934_at,1877.1,P,0.000244
200935_at,666.2,P,0.001221
200936_at,14030.3,P,0.000244
200937_s_at,26357.9,P,0.000244
200938_s_at,9.5,A,0.696289
200939_s_at,105.1,A,0.398926
200940_s_at,2510.1,P,0.000244
200941_at,585.8,P,0.00415
200942_s_at,569,P,0.010742
200943_at,6234,P,0.000732
200944_s_at,10245.6,P,0.000244
200945_s_at,2175.4,P,0.000244
200946_x_at,2722.5,P,0.000732
200947_s_at,1648.3,P,0.001221
200948_at,1631.4,P,0.000244
200949_x_at,29230.7,P,0.000244
200950_at,403.4,P,0.046143
200951_s_at,286.5,P,0.023926
200952_s_at,385.9,P,0.010742
200953_s_at,7941.7,P,0.000244
200954_at,1272.7,A,0.067627
200955_at,899,P,0.000244
200956_s_at,891.4,P,0.001953
200957_s_at,847.2,P,0.000244
200958_s_at,1710.1,P,0.000244
200959_at,742.1,P,0.000244
200960_x_at,815.8,P,0.010742
200961_at,261.2,P,0.00415
200962_at,2299.2,P,0.001221
200963_x_at,51377.2,P,0.000244
200964_at,4378.4,P,0.000244
200965_s_at,1344.9,P,0.000244
200966_x_at,4864.6,P,0.000244
200967_at,1177.3,P,0.000244
200968_s_at,1069.2,P,0.001221
200969_at,958.2,P,0.000244
200970_s_at,1406,P,0.00293
200971_s_at,3611.1,P,0.000244
200972_at,859.5,P,0.001953
200973_s_at,471.5,P,0.000244
200974_at,224.2,A,0.095215
200975_at,1480.4,P,0.000244
200976_s_at,1993.1,P,0.000244
200977_s_at,1467.9,P,0.000244
200978_at,2858.3,P,0.000732
200979_at,277.5,P,0.005859
200980_s_at,3834.2,P,0.000244
200981_x_at,19249.9,P,0.000244
200982_s_at,496.6,P,0.018555
200983_x_at,1163.8,P,0.000244
200984_s_at,621.2,P,0.000244
200985_s_at,1139.4,P,0.001953
200986_at,20.7,A,0.5
200987_x_at,480.5,A,0.129639
200988_s_at,124.1,A,0.129639
200989_at,6389.6,P,0.000244
200990_at,4715.2,P,0.000732
200991_s_at,78.3,A,0.466064
200992_at,2182.8,P,0.000244
200993_at,1771.6,P,0.000244
200994_at,817.6,P,0.000244
200995_at,538.8,P,0.030273
200996_at,2620.9,P,0.000732
200997_at,1130.1,P,0.000732
200998_s_at,378.5,P,0.010742
200999_s_at,294.3,P,0.030273
201000_at,860.1,A,0.067627
201001_s_at,728.9,P,0.000732
201002_s_at,1382.4,P,0.000244
201003_x_at,1303.1,P,0.000732
201004_at,6037,P,0.000244
201005_at,6992.8,P,0.000244
201006_at,147.6,A,0.219482
201007_at,2255.9,P,0.000732
201008_s_at,9815.9,P,0.000244
201009_s_at,14795.8,P,0.000244
201010_s_at,15401.4,P,0.000244
201011_at,656.2,P,0.001221
201012_at,5343.7,P,0.000244
201013_s_at,626.1,P,0.000732
201014_s_at,513.9,P,0.001953
201015_s_at,2551.4,P,0.000244
201016_at,740.3,P,0.000732
201017_at,1148.1,P,0.000244
201018_at,1834.4,P,0.000732
201019_s_at,1955.6,P,0.000244
201020_at,3923.1,P,0.000244
201021_s_at,559,P,0.037598
201022_s_at,707.4,P,0.000244
201023_at,1197.4,P,0.000244
201024_x_at,1099.1,P,0.000244
201025_at,923.4,P,0.001221
201026_at,364.2,P,0.01416
201027_s_at,1071.2,P,0.000732
201028_s_at,4418.4,P,0.000244
201029_s_at,7174.4,P,0.000244
201030_x_at,7599.4,P,0.000244
201031_s_at,5163.3,P,0.000244
201032_at,667.4,P,0.023926
201033_x_at,60414.6,P,0.000244
201034_at,4999.1,P,0.000244
201035_s_at,464.4,A,0.080566
201036_s_at,226,P,0.008057
201037_at,1218.2,P,0.000732
201038_s_at,485.7,P,0.001953
201039_s_at,1041.8,P,0.001953
201040_at,404.7,P,0.023926
201041_s_at,6070.7,P,0.000244
201042_at,265.6,A,0.129639
201043_s_at,197.7,A,0.111572
201044_x_at,120.3,A,0.398926
201045_s_at,18.5,A,0.398926
201046_s_at,966.7,P,0.037598
201047_x_at,1983.8,P,0.000732
201048_x_at,388.4,P,0.001221
201049_s_at,49392,P,0.000244
201050_at,72,A,0.398926
201051_at,1840.3,P,0.000244
201052_s_at,576.1,P,0.005859
201053_s_at,161,A,0.067627
201054_at,1985.4,P,0.000244
201055_s_at,542.2,P,0.000732
201056_at,618.4,P,0.00293
201057_s_at,1353.8,P,0.001221
201058_s_at,4.7,A,0.98584
201059_at,578.7,P,0.00293
201060_x_at,832.4,P,0.001953
201061_s_at,1325.4,P,0.000732
201062_at,2,A,0.98584
201063_at,380.6,P,0.000244
201064_s_at,5250,P,0.000244
201065_s_at,1927.3,P,0.001221
201066_at,604.4,P,0.030273
201067_at,194.4,A,0.303711
201068_s_at,2337.4,P,0.000244
201069_at,175.1,A,0.067627
201070_x_at,3332.8,P,0.000244
201071_x_at,15011.1,P,0.000244
201072_s_at,327.7,P,0.046143
201073_s_at,601.4,P,0.000244
201074_at,1689.5,P,0.000244
201075_s_at,1672.4,P,0.000244
201076_at,513.8,P,0.046143
201077_s_at,5390.9,P,0.000244
201078_at,2385.2,P,0.000732
201079_at,726.3,P,0.000244
201080_at,294.5,P,0.037598
201081_s_at,121.8,A,0.398926
201082_s_at,326.9,P,0.000244
201083_s_at,513.6,P,0.001221
201084_s_at,8469.6,P,0.000244
201085_s_at,1756.9,P,0.005859
201086_x_at,1976.5,P,0.000244
201087_at,533.9,P,0.046143
201088_at,1396.7,P,0.000244
201089_at,1256.3,P,0.000244
201090_x_at,16579.1,P,0.018555
201091_s_at,488,P,0.000732
201092_at,2668,P,0.000244
201093_x_at,651.5,P,0.018555
201094_at,28386.6,P,0.000244
201095_at,1055,P,0.018555
201096_s_at,1466.3,P,0.000244
201097_s_at,2133.7,P,0.000244
201098_at,505.5,P,0.010742
201099_at,1948.9,P,0.000244
201100_s_at,2945.1,P,0.000244
201101_s_at,4512.2,P,0.000244
201102_s_at,1184.2,P,0.000732
201103_x_at,6914.7,P,0.000244
201104_x_at,6182.5,P,0.000244
201105_at,4485.8,P,0.000732
201106_at,6469.8,P,0.001953
201107_s_at,6.5,A,0.998047
201108_s_at,20.7,A,0.567627
201109_s_at,23.9,A,0.633789
201110_s_at,11.6,A,0.633789
201111_at,107.5,A,0.19458
201112_s_at,1040.3,P,0.001221
201113_at,1489.1,P,0.000732
201114_x_at,1817.5,P,0.023926
201115_at,407.1,P,0.030273
201116_s_at,32.5,A,0.904785
201117_s_at,39.2,A,0.334473
201118_at,2017.9,P,0.000244
201119_s_at,3060.7,P,0.000732
201120_s_at,803,P,0.010742
201121_s_at,1537.8,P,0.010742
201122_x_at,658.8,P,0.030273
201123_s_at,151,P,0.010742
201124_at,134.3,M,0.056152
201125_s_at,23.8,A,0.366211
201126_s_at,368.9,P,0.00415
201127_s_at,418,M,0.056152
201128_s_at,845.1,P,0.001953
201129_at,435.3,P,0.000244
201130_s_at,5.9,A,0.665527
201131_s_at,4.7,A,0.850342
201132_at,663,P,0.000244
201133_s_at,885.3,P,0.000244
201134_x_at,1767.5,P,0.00293
201135_at,2106.3,P,0.000244
201136_at,3947.1,P,0.000732
201137_s_at,3400,P,0.001953
201138_s_at,669,P,0.000244
201139_s_at,774.9,P,0.000244
201140_s_at,701.3,P,0.001953
201141_at,135.2,P,0.030273
201142_at,493.6,P,0.001221
201143_s_at,193.6,P,0.000732
201144_s_at,673.6,P,0.00293
201145_at,851.1,P,0.000244
201146_at,1651.8,P,0.000244
201147_s_at,6.3,A,0.991211
201148_s_at,163.3,A,0.334473
201149_s_at,221.1,A,0.19458
201150_s_at,9.8,A,0.72583
201151_s_at,908.9,P,0.000244
201152_s_at,4438.7,P,0.000244
201153_s_at,2990.9,P,0.000244
201154_x_at,29356.2,P,0.000244
201155_s_at,2065.9,P,0.001221
201156_s_at,679.6,P,0.005859
201157_s_at,451.8,P,0.000244
201158_at,12.4,A,0.567627
201159_s_at,37.5,A,0.696289
201160_s_at,13499.1,P,0.000244
201161_s_at,11882,P,0.000244
201162_at,522.2,A,0.111572
201163_s_at,278.4,P,0.000732
201164_s_at,2014.1,P,0.000732
201165_s_at,2815.2,P,0.00293
201166_s_at,3102.8,P,0.000244
201167_x_at,130.5,A,0.129639
201168_x_at,2257.1,P,0.010742
201169_s_at,1313.2,P,0.000244
201170_s_at,5023.7,P,0.000244
201171_at,1.4,A,0.962402
201172_x_at,1640.9,P,0.01416
201173_x_at,1388.5,P,0.00293
201174_s_at,1304.1,P,0.001221
201175_at,1272.1,P,0.000732
201176_s_at,993.3,P,0.000732
201177_s_at,1410.1,P,0.000244
201178_at,5097.1,P,0.000732
201179_s_at,1184,P,0.000244
201180_s_at,3437.7,P,0.000244
201181_at,430.9,P,0.023926
201182_s_at,310.9,P,0.046143
201183_s_at,1657.6,P,0.000244
201184_s_at,2638.3,P,0.01416
201185_at,366.6,A,0.366211
201186_at,151.3,A,0.5
201187_s_at,157.2,A,0.129639
201188_s_at,1415.2,P,0.005859
201189_s_at,1546.3,P,0.000244
201190_s_at,1312.5,P,0.001221
201191_at,907.8,P,0.018555
201192_s_at,703.4,P,0.000732
201193_at,1086.8,P,0.005859
201194_at,330.3,P,0.037598
201195_s_at,3471.1,P,0.000732
201196_s_at,2722.8,P,0.000244
201197_at,1634.6,P,0.000244
201198_s_at,1181.2,P,0.001221
201199_s_at,1863.3,P,0.000732
201200_at,2286.3,P,0.000244
201201_at,2317.9,P,0.001953
201202_at,630.7,P,0.000244
201203_s_at,14.4,A,0.828613
201204_s_at,156.1,A,0.149658
201205_at,170.5,A,0.171387
201206_s_at,112,A,0.080566
201207_at,458.7,P,0.023926
201208_s_at,120.6,A,0.5
201209_at,2393.6,P,0.000244
201210_at,8259.4,P,0.000244
201211_s_at,4105.3,P,0.000244
201212_at,495.5,A,0.303711
201213_at,40.3,A,0.466064
201214_s_at,249.2,P,0.005859
201215_at,37.2,A,0.366211
201216_at,3714.5,P,0.000244
201217_x_at,45086.4,P,0.000244
201218_at,1418.2,P,0.000732
201219_at,911.3,P,0.00293
201220_x_at,4190.6,P,0.000244
201221_s_at,3179,P,0.001953
201222_s_at,1541.7,P,0.000244
201223_s_at,470.6,P,0.001953
201224_s_at,1497.5,P,0.00415
201225_s_at,6068.3,P,0.000244
201226_at,2396.6,P,0.000244
201227_s_at,1685.7,P,0.000244
201228_s_at,150.8,A,0.149658
201229_s_at,115.9,A,0.095215
201230_s_at,783.1,P,0.018555
201231_s_at,7854.8,P,0.000244
201232_s_at,1340.9,P,0.000244
201233_at,357.3,P,0.010742
201234_at,826.2,A,0.129639
201235_s_at,258.9,A,0.080566
201236_s_at,1788.2,P,0.00415
201237_at,627.6,P,0.001953
201238_s_at,826.3,P,0.000244
201239_s_at,3415.5,P,0.000244
201240_s_at,3299.1,P,0.000244
201241_at,2046.7,P,0.000732
201242_s_at,65.2,A,0.095215
201243_s_at,133.7,A,0.567627
201244_s_at,1911.8,P,0.000732
201245_s_at,837.1,P,0.000732
201246_s_at,211.7,A,0.080566
201247_at,915.4,P,0.00293
201248_s_at,655.3,P,0.010742
201249_at,130.5,A,0.219482
201250_s_at,910.4,P,0.00293
201251_at,3242.2,P,0.001953
201252_at,638.6,P,0.018555
201253_s_at,1081.4,P,0.010742
201254_x_at,46939.6,P,0.001221
201255_x_at,4403.9,P,0.000244
201256_at,4045.1,P,0.000244
201257_x_at,54796.1,P,0.000244
201258_at,25369.5,P,0.000244
201259_s_at,2730.9,P,0.000244
